,QUARTER,TIME_REMAINING,UTAH_ACTION,MEMPHIS_ACTION,UTAH_SCORE,MEMPHIS_SCORE
391,4,4:17.0,R. Gobert misses free throw 1 of 2,,83,74
392,4,4:17.0,Offensive rebound by Team,,83,74
393,4,4:17.0,,M. Chalmers enters the game for J. Martin,83,74
394,4,4:17.0,,J. Ennis enters the game for A. Harrison,83,74
395,4,4:17.0,R. Gobert makes free throw 2 of 2,,84,74
396,4,3:59.0,,Turnover by M. Chalmers (bad pass; steal by J. Ingles),84,74
397,4,3:47.0,J. Ingles misses 3-pt jump shot from 25 ft,,84,74
398,4,3:46.0,,Defensive rebound by M. Gasol,84,74
399,4,3:37.0,,M. Gasol makes 3-pt jump shot from 25 ft (assist by M. Chalmers),84,77
400,4,3:14.0,Shooting foul by D. Brooks (drawn by R. Gobert),,84,77
401,4,3:14.0,,Memphis full timeout,84,77
402,4,3:14.0,J. Johnson enters the game for D. Favors,,84,77
403,4,3:14.0,R. Gobert makes free throw 1 of 2,,85,77
404,4,3:14.0,R. Gobert makes free throw 2 of 2,,86,77
405,4,2:57.0,,M. Chalmers misses 3-pt jump shot from 24 ft,86,77
406,4,2:52.0,,Offensive rebound by J. Green,86,77
407,4,2:52.0,,J. Green makes 2-pt dunk at rim,86,79
408,4,2:33.0,Personal foul by M. Gasol (drawn by R. Rubio),,86,79
409,4,2:33.0,R. Rubio makes free throw 1 of 2,,87,79
410,4,2:33.0,R. Rubio makes free throw 2 of 2,,88,79
411,4,2:25.0,,J. Ennis makes 3-pt jump shot from 26 ft (assist by M. Chalmers),88,82
412,4,1:59.0,J. Johnson misses 2-pt jump shot from 11 ft,,88,82
413,4,1:56.0,Offensive rebound by R. Gobert,,88,82
414,4,1:56.0,R. Gobert misses 2-pt layup at rim,,88,82
415,4,1:54.0,Offensive rebound by R. Gobert,,88,82
416,4,1:54.0,R. Gobert misses 2-pt layup at rim,,88,82
417,4,1:54.0,Offensive rebound by D. Mitchell,,88,82
418,4,1:40.0,Turnover by R. Rubio (step out of bounds),,88,82
419,4,1:40.0,D. Favors enters the game for J. Johnson,,88,82
420,4,1:26.0,Offensive charge foul by M. Chalmers (drawn by R. Rubio),,88,82
421,4,1:26.0,,Turnover by M. Chalmers (offensive foul),88,82
422,4,1:26.0,,A. Harrison enters the game for M. Chalmers,88,82
423,4,1:26.0,J. Johnson enters the game for D. Favors,,88,82
424,4,1:05.0,R. Rubio makes 2-pt jump shot from 18 ft (assist by R. Gobert),,90,82
425,4,0:47.0,,M. Gasol misses 2-pt jump shot from 11 ft,90,82
426,4,0:45.0,Defensive rebound by R. Rubio,,90,82
427,4,0:38.0,Personal take foul by A. Harrison (drawn by R. Rubio),,90,82
428,4,0:38.0,,M. Chalmers enters the game for A. Harrison,90,82
429,4,0:38.0,R. Rubio makes free throw 1 of 2,,91,82
430,4,0:38.0,R. Rubio makes free throw 2 of 2,,92,82
431,4,0:33.0,,Personal foul by R. Gobert (drawn by M. Gasol),92,82
432,4,0:30.0,,D. Brooks makes 3-pt jump shot from 25 ft (assist by M. Gasol),92,85
433,4,0:25.0,,Technical foul by D. Brooks,92,85
434,4,0:25.0,R. Rubio misses technical free throw,,92,85
435,4,0:25.0,Offensive rebound by Team,,92,85
436,4,0:25.0,,W. Selden enters the game for D. Brooks,92,85
437,4,0:05.0,Turnover by Team (shot clock),,92,85
438,4,0:00.0,,M. Chalmers makes 3-pt jump shot from 33 ft,92,88
