,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,UTAH_ACTION,GOLDEN STATE_SCORE,UTAH_SCORE
380,4,6:00.0,J. McGee makes 2-pt dunk from 6 ft (assist by D. West),,92,115
381,4,5:42.0,,D. Mitchell makes 2-pt jump shot from 20 ft (assist by R. Gobert),92,117
382,4,5:32.0,J. McGee makes 2-pt jump shot from 10 ft (assist by P. McCaw),,94,117
383,4,5:11.0,,R. Rubio makes 2-pt jump shot from 7 ft,94,119
384,4,5:00.0,P. McCaw misses 3-pt jump shot from 25 ft,,94,119
385,4,4:57.0,,Defensive rebound by D. Mitchell,94,119
386,4,4:54.0,,D. Mitchell makes 2-pt layup from 1 ft,94,121
387,4,4:54.0,Violation by J. McGee (def goaltending),,94,121
388,4,4:36.0,Turnover by D. West (bad pass; steal by D. Mitchell),,94,121
389,4,4:30.0,,R. Gobert misses 2-pt layup from 2 ft (block by N. Young),94,121
390,4,4:25.0,Defensive rebound by N. Young,,94,121
391,4,4:23.0,Turnover by D. West (bad pass; steal by D. Mitchell),,94,121
392,4,4:18.0,,J. Johnson misses 3-pt jump shot from 25 ft,94,121
393,4,4:16.0,Defensive rebound by D. West,,94,121
394,4,4:10.0,Personal foul by R. Gobert (drawn by J. McGee),,94,121
395,4,4:10.0,,J. Jerebko enters the game for J. Ingles,94,121
396,4,4:10.0,,R. O'Neale enters the game for J. Johnson,94,121
397,4,4:10.0,,E. Udoh enters the game for R. Gobert,94,121
398,4,4:10.0,Z. Pachulia enters the game for D. West,,94,121
399,4,4:03.0,N. Young makes 2-pt jump shot from 23 ft,,96,121
400,4,3:49.0,,R. Rubio makes 2-pt layup from 2 ft,96,123
401,4,3:29.0,J. McGee misses 3-pt jump shot from 26 ft,,96,123
402,4,3:26.0,,Defensive rebound by J. Jerebko,96,123
403,4,3:05.0,,E. Udoh misses 2-pt jump shot from 7 ft,96,123
404,4,3:02.0,,Offensive rebound by E. Udoh,96,123
405,4,2:58.0,,E. Udoh makes 2-pt jump shot from 3 ft,96,125
406,4,2:34.0,O. Casspi makes 2-pt jump shot from 6 ft,,98,125
407,4,2:08.0,,A. Burks enters the game for R. Rubio,98,125
408,4,2:08.0,,R. Neto enters the game for D. Mitchell,98,125
409,4,2:06.0,,Turnover by Team (shot clock),98,125
410,4,1:57.0,Turnover by O. Casspi (bad pass; steal by E. Udoh),,98,125
411,4,1:54.0,,Shooting foul by O. Casspi (drawn by E. Udoh),98,125
412,4,1:54.0,,E. Udoh makes free throw 1 of 2,98,126
413,4,1:54.0,,E. Udoh makes free throw 2 of 2,98,127
414,4,1:44.0,P. McCaw misses 2-pt dunk from 6 ft,,98,127
415,4,1:41.0,Offensive rebound by Team,,98,127
416,4,1:31.0,O. Casspi misses 2-pt jump shot from 5 ft,,98,127
417,4,1:26.0,,Defensive rebound by E. Udoh,98,127
418,4,1:16.0,,J. Jerebko misses 2-pt jump shot from 3 ft,98,127
419,4,1:12.0,Defensive rebound by J. McGee,,98,127
420,4,1:09.0,,Violation by E. Udoh (kicked ball),98,127
421,4,1:05.0,Personal foul by J. Jerebko (drawn by Z. Pachulia),,98,127
422,4,1:05.0,Z. Pachulia makes free throw 1 of 2,,99,127
423,4,1:05.0,,G. Niang enters the game for J. Jerebko,99,127
424,4,1:05.0,Z. Pachulia misses free throw 2 of 2,,99,127
425,4,1:03.0,,Defensive rebound by A. Burks,99,127
426,4,0:50.0,,A. Burks makes 2-pt jump shot from 20 ft,99,129
427,4,0:41.0,N. Young misses 2-pt jump shot from 15 ft,,99,129
428,4,0:37.0,,Defensive rebound by R. O'Neale,99,129
429,4,0:23.0,,R. O'Neale misses 3-pt jump shot from 26 ft,99,129
430,4,0:18.0,Defensive rebound by Z. Pachulia,,99,129
431,4,0:17.0,Turnover by Z. Pachulia (lost ball; steal by G. Niang),,99,129
