,QUARTER,TIME_REMAINING,PORTLAND_ACTION,NEW ORLEANS_ACTION,PORTLAND_SCORE,NEW ORLEANS_SCORE
384,4,6:06.0,,Defensive rebound by A. Davis,91,88
385,4,5:57.0,,S. Hill makes 3-pt jump shot from 23 ft (assist by J. Holiday),91,91
386,4,5:57.0,Portland full timeout,,91,91
387,4,5:40.0,C. McCollum misses 2-pt jump shot from 19 ft,,91,91
388,4,5:35.0,,Defensive rebound by A. Davis,91,91
389,4,5:21.0,,E. Moore misses 2-pt jump shot from 5 ft,91,91
390,4,5:19.0,Defensive rebound by J. Nurkić,,91,91
391,4,5:11.0,D. Lillard makes 2-pt layup from 5 ft,,93,91
392,4,4:56.0,,A. Davis makes 2-pt layup from 6 ft (assist by J. Holiday),93,93
393,4,4:42.0,D. Lillard misses 3-pt jump shot from 27 ft,,93,93
394,4,4:37.0,,Defensive rebound by S. Hill,93,93
395,4,4:31.0,,A. Davis misses 2-pt hook shot from 7 ft,93,93
396,4,4:28.0,,Offensive rebound by J. Holiday,93,93
397,4,4:13.0,,A. Davis makes 2-pt jump shot from 8 ft (assist by J. Holiday),93,95
398,4,3:55.0,C. McCollum misses 2-pt jump shot from 10 ft,,93,95
399,4,3:55.0,Offensive rebound by J. Nurkić,,93,95
400,4,3:55.0,J. Nurkić makes 2-pt layup from 4 ft,,95,95
401,4,3:55.0,Shooting foul by E. Moore (drawn by J. Nurkić),,95,95
402,4,3:55.0,J. Nurkić makes free throw 1 of 1,,96,95
403,4,3:47.0,,New Orleans full timeout,96,95
404,4,3:38.0,,J. Holiday makes 2-pt layup from 4 ft,96,97
405,4,3:15.0,J. Nurkić makes 2-pt hook shot from 4 ft (assist by C. McCollum),,98,97
406,4,3:06.0,,S. Hill misses 2-pt layup from 9 ft (block by C. McCollum),98,97
407,4,3:05.0,,Offensive rebound by Team,98,97
408,4,3:00.0,,Turnover by D. Miller (bad pass; steal by D. Lillard),98,97
409,4,2:57.0,D. Lillard misses 2-pt dunk from 3 ft (block by J. Holiday),,98,97
410,4,2:57.0,,Defensive rebound by S. Hill,98,97
411,4,2:53.0,,Personal foul by A. Aminu (drawn by S. Hill),98,97
412,4,2:34.0,,D. Miller misses 3-pt jump shot from 27 ft,98,97
413,4,2:34.0,Defensive rebound by J. Nurkić,,98,97
414,4,2:24.0,C. McCollum misses 2-pt layup from 7 ft (block by A. Davis),,98,97
415,4,2:19.0,Offensive rebound by C. McCollum,,98,97
416,4,2:18.0,E. Turner makes 3-pt jump shot from 26 ft (assist by C. McCollum),,101,97
417,4,2:06.0,,Shooting foul by E. Turner (drawn by A. Davis),101,97
418,4,2:06.0,,A. Davis makes free throw 1 of 2,101,98
419,4,2:06.0,,A. Davis makes free throw 2 of 2,101,99
420,4,1:47.0,Turnover by J. Nurkić (out of bounds lost ball),,101,99
421,4,1:35.0,,J. Holiday misses 2-pt layup from 5 ft (block by A. Aminu),101,99
422,4,1:31.0,Defensive rebound by A. Aminu,,101,99
423,4,1:26.0,E. Turner misses 3-pt jump shot from 24 ft,,101,99
424,4,1:22.0,Offensive rebound by D. Lillard,,101,99
425,4,1:20.0,D. Lillard makes 2-pt jump shot from 5 ft,,103,99
426,4,1:06.0,,J. Holiday makes 2-pt layup from 5 ft,103,101
427,4,0:52.0,C. McCollum misses 2-pt jump shot from 14 ft,,103,101
428,4,0:49.0,,Defensive rebound by D. Miller,103,101
429,4,0:38.0,,J. Holiday misses 2-pt jump shot from 6 ft,103,101
430,4,0:36.0,Defensive rebound by A. Aminu,,103,101
431,4,0:29.0,D. Lillard misses 2-pt layup from 6 ft,,103,101
432,4,0:29.0,Offensive rebound by A. Aminu,,103,101
433,4,0:28.0,A. Aminu makes 2-pt layup at rim,,105,101
434,4,0:28.0,,New Orleans full timeout,105,101
435,4,0:28.0,P. Connaughton enters the game for J. Nurkić,,105,101
436,4,0:24.0,,A. Davis makes 2-pt layup from 6 ft (assist by E. Moore),105,103
437,4,0:20.0,P. Connaughton misses 2-pt dunk from 8 ft (block by J. Holiday),,105,103
438,4,0:16.0,,Defensive rebound by J. Holiday,105,103
439,4,0:10.0,,E. Moore misses 3-pt jump shot from 28 ft,105,103
440,4,0:06.0,,Offensive rebound by A. Davis,105,103
441,4,0:03.0,,E. Moore misses 3-pt jump shot from 28 ft,105,103
442,4,0:02.0,Defensive rebound by P. Connaughton,,105,103
443,4,0:02.0,Personal foul by S. Hill (drawn by P. Connaughton),,105,103
444,4,0:01.0,Personal foul by D. Miller (drawn by D. Lillard),,105,103
445,4,0:01.0,D. Lillard makes free throw 1 of 2,,106,103
446,4,0:01.0,D. Lillard makes free throw 2 of 2,,107,103
447,4,0:01.0,,New Orleans full timeout,107,103
448,4,0:01.0,E. Davis enters the game for P. Connaughton,,107,103
449,4,0:00.0,,D. Miller misses 3-pt jump shot from 33 ft,107,103
450,4,0:00.0,,Offensive rebound by Team,107,103
