,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,WASHINGTON_ACTION,MILWAUKEE_SCORE,WASHINGTON_SCORE
381,4,3:45.0,,Offensive rebound by Team,100,97
382,4,3:43.0,,M. Gortat makes 2-pt jump shot from 9 ft (assist by B. Beal),100,99
383,4,3:22.0,T. Snell misses 3-pt jump shot from 26 ft,,100,99
384,4,3:20.0,,Defensive rebound by J. Wall,100,99
385,4,3:03.0,,J. Wall makes 2-pt layup from 3 ft,100,101
386,4,3:03.0,Milwaukee full timeout,,100,101
387,4,3:03.0,J. Henson enters the game for M. Teletović,,100,101
388,4,3:03.0,J. Parker enters the game for G. Monroe,,100,101
389,4,2:48.0,Turnover by T. Snell (bad pass; steal by K. Oubre),,100,101
390,4,2:43.0,,K. Oubre makes 2-pt dunk at rim,100,103
391,4,2:20.0,M. Dellavedova misses 2-pt jump shot from 8 ft,,100,103
392,4,2:19.0,Offensive rebound by M. Dellavedova,,100,103
393,4,2:08.0,T. Snell misses 3-pt jump shot from 27 ft,,100,103
394,4,2:07.0,,Defensive rebound by K. Oubre,100,103
395,4,1:47.0,,B. Beal makes 2-pt layup from 1 ft (assist by J. Wall),100,105
396,4,1:31.0,M. Dellavedova misses 2-pt jump shot from 8 ft,,100,105
397,4,1:30.0,,Defensive rebound by M. Gortat,100,105
398,4,1:05.0,,J. Wall misses 2-pt jump shot from 22 ft,100,105
399,4,1:04.0,Defensive rebound by J. Parker,,100,105
400,4,0:58.0,Turnover by G. Antetokounmpo (traveling),,100,105
401,4,0:57.0,,Washington full timeout,100,105
402,4,0:35.0,,J. Wall misses 2-pt jump shot from 16 ft,100,105
403,4,0:34.0,,Offensive rebound by M. Gortat,100,105
404,4,0:32.0,,M. Gortat misses 2-pt layup at rim,100,105
405,4,0:31.0,Defensive rebound by J. Parker,,100,105
406,4,0:23.0,J. Henson misses 2-pt jump shot from 8 ft,,100,105
407,4,0:22.0,,Defensive rebound by K. Oubre,100,105
408,4,0:22.0,,Personal foul by J. Parker (drawn by K. Oubre),100,105
409,4,0:20.0,,Personal take foul by G. Antetokounmpo (drawn by J. Wall),100,105
410,4,0:20.0,,J. Wall makes free throw 1 of 2,100,106
411,4,0:20.0,,J. Wall misses free throw 2 of 2,100,106
412,4,0:20.0,Defensive rebound by G. Antetokounmpo,,100,106
413,4,0:20.0,Milwaukee full timeout,,100,106
414,4,0:20.0,,M. Morris enters the game for M. Gortat,100,106
415,4,0:20.0,G. Monroe enters the game for J. Henson,,100,106
416,4,0:20.0,M. Teletović enters the game for T. Snell,,100,106
417,4,0:09.0,G. Antetokounmpo makes 2-pt layup from 3 ft,,102,106
418,4,0:08.0,,Personal take foul by J. Parker (drawn by J. Wall),102,106
419,4,0:08.0,,J. Wall makes free throw 1 of 2,102,107
420,4,0:08.0,,J. Wall makes free throw 2 of 2,102,108
421,4,0:08.0,Milwaukee full timeout,,102,108
422,4,0:06.0,M. Teletović makes 3-pt jump shot from 37 ft (assist by G. Antetokounmpo),,105,108
423,4,0:06.0,,Washington full timeout,105,108
424,4,0:06.0,M. Brogdon enters the game for M. Teletović,,105,108
425,4,0:06.0,T. Maker enters the game for G. Monroe,,105,108
426,4,0:05.0,,Personal take foul by M. Brogdon (drawn by B. Beal),105,108
427,4,0:05.0,,B. Beal makes free throw 1 of 2,105,109
428,4,0:05.0,,B. Beal makes free throw 2 of 2,105,110
429,4,0:05.0,Milwaukee full timeout,,105,110
430,4,0:04.0,M. Teletović enters the game for M. Brogdon,,105,110
431,4,0:04.0,J. Terry enters the game for T. Maker,,105,110
432,4,0:01.0,M. Dellavedova misses 3-pt jump shot from 28 ft,,105,110
433,4,0:00.0,Offensive rebound by Team,,105,110
