,QUARTER,TIME_REMAINING,UTAH_ACTION,SAN ANTONIO_ACTION,UTAH_SCORE,SAN ANTONIO_SCORE
382,4,1:26.0,,Shooting foul by G. Hayward (drawn by K. Anderson),98,104
383,4,1:26.0,,K. Anderson makes free throw 1 of 2,98,105
384,4,1:26.0,,K. Anderson makes free throw 2 of 2,98,106
385,4,1:26.0,Utah full timeout,,98,106
386,4,1:26.0,,J. Simmons enters the game for K. Leonard,98,106
387,4,1:17.0,G. Hayward misses 3-pt jump shot from 26 ft,,98,106
388,4,1:16.0,Offensive rebound by R. Gobert,,98,106
389,4,1:14.0,Shooting foul by J. Simmons (drawn by G. Hayward),,98,106
390,4,1:14.0,G. Hayward misses free throw 1 of 2,,98,106
391,4,1:14.0,Offensive rebound by Team,,98,106
392,4,1:14.0,G. Hayward makes free throw 2 of 2,,99,106
393,4,1:14.0,,San Antonio full timeout,99,106
394,4,0:53.0,,T. Parker misses 2-pt jump shot from 19 ft,99,106
395,4,0:51.0,Defensive rebound by S. Mack,,99,106
396,4,0:43.0,J. Johnson makes 3-pt jump shot from 24 ft (assist by S. Mack),,102,106
397,4,0:33.0,,Personal foul by S. Mack (drawn by T. Parker),102,106
398,4,0:33.0,,T. Parker misses free throw 1 of 2,102,106
399,4,0:33.0,,Offensive rebound by Team,102,106
400,4,0:33.0,,T. Parker makes free throw 2 of 2,102,107
401,4,0:33.0,Utah full timeout,,102,107
402,4,0:31.0,Personal foul by J. Simmons (drawn by R. Gobert),,102,107
403,4,0:31.0,R. Gobert makes free throw 1 of 2,,103,107
404,4,0:31.0,R. Gobert misses free throw 2 of 2,,103,107
405,4,0:31.0,,Defensive rebound by K. Anderson,103,107
406,4,0:25.0,,Personal take foul by S. Mack (drawn by T. Parker),103,107
407,4,0:25.0,,T. Parker makes free throw 1 of 2,103,108
408,4,0:25.0,,T. Parker makes free throw 2 of 2,103,109
409,4,0:16.0,J. Ingles misses 3-pt jump shot from 25 ft,,103,109
410,4,0:15.0,Offensive rebound by G. Hayward,,103,109
411,4,0:10.0,J. Johnson misses 3-pt jump shot from 24 ft,,103,109
412,4,0:10.0,,Defensive rebound by P. Gasol,103,109
