,QUARTER,TIME_REMAINING,DENVER_ACTION,LA LAKERS_ACTION,DENVER_SCORE,LA LAKERS_SCORE
384,4,8:04.0,,J. Clarkson misses 3-pt jump shot from 24 ft,105,92
385,4,8:00.0,Defensive rebound by D. Gallinari,,105,92
386,4,7:42.0,J. Nelson misses 3-pt jump shot from 26 ft,,105,92
387,4,7:40.0,,Defensive rebound by I. Zubac,105,92
388,4,7:34.0,,L. Williams misses 3-pt jump shot from 27 ft,105,92
389,4,7:29.0,,Offensive rebound by N. Young,105,92
390,4,7:28.0,,N. Young makes 2-pt layup from 1 ft,105,94
391,4,7:12.0,J. Murray makes 2-pt jump shot from 17 ft,,107,94
392,4,7:00.0,,I. Zubac makes 2-pt dunk at rim (assist by J. Clarkson),107,96
393,4,6:39.0,J. Murray misses 3-pt jump shot from 26 ft,,107,96
394,4,6:38.0,,Defensive rebound by I. Zubac,107,96
395,4,6:25.0,,J. Clarkson makes 2-pt jump shot from 18 ft (assist by L. Williams),107,98
396,4,6:07.0,J. Murray makes 3-pt jump shot from 27 ft (assist by D. Gallinari),,110,98
397,4,5:56.0,,L. Williams makes 2-pt jump shot from 6 ft,110,100
398,4,5:44.0,W. Chandler misses 2-pt layup from 4 ft (block by L. Williams),,110,100
399,4,5:44.0,Offensive rebound by Team,,110,100
400,4,5:44.0,W. Barton enters the game for J. Murray,,110,100
401,4,5:44.0,N. Jokić enters the game for K. Faried,,110,100
402,4,5:38.0,Personal foul by B. Ingram (drawn by D. Gallinari),,110,100
403,4,5:38.0,Technical foul by D. Gallinari,,110,100
404,4,5:38.0,,J. Clarkson makes technical free throw,110,101
405,4,5:27.0,W. Barton makes 2-pt jump shot from 12 ft,,112,101
406,4,5:20.0,,Shooting foul by W. Chandler (drawn by L. Williams),112,101
407,4,5:20.0,,L. Williams makes free throw 1 of 2,112,102
408,4,5:20.0,E. Mudiay enters the game for J. Nelson,,112,102
409,4,5:20.0,,L. Williams makes free throw 2 of 2,112,103
410,4,5:10.0,N. Jokić misses 2-pt layup from 1 ft (block by I. Zubac),,112,103
411,4,5:06.0,Offensive rebound by N. Jokić,,112,103
412,4,5:05.0,N. Jokić makes 2-pt layup from 1 ft,,114,103
413,4,4:56.0,,L. Williams makes 3-pt jump shot from 26 ft,114,106
414,4,4:56.0,Denver full timeout,,114,106
415,4,4:44.0,N. Jokić misses 2-pt jump shot from 18 ft,,114,106
416,4,4:43.0,,Defensive rebound by L. Williams,114,106
417,4,4:35.0,,I. Zubac makes 2-pt layup from 3 ft (assist by L. Williams),114,108
418,4,4:15.0,D. Gallinari misses 2-pt jump shot from 4 ft,,114,108
419,4,4:09.0,Offensive rebound by N. Jokić,,114,108
420,4,4:09.0,N. Jokić makes 2-pt layup at rim,,116,108
421,4,4:00.0,,N. Young makes 3-pt jump shot from 26 ft (assist by L. Williams),116,111
422,4,3:45.0,W. Barton misses 2-pt jump shot from 14 ft,,116,111
423,4,3:43.0,,Defensive rebound by I. Zubac,116,111
424,4,3:37.0,,N. Young misses 3-pt jump shot from 27 ft,116,111
425,4,3:35.0,Defensive rebound by E. Mudiay,,116,111
426,4,3:24.0,Turnover by E. Mudiay (bad pass),,116,111
427,4,3:13.0,,L. Williams makes 3-pt jump shot from 26 ft,116,114
428,4,2:55.0,W. Barton misses 2-pt jump shot from 5 ft,,116,114
429,4,2:52.0,Offensive rebound by W. Barton,,116,114
430,4,2:51.0,W. Barton misses 2-pt layup from 1 ft,,116,114
431,4,2:51.0,Offensive rebound by N. Jokić,,116,114
432,4,2:51.0,N. Jokić misses 2-pt layup from 1 ft,,116,114
433,4,2:51.0,Offensive rebound by N. Jokić,,116,114
434,4,2:51.0,Shooting foul by I. Zubac (drawn by N. Jokić),,116,114
435,4,2:51.0,N. Jokić makes free throw 1 of 2,,117,114
436,4,2:51.0,N. Jokić makes free throw 2 of 2,,118,114
437,4,2:39.0,,L. Williams makes 2-pt layup from 3 ft,118,116
438,4,2:15.0,D. Gallinari makes 2-pt jump shot from 16 ft (assist by E. Mudiay),,120,116
439,4,1:59.0,,N. Young misses 3-pt jump shot from 22 ft,120,116
440,4,1:59.0,,Offensive rebound by Team,120,116
441,4,1:52.0,,J. Clarkson makes 3-pt jump shot from 25 ft (assist by L. Williams),120,119
442,4,1:38.0,W. Chandler makes 2-pt dunk at rim,,122,119
443,4,1:24.0,,Shooting foul by W. Chandler (drawn by I. Zubac),122,119
444,4,1:24.0,,I. Zubac makes free throw 1 of 2,122,120
445,4,1:24.0,,I. Zubac misses free throw 2 of 2,122,120
446,4,1:23.0,Defensive rebound by W. Chandler,,122,120
447,4,1:07.0,E. Mudiay misses 3-pt jump shot from 23 ft,,122,120
448,4,1:06.0,Offensive rebound by N. Jokić,,122,120
449,4,0:58.0,W. Barton makes 2-pt layup from 1 ft (assist by N. Jokić),,124,120
450,4,0:50.0,,L. Williams misses 2-pt layup from 3 ft,124,120
451,4,0:46.0,Defensive rebound by N. Jokić,,124,120
452,4,0:29.0,Shooting foul by I. Zubac (drawn by W. Chandler),,124,120
453,4,0:29.0,W. Chandler misses free throw 1 of 2,,124,120
454,4,0:29.0,Offensive rebound by Team,,124,120
455,4,0:29.0,W. Chandler makes free throw 2 of 2,,125,120
456,4,0:29.0,,LA Lakers full timeout,125,120
457,4,0:29.0,,LA Lakers full timeout,125,120
458,4,0:29.0,K. Faried enters the game for N. Jokić,,125,120
459,4,0:25.0,,B. Ingram misses 2-pt layup from 3 ft,125,120
460,4,0:25.0,,Offensive rebound by B. Ingram,125,120
461,4,0:25.0,,Shooting foul by K. Faried (drawn by B. Ingram),125,120
462,4,0:25.0,,B. Ingram makes free throw 1 of 2,125,121
463,4,0:25.0,,B. Ingram misses free throw 2 of 2,125,121
464,4,0:25.0,N. Jokić enters the game for E. Mudiay,,125,121
465,4,0:25.0,,T. Robinson enters the game for I. Zubac,125,121
466,4,0:24.0,Defensive rebound by K. Faried,,125,121
467,4,0:17.0,Personal take foul by J. Clarkson (drawn by W. Chandler),,125,121
468,4,0:17.0,W. Chandler makes free throw 1 of 2,,126,121
469,4,0:17.0,,I. Zubac enters the game for T. Robinson,126,121
470,4,0:17.0,E. Mudiay enters the game for N. Jokić,,126,121
471,4,0:17.0,W. Chandler makes free throw 2 of 2,,127,121
472,4,0:08.0,,L. Williams misses 2-pt layup from 1 ft,127,121
473,4,0:07.0,,Offensive rebound by I. Zubac,127,121
474,4,0:07.0,,I. Zubac misses 2-pt layup from 1 ft,127,121
475,4,0:07.0,,Offensive rebound by Team,127,121
476,4,0:06.0,,Turnover by N. Young (step out of bounds),127,121
