,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,DENVER_ACTION,MINNESOTA_SCORE,DENVER_SCORE
378,4,2:25.0,K. Towns misses 2-pt hook shot from 5 ft,,95,101
379,4,2:24.0,Offensive rebound by K. Towns,,95,101
380,4,2:21.0,K. Towns makes 2-pt layup from 2 ft,,97,101
381,4,2:03.0,,Personal block foul by K. Towns (drawn by W. Chandler),97,101
382,4,2:03.0,,W. Chandler makes free throw 1 of 2,97,102
383,4,2:03.0,,W. Chandler makes free throw 2 of 2,97,103
384,4,1:46.0,K. Towns makes 3-pt jump shot from 25 ft (assist by Z. LaVine),,100,103
385,4,1:34.0,,E. Mudiay misses 2-pt jump shot from 12 ft (block by K. Towns),100,103
386,4,1:33.0,Defensive rebound by K. Towns,,100,103
387,4,1:30.0,Shooting block foul by D. Gallinari (drawn by A. Wiggins),,100,103
388,4,1:30.0,A. Wiggins misses free throw 1 of 2,,100,103
389,4,1:30.0,Offensive rebound by Team,,100,103
390,4,1:30.0,A. Wiggins misses free throw 2 of 2,,100,103
391,4,1:30.0,,J. Nelson enters the game for E. Mudiay,100,103
392,4,1:29.0,Offensive rebound by K. Towns,,100,103
393,4,1:29.0,K. Towns makes 2-pt layup from 3 ft,,102,103
394,4,1:10.0,,N. Jokić misses 2-pt jump shot from 5 ft,102,103
395,4,1:10.0,Defensive rebound by K. Towns,,102,103
396,4,0:58.0,Shooting foul by N. Jokić (drawn by A. Wiggins),,102,103
397,4,0:58.0,A. Wiggins misses free throw 1 of 2,,102,103
398,4,0:58.0,Offensive rebound by Team,,102,103
399,4,0:58.0,A. Wiggins makes free throw 2 of 2,,103,103
400,4,0:43.0,,N. Jokić misses 2-pt jump shot from 13 ft,103,103
401,4,0:41.0,,Offensive rebound by G. Harris,103,103
402,4,0:27.0,,D. Gallinari makes 2-pt jump shot from 14 ft,103,105
403,4,0:27.0,Minnesota full timeout,,103,105
404,4,0:09.0,A. Wiggins misses 2-pt layup at rim (block by W. Chandler),,103,105
405,4,0:07.0,,Defensive rebound by G. Harris,103,105
406,4,0:04.0,,Turnover by G. Harris (bad pass; steal by Z. LaVine),103,105
407,4,0:02.0,Z. LaVine misses 3-pt jump shot from 26 ft,,103,105
408,4,0:00.0,Offensive rebound by Team,,103,105
