,QUARTER,TIME_REMAINING,INDIANA_ACTION,DETROIT_ACTION,INDIANA_SCORE,DETROIT_SCORE
383,4,1:58.0,,T. Harris makes 2-pt jump shot from 17 ft,117,106
384,4,1:47.0,Turnover by J. Teague (bad pass; steal by R. Jackson),,117,106
385,4,1:44.0,,K. Caldwell-Pope makes 2-pt dunk at rim,117,108
386,4,1:28.0,J. Teague makes 2-pt jump shot from 10 ft,,119,108
387,4,1:16.0,,M. Morris makes 3-pt jump shot from 26 ft (assist by K. Caldwell-Pope),119,111
388,4,0:58.0,T. Young misses 3-pt jump shot from 24 ft,,119,111
389,4,0:57.0,,Defensive rebound by A. Drummond,119,111
390,4,0:50.0,,M. Morris makes 3-pt jump shot from 26 ft (assist by R. Jackson),119,114
391,4,0:50.0,Indiana full timeout,,119,114
392,4,0:50.0,M. Ellis enters the game for G. Robinson,,119,114
393,4,0:28.0,Turnover by M. Turner (lost ball; steal by R. Jackson),,119,114
394,4,0:23.0,,T. Harris misses 2-pt layup from 2 ft,119,114
395,4,0:23.0,,Offensive rebound by A. Drummond,119,114
396,4,0:20.0,,A. Drummond makes 2-pt layup at rim,119,116
397,4,0:17.0,Personal foul by K. Caldwell-Pope (drawn by M. Ellis),,119,116
398,4,0:17.0,M. Ellis makes free throw 1 of 2,,120,116
399,4,0:17.0,,J. Leuer enters the game for T. Harris,120,116
400,4,0:17.0,,T. Harris enters the game for J. Leuer,121,116
401,4,0:17.0,G. Robinson enters the game for M. Ellis,,121,116
402,4,0:17.0,M. Ellis makes free throw 2 of 2,,121,116
403,4,0:17.0,,Detroit full timeout,121,116
404,4,0:12.0,,M. Morris misses 3-pt jump shot from 27 ft,121,116
405,4,0:11.0,,Offensive rebound by R. Jackson,121,116
406,4,0:06.0,,R. Jackson misses 3-pt jump shot from 24 ft,121,116
407,4,0:04.0,Defensive rebound by T. Young,,121,116
