,QUARTER,TIME_REMAINING,MIAMI_ACTION,ORLANDO_ACTION,MIAMI_SCORE,ORLANDO_SCORE
386,4,6:03.0,,N. Vučević misses 2-pt layup from 1 ft,85,95
387,4,6:02.0,Defensive rebound by H. Whiteside,,85,95
388,4,5:53.0,G. Dragić misses 2-pt jump shot from 7 ft,,85,95
389,4,5:52.0,,Defensive rebound by N. Vučević,85,95
390,4,5:42.0,,Turnover by D. Augustin (bad pass; steal by W. Ellington),85,95
391,4,5:36.0,W. Ellington makes 2-pt layup from 1 ft,,87,95
392,4,5:15.0,,A. Gordon misses 2-pt jump shot from 11 ft,87,95
393,4,5:14.0,Defensive rebound by H. Whiteside,,87,95
394,4,5:00.0,G. Dragić misses 2-pt jump shot from 7 ft,,87,95
395,4,5:00.0,,Defensive rebound by T. Ross,87,95
396,4,4:48.0,,N. Vučević makes 2-pt jump shot from 7 ft (assist by D. Augustin),87,97
397,4,4:28.0,H. Whiteside makes 2-pt jump shot from 19 ft,,89,97
398,4,4:08.0,,N. Vučević misses 2-pt jump shot from 19 ft,89,97
399,4,4:07.0,Defensive rebound by G. Dragić,,89,97
400,4,4:00.0,Shooting foul by D. Augustin (drawn by G. Dragić),,89,97
401,4,4:00.0,G. Dragić misses free throw 1 of 3,,89,97
402,4,4:00.0,Offensive rebound by Team,,89,97
403,4,4:00.0,G. Dragić makes free throw 2 of 3,,90,97
404,4,4:00.0,J. Johnson enters the game for L. Babbitt,,90,97
405,4,4:00.0,,E. Payton enters the game for D. Augustin,90,97
406,4,4:00.0,G. Dragić makes free throw 3 of 3,,91,97
407,4,3:43.0,,A. Gordon makes 2-pt dunk at rim (assist by E. Payton),91,99
408,4,3:27.0,W. Ellington misses 3-pt jump shot from 25 ft,,91,99
409,4,3:27.0,Offensive rebound by G. Dragić,,91,99
410,4,3:12.0,J. Richardson misses 2-pt jump shot from 9 ft,,91,99
411,4,3:11.0,,Defensive rebound by E. Payton,91,99
412,4,2:57.0,,T. Ross misses 3-pt jump shot from 25 ft,91,99
413,4,2:55.0,,Offensive rebound by N. Vučević,91,99
414,4,2:55.0,,N. Vučević makes 2-pt layup from 3 ft,91,101
415,4,2:36.0,G. Dragić misses 2-pt jump shot from 8 ft,,91,101
416,4,2:36.0,,Defensive rebound by N. Vučević,91,101
417,4,2:14.0,,E. Fournier makes 3-pt jump shot from 25 ft (assist by N. Vučević),91,104
418,4,2:14.0,Miami full timeout,,91,104
419,4,2:14.0,T. Johnson enters the game for J. Richardson,,91,104
420,4,2:03.0,W. Ellington makes 3-pt jump shot from 24 ft (assist by G. Dragić),,94,104
421,4,1:45.0,,E. Payton makes 2-pt layup from 2 ft,94,106
422,4,1:45.0,,Shooting foul by G. Dragić (drawn by E. Payton),94,106
423,4,1:45.0,,E. Payton misses free throw 1 of 1,94,106
424,4,1:44.0,Defensive rebound by H. Whiteside,,94,106
425,4,1:34.0,W. Ellington makes 2-pt jump shot from 19 ft (assist by J. Johnson),,96,106
426,4,1:11.0,,A. Gordon misses 3-pt jump shot from 23 ft,96,106
427,4,1:11.0,Defensive rebound by H. Whiteside,,96,106
428,4,0:51.0,H. Whiteside misses 2-pt jump shot from 9 ft,,96,106
429,4,0:51.0,,Defensive rebound by E. Payton,96,106
430,4,0:41.0,,T. Ross makes 2-pt jump shot from 18 ft (assist by E. Fournier),96,108
431,4,0:41.0,Miami full timeout,,96,108
432,4,0:33.0,J. Johnson makes 2-pt layup from 1 ft,,98,108
433,4,0:33.0,,Personal take foul by G. Dragić (drawn by E. Payton),98,108
434,4,0:33.0,,E. Payton makes free throw 1 of 2,98,109
435,4,0:33.0,,E. Payton makes free throw 2 of 2,98,110
436,4,0:24.0,Shooting foul by N. Vučević (drawn by G. Dragić),,98,110
437,4,0:24.0,G. Dragić misses free throw 1 of 2,,98,110
438,4,0:24.0,Offensive rebound by Team,,98,110
439,4,0:24.0,G. Dragić makes free throw 2 of 2,,99,110
