,QUARTER,TIME_REMAINING,PHOENIX_ACTION,LA LAKERS_ACTION,PHOENIX_SCORE,LA LAKERS_SCORE
394,4,9:11.0,Shooting foul by N. Young (drawn by D. Booker),,81,86
395,4,9:11.0,D. Booker makes free throw 1 of 2,,82,86
396,4,9:11.0,D. Booker makes free throw 2 of 2,,83,86
397,4,8:54.0,,J. Clarkson makes 2-pt jump shot from 11 ft (assist by L. Williams),83,88
398,4,8:40.0,A. Len makes 2-pt dunk at rim (assist by D. Booker),,85,88
399,4,8:26.0,,Shooting foul by B. Knight (drawn by J. Clarkson),85,88
400,4,8:26.0,,J. Clarkson misses free throw 1 of 2,85,88
401,4,8:26.0,,Offensive rebound by Team,85,88
402,4,8:26.0,,J. Clarkson makes free throw 2 of 2,85,89
403,4,8:14.0,D. Booker makes 2-pt layup from 2 ft,,87,89
404,4,8:09.0,,Turnover by L. Williams (bad pass),87,89
405,4,8:01.0,Offensive foul by A. Len (drawn by N. Young),,87,89
406,4,8:01.0,Turnover by A. Len (offensive foul),,87,89
407,4,7:41.0,,N. Young makes 2-pt jump shot from 18 ft,87,91
408,4,7:24.0,D. Booker misses 2-pt jump shot from 6 ft,,87,91
409,4,7:23.0,,Defensive rebound by N. Young,87,91
410,4,7:18.0,,J. Clarkson misses 2-pt layup from 2 ft,87,91
411,4,7:17.0,,Offensive rebound by T. Robinson,87,91
412,4,7:15.0,,T. Robinson misses 2-pt layup from 2 ft,87,91
413,4,7:14.0,Defensive rebound by D. Booker,,87,91
414,4,7:10.0,L. Barbosa makes 2-pt layup at rim (assist by D. Booker),,89,91
415,4,6:59.0,,Personal foul by A. Len,89,91
416,4,6:59.0,,J. Randle enters the game for T. Robinson,89,91
417,4,6:59.0,T. Warren enters the game for B. Knight,,89,91
418,4,6:59.0,E. Bledsoe enters the game for L. Barbosa,,89,91
419,4,6:52.0,,J. Clarkson makes 2-pt jump shot from 16 ft,89,93
420,4,6:39.0,D. Booker makes 2-pt jump shot from 10 ft,,91,93
421,4,6:39.0,Shooting foul by J. Randle (drawn by D. Booker),,91,93
422,4,6:39.0,D. Booker makes free throw 1 of 1,,92,93
423,4,6:26.0,,Shooting foul by A. Len (drawn by L. Williams),92,93
424,4,6:26.0,,L. Williams misses free throw 1 of 2,92,93
425,4,6:26.0,,Offensive rebound by Team,92,93
426,4,6:26.0,,L. Williams misses free throw 2 of 2,92,93
427,4,6:24.0,Defensive rebound by A. Len,,92,93
428,4,6:08.0,T. Warren misses 2-pt jump shot from 5 ft,,92,93
429,4,6:08.0,Offensive rebound by Team,,92,93
430,4,6:04.0,D. Booker misses 2-pt jump shot from 11 ft,,92,93
431,4,6:03.0,,Defensive rebound by B. Ingram,92,93
432,4,5:43.0,,J. Clarkson misses 2-pt layup from 3 ft,92,93
433,4,5:42.0,Defensive rebound by T. Warren,,92,93
434,4,5:41.0,Official timeout,,92,93
435,4,5:41.0,T. Chandler enters the game for A. Len,,92,93
436,4,5:41.0,,D. Russell enters the game for L. Williams,92,93
437,4,5:30.0,T. Warren misses 2-pt jump shot from 17 ft,,92,93
438,4,5:30.0,,Defensive rebound by Team,92,93
439,4,5:19.0,,N. Young misses 3-pt jump shot from 25 ft,92,93
440,4,5:17.0,Defensive rebound by T. Chandler,,92,93
441,4,5:01.0,P. Tucker misses 2-pt jump shot from 4 ft (block by J. Clarkson),,92,93
442,4,5:00.0,,Defensive rebound by J. Randle,92,93
443,4,4:49.0,,J. Clarkson makes 2-pt jump shot from 16 ft,92,95
444,4,4:24.0,Turnover by T. Warren (lost ball; steal by D. Russell),,92,95
445,4,4:19.0,,N. Young makes 3-pt jump shot from 25 ft (assist by D. Russell),92,98
446,4,4:19.0,,Shooting foul by P. Tucker (drawn by N. Young),92,98
447,4,4:19.0,J. Dudley enters the game for P. Tucker,,92,98
448,4,4:19.0,,N. Young makes free throw 1 of 1,92,99
449,4,4:14.0,Phoenix full timeout,,92,99
450,4,4:01.0,D. Booker misses 2-pt jump shot from 20 ft,,92,99
451,4,3:59.0,,Defensive rebound by D. Russell,92,99
452,4,3:45.0,,D. Russell makes 3-pt jump shot from 25 ft,92,102
453,4,3:22.0,Shooting foul by D. Russell (drawn by E. Bledsoe),,92,102
454,4,3:22.0,E. Bledsoe makes free throw 1 of 3,,93,102
455,4,3:22.0,E. Bledsoe makes free throw 2 of 3,,94,102
456,4,3:22.0,E. Bledsoe makes free throw 3 of 3,,95,102
457,4,3:02.0,,J. Randle misses 2-pt jump shot from 9 ft,95,102
458,4,3:02.0,Defensive rebound by T. Chandler,,95,102
459,4,2:56.0,E. Bledsoe misses 3-pt jump shot from 26 ft,,95,102
460,4,2:55.0,,Defensive rebound by J. Clarkson,95,102
461,4,2:32.0,,J. Randle makes 2-pt jump shot from 13 ft,95,104
462,4,2:20.0,E. Bledsoe makes 2-pt layup from 2 ft (assist by D. Booker),,97,104
463,4,2:15.0,,LA Lakers full timeout,97,104
464,4,2:04.0,,J. Clarkson misses 2-pt jump shot from 19 ft,97,104
465,4,2:02.0,Defensive rebound by D. Booker,,97,104
466,4,1:49.0,,Violation by N. Young (kicked ball),97,104
467,4,1:46.0,Turnover by T. Chandler (offensive foul),,97,104
468,4,1:46.0,Offensive foul by T. Chandler (drawn by J. Randle),,97,104
469,4,1:38.0,,Technical foul by J. Randle,97,104
470,4,1:38.0,Technical foul by T. Chandler,,97,104
471,4,1:27.0,,J. Clarkson makes 3-pt jump shot from 25 ft (assist by J. Randle),97,107
472,4,1:27.0,Phoenix full timeout,,97,107
473,4,1:27.0,Offensive foul by D. Booker (drawn by D. Russell),,97,107
474,4,1:27.0,Turnover by D. Booker (offensive foul),,97,107
475,4,1:21.0,,Personal foul by E. Bledsoe (drawn by D. Russell),97,107
476,4,1:21.0,,D. Russell misses free throw 1 of 2,97,107
477,4,1:21.0,,Offensive rebound by Team,97,107
478,4,1:21.0,,D. Russell makes free throw 2 of 2,97,108
479,4,1:18.0,Shooting foul by J. Randle (drawn by E. Bledsoe),,97,108
480,4,1:18.0,E. Bledsoe makes 2-pt layup from 1 ft,,99,108
481,4,1:18.0,E. Bledsoe makes free throw 1 of 1,,100,108
482,4,1:09.0,,Personal take foul by J. Dudley (drawn by J. Randle),100,108
483,4,1:09.0,,J. Randle makes free throw 1 of 2,100,109
484,4,1:09.0,,J. Randle makes free throw 2 of 2,100,110
485,4,1:09.0,Phoenix full timeout,,100,110
486,4,1:08.0,T. Chandler makes 2-pt dunk at rim (assist by T. Warren),,102,110
487,4,1:03.0,,Personal foul by J. Dudley (drawn by J. Randle),102,110
488,4,1:03.0,,J. Randle makes free throw 1 of 2,102,111
489,4,1:03.0,,J. Randle makes free throw 2 of 2,102,112
490,4,0:58.0,D. Booker makes 2-pt layup from 1 ft,,104,112
491,4,0:58.0,,Personal take foul by J. Dudley (drawn by D. Russell),104,112
492,4,0:58.0,,D. Russell makes free throw 1 of 2,104,113
493,4,0:58.0,,D. Russell makes free throw 2 of 2,104,114
494,4,0:50.0,Personal foul by J. Clarkson (drawn by D. Booker),,104,114
495,4,0:50.0,D. Booker makes free throw 1 of 2,,105,114
496,4,0:50.0,D. Booker makes free throw 2 of 2,,106,114
497,4,0:45.0,,Personal take foul by T. Chandler (drawn by B. Ingram),106,114
498,4,0:45.0,,B. Ingram misses free throw 1 of 2,106,114
499,4,0:45.0,,Offensive rebound by Team,106,114
500,4,0:45.0,,B. Ingram makes free throw 2 of 2,106,115
501,4,0:37.0,D. Booker makes 2-pt jump shot from 4 ft,,108,115
502,4,0:32.0,,Personal take foul by T. Warren,108,115
503,4,0:32.0,,D. Russell makes free throw 1 of 2,108,116
504,4,0:32.0,,D. Russell makes free throw 2 of 2,108,117
505,4,0:25.0,D. Booker misses 3-pt jump shot from 26 ft,,108,117
506,4,0:25.0,,Defensive rebound by N. Young,108,117
507,4,0:25.0,,Personal foul by T. Warren,108,117
508,4,0:25.0,,N. Young makes free throw 1 of 2,108,118
509,4,0:25.0,,N. Young makes free throw 2 of 2,108,119
510,4,0:19.0,E. Bledsoe misses 3-pt jump shot from 24 ft,,108,119
511,4,0:18.0,,Defensive rebound by D. Russell,108,119
