,QUARTER,TIME_REMAINING,ORLANDO_ACTION,TORONTO_ACTION,ORLANDO_SCORE,TORONTO_SCORE
383,4,4:36.0,,Defensive rebound by J. Valančiūnas,104,93
384,4,4:22.0,,D. DeRozan misses 2-pt jump shot from 19 ft,104,93
385,4,4:22.0,Defensive rebound by E. Payton,,104,93
386,4,4:03.0,Shooting foul by D. DeRozan (drawn by J. Green),,104,93
387,4,4:03.0,J. Green misses free throw 1 of 2,,104,93
388,4,4:03.0,Offensive rebound by Team,,104,93
389,4,4:03.0,J. Green makes free throw 2 of 2,,105,93
390,4,3:57.0,,Personal foul by D. Augustin (drawn by K. Lowry),105,93
391,4,3:57.0,,K. Lowry misses free throw 1 of 2,105,93
392,4,3:57.0,,Offensive rebound by Team,105,93
393,4,3:57.0,,K. Lowry makes free throw 2 of 2,105,94
394,4,3:35.0,J. Green misses 2-pt jump shot from 19 ft,,105,94
395,4,3:35.0,,Defensive rebound by J. Valančiūnas,105,94
396,4,3:30.0,,Shooting foul by D. Augustin (drawn by K. Lowry),105,94
397,4,3:30.0,,K. Lowry makes free throw 1 of 2,105,95
398,4,3:30.0,,K. Lowry makes free throw 2 of 2,105,96
399,4,3:10.0,S. Ibaka misses 3-pt jump shot from 24 ft,,105,96
400,4,3:09.0,Offensive rebound by J. Green,,105,96
401,4,2:51.0,D. Augustin misses 3-pt jump shot from 24 ft,,105,96
402,4,2:50.0,,Defensive rebound by P. Patterson,105,96
403,4,2:40.0,,J. Valančiūnas makes 2-pt hook shot from 2 ft (assist by K. Lowry),105,98
404,4,2:40.0,,Shooting foul by D. Augustin (drawn by J. Valančiūnas),105,98
405,4,2:40.0,,J. Valančiūnas makes free throw 1 of 1,105,99
406,4,2:29.0,S. Ibaka misses 3-pt jump shot from 24 ft,,105,99
407,4,2:29.0,,Defensive rebound by T. Ross,105,99
408,4,2:20.0,,D. DeRozan makes 2-pt jump shot from 17 ft,105,101
409,4,2:20.0,Orlando full timeout,,105,101
410,4,2:06.0,J. Green makes 2-pt layup from 2 ft (assist by E. Payton),,107,101
411,4,1:54.0,,K. Lowry misses 2-pt layup from 1 ft (block by N. Vučević),107,101
412,4,1:53.0,Defensive rebound by E. Payton,,107,101
413,4,1:46.0,J. Green makes 3-pt jump shot from 24 ft (assist by E. Payton),,110,101
414,4,1:46.0,,Toronto full timeout,110,101
415,4,1:35.0,,Shooting foul by S. Ibaka (drawn by K. Lowry),110,101
416,4,1:35.0,,K. Lowry misses free throw 1 of 2,110,101
417,4,1:35.0,,Offensive rebound by Team,110,101
418,4,1:35.0,,K. Lowry makes free throw 2 of 2,110,102
419,4,1:20.0,J. Green misses 3-pt jump shot from 23 ft,,110,102
420,4,1:19.0,,Defensive rebound by J. Valančiūnas,110,102
421,4,1:10.0,,Shooting foul by E. Payton (drawn by D. DeRozan),110,102
422,4,1:10.0,,D. DeRozan makes free throw 1 of 2,110,103
423,4,1:10.0,,D. DeRozan makes free throw 2 of 2,110,104
424,4,0:48.0,N. Vučević misses 3-pt jump shot from 25 ft,,110,104
425,4,0:48.0,,Defensive rebound by P. Patterson,110,104
426,4,0:37.0,,P. Patterson misses 3-pt jump shot from 25 ft,110,104
427,4,0:36.0,Defensive rebound by D. Augustin,,110,104
428,4,0:18.0,Turnover by D. Augustin (bad pass; steal by T. Ross),,110,104
429,4,0:14.0,,T. Ross makes 2-pt layup from 3 ft,110,106
430,4,0:14.0,,Shooting block foul by S. Ibaka (drawn by T. Ross),110,106
431,4,0:14.0,,T. Ross makes free throw 1 of 1,110,107
432,4,0:14.0,Orlando full timeout,,110,107
433,4,0:14.0,,P. Siakam enters the game for J. Valančiūnas,110,107
434,4,0:14.0,C. Watson enters the game for E. Payton,,110,107
435,4,0:11.0,Personal foul by K. Lowry (drawn by C. Watson),,110,107
436,4,0:11.0,C. Watson makes free throw 1 of 2,,111,107
437,4,0:11.0,,J. Valančiūnas enters the game for P. Siakam,111,107
438,4,0:11.0,A. Gordon enters the game for S. Ibaka,,112,107
439,4,0:11.0,E. Payton enters the game for C. Watson,,112,107
440,4,0:11.0,C. Watson makes free throw 2 of 2,,112,107
441,4,0:11.0,,Toronto full timeout,112,107
442,4,0:05.0,,K. Lowry makes 3-pt jump shot from 24 ft (assist by J. Valančiūnas),112,110
443,4,0:05.0,Orlando full timeout,,112,110
444,4,0:05.0,,N. Powell enters the game for J. Valančiūnas,112,110
445,4,0:05.0,S. Ibaka enters the game for A. Gordon,,112,110
446,4,0:05.0,C. Watson enters the game for E. Payton,,112,110
447,4,0:04.0,Personal take foul by T. Ross (drawn by N. Vučević),,112,110
448,4,0:04.0,N. Vučević makes free throw 1 of 2,,113,110
449,4,0:04.0,,J. Valančiūnas enters the game for N. Powell,113,110
450,4,0:04.0,E. Payton enters the game for S. Ibaka,,114,110
451,4,0:04.0,N. Vučević makes free throw 2 of 2,,114,110
452,4,0:04.0,,Toronto full timeout,114,110
453,4,0:01.0,,K. Lowry makes 3-pt jump shot from 24 ft (assist by P. Patterson),114,113
