,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,SACRAMENTO_ACTION,MEMPHIS_SCORE,SACRAMENTO_SCORE
393,4,5:17.0,Defensive rebound by Team,,78,85
394,4,5:17.0,,Loose ball foul by A. Tolliver (drawn by A. Harrison),78,85
395,4,5:17.0,,G. Temple enters the game for T. Lawson,78,85
396,4,5:17.0,,W. Cauley-Stein enters the game for A. Tolliver,78,85
397,4,5:17.0,M. Conley enters the game for T. Allen,,78,85
398,4,5:17.0,J. Green enters the game for T. Daniels,,78,85
399,4,5:03.0,M. Conley misses 2-pt jump shot from 11 ft,,78,85
400,4,5:02.0,Offensive rebound by Z. Randolph,,78,85
401,4,5:01.0,Z. Randolph misses 2-pt jump shot from 7 ft,,78,85
402,4,5:00.0,Offensive rebound by J. Green,,78,85
403,4,4:59.0,J. Green makes 2-pt layup from 2 ft,,80,85
404,4,4:40.0,,D. Collison misses 2-pt jump shot from 17 ft,80,85
405,4,4:39.0,,Offensive rebound by K. Koufos,80,85
406,4,4:21.0,,D. Collison misses 3-pt jump shot from 25 ft,80,85
407,4,4:21.0,Defensive rebound by M. Conley,,80,85
408,4,4:01.0,J. Green misses 2-pt jump shot from 6 ft,,80,85
409,4,4:00.0,Offensive rebound by Z. Randolph,,80,85
410,4,4:00.0,Z. Randolph makes 2-pt layup from 1 ft,,82,85
411,4,3:35.0,,W. Cauley-Stein misses 2-pt jump shot from 19 ft,82,85
412,4,3:34.0,Defensive rebound by A. Harrison,,82,85
413,4,3:27.0,Shooting foul by K. Koufos (drawn by Z. Randolph),,82,85
414,4,3:27.0,Z. Randolph makes free throw 1 of 2,,83,85
415,4,3:27.0,,A. Tolliver enters the game for K. Koufos,83,85
416,4,3:27.0,Z. Randolph makes free throw 2 of 2,,84,85
417,4,3:17.0,,Turnover by A. Tolliver (bad pass; steal by J. Green),84,85
418,4,3:16.0,Personal foul by A. Tolliver (drawn by J. Green),,84,85
419,4,3:16.0,J. Green makes free throw 1 of 2,,85,85
420,4,3:16.0,J. Green makes free throw 2 of 2,,86,85
421,4,3:03.0,,G. Temple misses 3-pt jump shot from 25 ft,86,85
422,4,3:03.0,Defensive rebound by Team,,86,85
423,4,2:39.0,M. Conley misses 2-pt jump shot from 8 ft,,86,85
424,4,2:38.0,,Defensive rebound by G. Temple,86,85
425,4,2:27.0,,Personal foul by A. Harrison (drawn by B. Hield),86,85
426,4,2:27.0,Official timeout,,86,85
427,4,2:27.0,,B. Hield makes free throw 1 of 2,86,86
428,4,2:27.0,,B. Hield makes free throw 2 of 2,86,87
429,4,2:04.0,Z. Randolph misses 2-pt jump shot from 16 ft,,86,87
430,4,2:03.0,Offensive rebound by J. Green,,86,87
431,4,2:03.0,Turnover by Team (shot clock),,86,87
432,4,1:39.0,,B. Hield misses 2-pt jump shot from 17 ft,86,87
433,4,1:38.0,,Offensive rebound by D. Collison,86,87
434,4,1:38.0,,W. Cauley-Stein makes 2-pt jump shot from 3 ft (assist by D. Collison),86,89
435,4,1:15.0,M. Conley makes 2-pt jump shot from 10 ft,,88,89
436,4,0:59.0,,D. Collison misses 2-pt jump shot from 17 ft,88,89
437,4,0:59.0,,Offensive rebound by W. Cauley-Stein,88,89
438,4,0:50.0,,A. Tolliver misses 3-pt jump shot from 24 ft,88,89
439,4,0:49.0,Defensive rebound by Z. Randolph,,88,89
440,4,0:48.0,Memphis full timeout,,88,89
441,4,0:48.0,,K. Koufos enters the game for A. Tolliver,88,89
442,4,0:48.0,T. Daniels enters the game for J. Green,,88,89
443,4,0:33.0,T. Daniels misses 3-pt jump shot from 27 ft,,88,89
444,4,0:33.0,Offensive rebound by Team,,88,89
445,4,0:33.0,,Loose ball foul by K. Koufos (drawn by Z. Randolph),88,89
446,4,0:33.0,Z. Randolph makes free throw 1 of 2,,89,89
447,4,0:33.0,,A. Tolliver enters the game for K. Koufos,88,89
448,4,0:33.0,J. Green enters the game for V. Carter,,89,89
449,4,0:33.0,T. Allen enters the game for T. Daniels,,89,89
450,4,0:33.0,B. Wright enters the game for Z. Randolph,,90,89
451,4,0:33.0,J. Ennis enters the game for M. Conley,,90,89
452,4,0:33.0,Z. Randolph makes free throw 2 of 2,,90,89
453,4,0:33.0,,Sacramento full timeout,90,89
454,4,0:32.0,,Turnover by G. Temple (bad pass),90,89
455,4,0:32.0,Memphis full timeout,,90,89
456,4,0:32.0,Z. Randolph enters the game for J. Green,,90,89
457,4,0:32.0,V. Carter enters the game for T. Allen,,90,89
458,4,0:32.0,M. Conley enters the game for B. Wright,,90,89
459,4,0:32.0,T. Daniels enters the game for J. Ennis,,90,89
460,4,0:16.0,M. Conley misses 2-pt jump shot from 17 ft,,90,89
461,4,0:15.0,,Defensive rebound by D. Collison,90,89
462,4,0:06.0,,Shooting block foul by A. Harrison (drawn by D. Collison),90,89
463,4,0:06.0,,D. Collison makes free throw 1 of 2,90,90
464,4,0:06.0,,D. Collison makes free throw 2 of 2,90,91
465,4,0:01.0,Z. Randolph misses 3-pt jump shot from 26 ft,,90,91
466,4,0:00.0,Offensive rebound by Team,,90,91
