,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,PHOENIX_ACTION,LA LAKERS_SCORE,PHOENIX_SCORE
389,4,9:11.0,,B. Knight makes 3-pt jump shot from 26 ft,80,114
390,4,8:57.0,J. Clarkson makes 3-pt jump shot from 26 ft (assist by J. Randle),,83,114
391,4,8:39.0,,B. Knight misses 3-pt jump shot from 24 ft,83,114
392,4,8:37.0,Defensive rebound by J. Randle,,83,114
393,4,8:30.0,L. Williams makes 3-pt jump shot from 25 ft (assist by J. Randle),,86,114
394,4,8:11.0,,B. Knight misses 3-pt jump shot from 25 ft,86,114
395,4,8:09.0,Defensive rebound by J. Randle,,86,114
396,4,8:05.0,J. Randle makes 2-pt layup from 1 ft,,88,114
397,4,8:05.0,Shooting foul by A. Len (drawn by J. Randle),,88,114
398,4,8:05.0,J. Randle makes free throw 1 of 1,,89,114
399,4,7:41.0,,E. Bledsoe makes 3-pt jump shot from 26 ft (assist by A. Len),89,117
400,4,7:30.0,Personal foul by J. Dudley (drawn by L. Deng),,89,117
401,4,7:21.0,D. Russell misses 2-pt jump shot from 11 ft,,89,117
402,4,7:19.0,,Defensive rebound by J. Dudley,89,117
403,4,6:55.0,,A. Len misses 2-pt layup from 3 ft,89,117
404,4,6:51.0,Defensive rebound by L. Deng,,89,117
405,4,6:47.0,J. Randle makes 2-pt layup from 1 ft (assist by L. Williams),,91,117
406,4,6:25.0,,Turnover by J. Dudley (bad pass; steal by L. Williams),91,117
407,4,6:19.0,L. Williams misses 2-pt jump shot from 7 ft (block by B. Knight),,91,117
408,4,6:19.0,,Defensive rebound by B. Knight,91,117
409,4,6:15.0,,P. Tucker misses 3-pt jump shot from 24 ft,91,117
410,4,6:12.0,Defensive rebound by D. Russell,,91,117
411,4,6:09.0,L. Williams misses 3-pt jump shot from 25 ft,,91,117
412,4,6:06.0,,Defensive rebound by E. Bledsoe,91,117
413,4,5:55.0,,Personal foul by L. Williams,91,117
414,4,5:55.0,Official timeout,,91,117
415,4,5:55.0,,L. Barbosa enters the game for E. Bledsoe,91,117
416,4,5:55.0,,T. Ulis enters the game for P. Tucker,91,117
417,4,5:55.0,N. Young enters the game for L. Deng,,91,117
418,4,5:55.0,B. Ingram enters the game for L. Williams,,91,117
419,4,5:50.0,,B. Knight misses 2-pt jump shot from 18 ft,91,117
420,4,5:46.0,Defensive rebound by N. Young,,91,117
421,4,5:35.0,Shooting foul by T. Ulis (drawn by D. Russell),,91,117
422,4,5:35.0,D. Russell makes free throw 1 of 2,,92,117
423,4,5:35.0,D. Russell makes free throw 2 of 2,,93,117
424,4,5:20.0,,Turnover by A. Len (lost ball; steal by J. Randle),93,117
425,4,5:20.0,Personal foul by A. Len (drawn by J. Randle),,93,117
426,4,5:20.0,J. Randle makes free throw 1 of 2,,94,117
427,4,5:20.0,J. Randle makes free throw 2 of 2,,95,117
428,4,5:09.0,,Personal foul by J. Randle (drawn by B. Knight),95,117
429,4,5:07.0,,Offensive foul by A. Len (drawn by B. Ingram),95,117
430,4,5:07.0,,Turnover by A. Len (offensive foul),95,117
431,4,4:52.0,D. Russell misses 2-pt jump shot from 10 ft (block by A. Len),,95,117
432,4,4:49.0,,Defensive rebound by B. Knight,95,117
433,4,4:47.0,,B. Knight makes 2-pt layup from 1 ft,95,119
434,4,4:37.0,Shooting foul by A. Len (drawn by B. Ingram),,95,119
435,4,4:37.0,B. Ingram makes free throw 1 of 2,,96,119
436,4,4:37.0,,A. Williams enters the game for A. Len,95,119
437,4,4:37.0,B. Ingram misses free throw 2 of 2,,96,119
438,4,4:35.0,,Defensive rebound by A. Williams,96,119
439,4,4:23.0,,B. Knight makes 2-pt layup from 1 ft (assist by L. Barbosa),96,121
440,4,4:15.0,J. Clarkson misses 3-pt jump shot from 24 ft,,96,121
441,4,4:13.0,,Defensive rebound by A. Williams,96,121
442,4,4:09.0,,T. Ulis makes 2-pt jump shot from 10 ft (assist by A. Williams),96,123
443,4,3:49.0,J. Clarkson misses 3-pt jump shot from 25 ft,,96,123
444,4,3:49.0,,Defensive rebound by Team,96,123
445,4,3:49.0,,D. Jones enters the game for J. Dudley,96,123
446,4,3:39.0,,L. Barbosa makes 2-pt layup at rim,96,125
447,4,3:24.0,J. Clarkson misses 2-pt jump shot from 3 ft,,96,125
448,4,3:22.0,,Defensive rebound by A. Williams,96,125
449,4,3:16.0,,Turnover by T. Ulis (bad pass; steal by N. Young),96,125
450,4,3:09.0,J. Randle misses 2-pt jump shot from 7 ft,,96,125
451,4,3:08.0,,Defensive rebound by A. Williams,96,125
452,4,3:04.0,,L. Barbosa makes 2-pt layup at rim (assist by T. Ulis),96,127
453,4,3:04.0,LA Lakers full timeout,,96,127
454,4,2:52.0,B. Ingram misses 2-pt layup from 1 ft,,96,127
455,4,2:49.0,,Defensive rebound by D. Jones,96,127
456,4,2:46.0,,B. Knight misses 2-pt layup from 2 ft (block by D. Russell),96,127
457,4,2:43.0,,Offensive rebound by D. Jones,96,127
458,4,2:43.0,,D. Jones makes 2-pt dunk at rim,96,129
459,4,2:34.0,D. Russell makes 3-pt jump shot from 26 ft,,99,129
460,4,2:22.0,,D. Jones makes 2-pt dunk at rim (assist by T. Ulis),99,131
461,4,2:09.0,D. Russell misses 2-pt layup at rim,,99,131
462,4,2:06.0,,Defensive rebound by A. Williams,99,131
463,4,2:02.0,,B. Knight makes 2-pt dunk at rim (assist by T. Ulis),99,133
464,4,2:02.0,LA Lakers full timeout,,99,133
465,4,1:51.0,D. Russell misses 2-pt jump shot from 18 ft,,99,133
466,4,1:49.0,,Defensive rebound by A. Williams,99,133
467,4,1:36.0,,A. Williams misses 2-pt hook shot from 7 ft,99,133
468,4,1:33.0,Defensive rebound by N. Young,,99,133
469,4,1:19.0,J. Randle misses 2-pt jump shot from 9 ft,,99,133
470,4,1:19.0,,Defensive rebound by Team,99,133
471,4,1:19.0,Loose ball foul by J. Clarkson (drawn by B. Knight),,99,133
472,4,1:03.0,,D. Jones makes 2-pt dunk at rim (assist by T. Ulis),99,135
473,4,0:55.0,D. Russell makes 2-pt jump shot from 9 ft,,101,135
474,4,0:31.0,,A. Williams makes 2-pt jump shot from 8 ft (assist by L. Barbosa),101,137
475,4,0:18.0,D. Russell misses 3-pt jump shot from 25 ft,,101,137
476,4,0:17.0,,Defensive rebound by Team,101,137
