,QUARTER,TIME_REMAINING,CHICAGO_ACTION,INDIANA_ACTION,CHICAGO_SCORE,INDIANA_SCORE
390,4,6:05.0,M. Carter-Williams misses 2-pt layup from 3 ft,,92,95
391,4,6:04.0,Offensive rebound by M. Carter-Williams,,92,95
392,4,6:03.0,M. Carter-Williams misses 2-pt layup from 1 ft (block by M. Turner),,92,95
393,4,6:03.0,Offensive rebound by M. Carter-Williams,,92,95
394,4,6:03.0,M. Carter-Williams makes 2-pt layup from 1 ft,,94,95
395,4,6:03.0,Shooting foul by M. Turner (drawn by M. Carter-Williams),,94,95
396,4,6:03.0,,A. Jefferson enters the game for M. Turner,94,95
397,4,6:03.0,M. Carter-Williams makes free throw 1 of 1,,95,95
398,4,5:50.0,Official timeout,,95,95
399,4,5:45.0,,Turnover by P. George (back court),95,95
400,4,5:31.0,N. Mirotić misses 3-pt jump shot from 25 ft,,95,95
401,4,5:30.0,,Defensive rebound by A. Jefferson,95,95
402,4,5:17.0,,J. Teague misses 2-pt layup from 3 ft (block by N. Mirotić),95,95
403,4,5:17.0,,Offensive rebound by Team,95,95
404,4,5:10.0,,P. George makes 2-pt jump shot from 18 ft (assist by J. Teague),95,97
405,4,4:51.0,J. Butler makes 2-pt layup from 3 ft,,97,97
406,4,4:36.0,,P. George misses 3-pt jump shot from 25 ft,97,97
407,4,4:35.0,Defensive rebound by D. McDermott,,97,97
408,4,4:14.0,C. Felício misses 2-pt jump shot from 6 ft,,97,97
409,4,4:13.0,,Defensive rebound by A. Jefferson,97,97
410,4,4:07.0,,Shooting foul by J. Butler (drawn by P. George),97,97
411,4,4:07.0,,P. George makes free throw 1 of 3,97,98
412,4,4:07.0,,P. George makes free throw 2 of 3,97,99
413,4,4:07.0,,K. Séraphin enters the game for A. Jefferson,97,99
414,4,4:07.0,,G. Robinson enters the game for C. Miles,97,99
415,4,4:07.0,D. Wade enters the game for D. McDermott,,97,99
416,4,4:07.0,,P. George makes free throw 3 of 3,97,100
417,4,3:54.0,D. Wade makes 2-pt layup from 3 ft,,99,100
418,4,3:33.0,,P. George misses 2-pt jump shot from 14 ft,99,100
419,4,3:32.0,Defensive rebound by C. Felício,,99,100
420,4,3:09.0,J. Butler misses 2-pt jump shot from 20 ft,,99,100
421,4,3:08.0,,Defensive rebound by G. Robinson,99,100
422,4,2:52.0,,P. George makes 2-pt layup from 3 ft (assist by J. Teague),99,102
423,4,2:52.0,Chicago full timeout,,99,102
424,4,2:31.0,N. Mirotić misses 3-pt jump shot from 25 ft,,99,102
425,4,2:30.0,,Defensive rebound by G. Robinson,99,102
426,4,2:18.0,,T. Young makes 2-pt dunk from 3 ft (assist by J. Teague),99,104
427,4,2:08.0,,Offensive charge foul by J. Butler (drawn by J. Teague),99,104
428,4,2:08.0,Turnover by J. Butler (offensive foul),,99,104
429,4,1:52.0,,Shooting foul by D. Wade (drawn by T. Young),99,104
430,4,1:52.0,,T. Young misses free throw 1 of 2,99,104
431,4,1:52.0,,Offensive rebound by Team,99,104
432,4,1:52.0,,M. Turner enters the game for K. Séraphin,99,104
433,4,1:52.0,,T. Young makes free throw 2 of 2,99,105
434,4,1:43.0,D. Wade makes 2-pt jump shot from 10 ft,,101,105
435,4,1:21.0,,J. Teague misses 3-pt jump shot from 26 ft,101,105
436,4,1:19.0,,Offensive rebound by G. Robinson,101,105
437,4,1:18.0,,Turnover by G. Robinson (lost ball; steal by D. Wade),101,105
438,4,1:07.0,D. Wade misses 2-pt jump shot from 13 ft,,101,105
439,4,1:07.0,,Defensive rebound by T. Young,101,105
440,4,1:07.0,,Clear path foul by M. Carter-Williams,101,105
441,4,1:07.0,,T. Young makes clear path free throw 1 of 2,101,106
442,4,1:07.0,D. McDermott enters the game for M. Carter-Williams,,101,105
443,4,1:07.0,M. Carter-Williams enters the game for D. McDermott,,101,107
444,4,1:07.0,,T. Young makes clear path free throw 2 of 2,101,107
445,4,0:51.0,,P. George makes 2-pt jump shot from 16 ft,101,109
446,4,0:51.0,Chicago full timeout,,101,109
447,4,0:51.0,D. McDermott enters the game for M. Carter-Williams,,101,109
448,4,0:46.0,J. Butler misses 3-pt jump shot from 27 ft,,101,109
449,4,0:45.0,,Defensive rebound by G. Robinson,101,109
450,4,0:24.0,,Shooting foul by J. Butler (drawn by P. George),101,109
451,4,0:24.0,,P. George makes free throw 1 of 2,101,110
452,4,0:24.0,,P. George makes free throw 2 of 2,101,111
453,4,0:24.0,Chicago full timeout,,101,111
454,4,0:16.0,N. Mirotić misses 3-pt jump shot from 26 ft,,101,111
455,4,0:15.0,,Defensive rebound by J. Teague,101,111
