,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,ATLANTA_ACTION,MILWAUKEE_SCORE,ATLANTA_SCORE
375,4,8:02.0,G. Antetokounmpo makes 2-pt layup from 1 ft,,83,87
376,4,7:49.0,,D. Schröder makes 2-pt jump shot from 13 ft,83,89
377,4,7:25.0,J. Parker misses 2-pt hook shot from 4 ft,,83,89
378,4,7:25.0,Offensive rebound by J. Parker,,83,89
379,4,7:25.0,Shooting foul by K. Bazemore (drawn by J. Parker),,83,89
380,4,7:25.0,J. Parker makes free throw 1 of 2,,84,89
381,4,7:25.0,T. Snell enters the game for R. Vaughn,,84,89
382,4,7:25.0,,K. Korver enters the game for T. Hardaway,84,89
383,4,7:25.0,J. Parker makes free throw 2 of 2,,85,89
384,4,7:15.0,,Shooting foul by M. Teletović (drawn by M. Muscala),85,89
385,4,7:15.0,,M. Muscala misses free throw 1 of 2,85,89
386,4,7:15.0,,Offensive rebound by Team,85,89
387,4,7:15.0,,M. Muscala makes free throw 2 of 2,85,90
388,4,6:59.0,M. Brogdon makes 2-pt jump shot from 7 ft (assist by J. Parker),,87,90
389,4,6:42.0,,K. Korver makes 3-pt jump shot from 23 ft (assist by D. Schröder),87,93
390,4,6:24.0,G. Antetokounmpo makes 2-pt layup at rim (assist by M. Brogdon),,89,93
391,4,6:06.0,,K. Korver misses 3-pt jump shot from 25 ft,89,93
392,4,6:05.0,Defensive rebound by M. Brogdon,,89,93
393,4,5:54.0,Official timeout,,89,93
394,4,5:47.0,Shooting foul by P. Millsap (drawn by G. Antetokounmpo),,89,93
395,4,5:47.0,G. Antetokounmpo misses free throw 1 of 2,,89,93
396,4,5:47.0,Offensive rebound by Team,,89,93
397,4,5:47.0,G. Antetokounmpo misses free throw 2 of 2,,89,93
398,4,5:45.0,,Defensive rebound by K. Bazemore,89,93
399,4,5:33.0,,K. Bazemore misses 2-pt layup at rim,89,93
400,4,5:31.0,Defensive rebound by M. Teletović,,89,93
401,4,5:24.0,G. Antetokounmpo misses 2-pt layup from 2 ft (block by K. Korver),,89,93
402,4,5:22.0,,Defensive rebound by K. Korver,89,93
403,4,5:22.0,,Shooting foul by M. Brogdon (drawn by D. Schröder),89,93
404,4,5:22.0,,D. Schröder makes free throw 1 of 2,89,94
405,4,5:22.0,,D. Schröder makes free throw 2 of 2,89,95
406,4,5:14.0,M. Brogdon misses 2-pt jump shot from 22 ft,,89,95
407,4,5:11.0,,Defensive rebound by K. Korver,89,95
408,4,5:01.0,,M. Muscala makes 2-pt jump shot from 17 ft (assist by D. Schröder),89,97
409,4,4:42.0,T. Snell makes 3-pt jump shot from 25 ft (assist by M. Brogdon),,92,97
410,4,4:18.0,,K. Korver makes 3-pt jump shot from 34 ft (assist by M. Muscala),92,100
411,4,3:54.0,Shooting foul by K. Korver (drawn by G. Antetokounmpo),,92,100
412,4,3:54.0,G. Antetokounmpo makes free throw 1 of 2,,93,100
413,4,3:54.0,M. Dellavedova enters the game for M. Brogdon,,93,100
414,4,3:54.0,G. Antetokounmpo makes free throw 2 of 2,,94,100
415,4,3:41.0,,M. Muscala misses 3-pt jump shot from 23 ft,94,100
416,4,3:39.0,,Offensive rebound by K. Bazemore,94,100
417,4,3:26.0,,D. Schröder misses 3-pt jump shot from 24 ft,94,100
418,4,3:24.0,Defensive rebound by T. Snell,,94,100
419,4,3:11.0,J. Parker misses 2-pt jump shot from 11 ft,,94,100
420,4,3:09.0,,Defensive rebound by M. Muscala,94,100
421,4,2:49.0,,Turnover by M. Muscala (lost ball; steal by J. Parker),94,100
422,4,2:40.0,T. Snell misses 3-pt jump shot from 24 ft,,94,100
423,4,2:40.0,Offensive rebound by Team,,94,100
424,4,2:40.0,Milwaukee full timeout,,94,100
425,4,2:30.0,M. Teletović misses 3-pt jump shot from 24 ft,,94,100
426,4,2:29.0,,Defensive rebound by P. Millsap,94,100
427,4,2:12.0,,D. Schröder misses 2-pt jump shot from 18 ft,94,100
428,4,2:10.0,Defensive rebound by J. Parker,,94,100
429,4,1:54.0,,Offensive charge foul by M. Teletović (drawn by M. Muscala),94,100
430,4,1:54.0,Turnover by M. Teletović (offensive foul),,94,100
431,4,1:37.0,,P. Millsap makes 2-pt jump shot from 16 ft,94,102
432,4,1:31.0,Personal foul by D. Schröder (drawn by M. Dellavedova),,94,102
433,4,1:24.0,J. Parker makes 2-pt jump shot from 4 ft,,96,102
434,4,1:07.0,,M. Muscala misses 2-pt layup from 1 ft (block by G. Antetokounmpo),96,102
435,4,1:04.0,Defensive rebound by M. Teletović,,96,102
436,4,1:04.0,Milwaukee full timeout,,96,102
437,4,1:01.0,M. Teletović misses 3-pt jump shot from 24 ft,,96,102
438,4,0:59.0,,Defensive rebound by P. Millsap,96,102
439,4,0:41.0,,Turnover by M. Muscala (bad pass),96,102
440,4,0:41.0,Milwaukee full timeout,,96,102
441,4,0:38.0,G. Antetokounmpo makes 2-pt dunk at rim,,98,102
442,4,0:23.0,,P. Millsap makes 2-pt jump shot from 1 ft (assist by D. Schröder),98,104
443,4,0:23.0,Milwaukee full timeout,,98,104
444,4,0:21.0,Turnover by G. Antetokounmpo (bad pass),,98,104
445,4,0:21.0,,Personal take foul by J. Parker (drawn by K. Bazemore),98,104
446,4,0:21.0,,K. Bazemore makes free throw 1 of 2,98,105
447,4,0:21.0,,K. Bazemore misses free throw 2 of 2,98,105
448,4,0:21.0,,T. Prince enters the game for M. Muscala,98,105
449,4,0:20.0,Defensive rebound by G. Antetokounmpo,,98,105
450,4,0:11.0,G. Antetokounmpo makes 2-pt layup from 2 ft,,100,105
451,4,0:03.0,,Personal take foul by J. Parker (drawn by K. Korver),100,105
452,4,0:03.0,,K. Korver makes free throw 1 of 2,100,106
453,4,0:03.0,,K. Korver makes free throw 2 of 2,100,107
