,QUARTER,TIME_REMAINING,MIAMI_ACTION,TORONTO_ACTION,MIAMI_SCORE,TORONTO_SCORE
382,4,5:47.0,,K. Lowry makes 2-pt jump shot from 16 ft,79,86
383,4,5:30.0,T. Johnson misses 2-pt jump shot from 6 ft,,79,86
384,4,5:29.0,Offensive rebound by Team,,79,86
385,4,5:29.0,Turnover by H. Whiteside (offensive goaltending),,79,86
386,4,5:29.0,Official timeout,,79,86
387,4,5:29.0,L. Babbitt enters the game for J. Johnson,,79,86
388,4,5:14.0,,D. DeRozan misses 2-pt jump shot from 17 ft,79,86
389,4,5:13.0,Defensive rebound by H. Whiteside,,79,86
390,4,4:51.0,L. Babbitt misses 3-pt jump shot from 25 ft,,79,86
391,4,4:51.0,,Defensive rebound by K. Lowry,79,86
392,4,4:36.0,,K. Lowry misses 3-pt jump shot from 27 ft,79,86
393,4,4:34.0,Defensive rebound by H. Whiteside,,79,86
394,4,4:28.0,J. Winslow misses 2-pt layup from 1 ft,,79,86
395,4,4:27.0,,Defensive rebound by N. Powell,79,86
396,4,4:20.0,,Personal foul by T. Johnson (drawn by J. Valančiūnas),79,86
397,4,4:09.0,,D. DeRozan makes 2-pt jump shot from 6 ft,79,88
398,4,3:59.0,Personal block foul by N. Powell (drawn by G. Dragić),,79,88
399,4,3:59.0,D. Waiters enters the game for L. Babbitt,,79,88
400,4,3:45.0,G. Dragić misses 2-pt jump shot from 5 ft,,79,88
401,4,3:45.0,,Defensive rebound by P. Patterson,79,88
402,4,3:30.0,,D. DeRozan misses 3-pt jump shot from 27 ft,79,88
403,4,3:30.0,Defensive rebound by T. Johnson,,79,88
404,4,3:19.0,H. Whiteside makes 2-pt hook shot from 2 ft (assist by G. Dragić),,81,88
405,4,3:14.0,Personal foul by J. Valančiūnas (drawn by H. Whiteside),,81,88
406,4,3:14.0,,Personal foul by H. Whiteside,81,88
407,4,2:55.0,,Turnover by J. Valančiūnas (lost ball; steal by H. Whiteside),81,88
408,4,2:53.0,Turnover by H. Whiteside (offensive foul),,81,88
409,4,2:53.0,,Offensive charge foul by H. Whiteside (drawn by K. Lowry),81,88
410,4,2:53.0,,Toronto full timeout,81,88
411,4,2:31.0,,D. DeRozan makes 2-pt jump shot from 16 ft,81,90
412,4,2:14.0,G. Dragić makes 2-pt jump shot from 4 ft,,83,90
413,4,1:53.0,,D. DeRozan makes 2-pt jump shot from 21 ft (assist by K. Lowry),83,92
414,4,1:42.0,G. Dragić misses 2-pt layup from 3 ft (block by J. Valančiūnas),,83,92
415,4,1:41.0,,Defensive rebound by D. DeRozan,83,92
416,4,1:28.0,,J. Valančiūnas makes 2-pt jump shot from 6 ft (assist by D. DeRozan),83,94
417,4,1:28.0,Miami full timeout,,83,94
418,4,1:23.0,J. Winslow makes 2-pt layup from 4 ft,,85,94
419,4,1:02.0,,P. Patterson misses 3-pt jump shot from 26 ft,85,94
420,4,1:02.0,Defensive rebound by H. Whiteside,,85,94
421,4,0:55.0,T. Johnson misses 3-pt jump shot from 25 ft,,85,94
422,4,0:55.0,,Defensive rebound by N. Powell,85,94
423,4,0:34.0,,Turnover by J. Valančiūnas (lost ball; steal by T. Johnson),85,94
424,4,0:29.0,G. Dragić makes 2-pt layup from 2 ft,,87,94
425,4,0:24.0,,Personal foul by J. Winslow (drawn by D. DeRozan),87,94
426,4,0:24.0,,D. DeRozan makes free throw 1 of 2,87,95
427,4,0:24.0,,D. DeRozan makes free throw 2 of 2,87,96
428,4,0:24.0,Miami full timeout,,87,96
429,4,0:14.0,H. Whiteside misses 2-pt hook shot from 4 ft,,87,96
430,4,0:13.0,,Defensive rebound by J. Valančiūnas,87,96
