,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,MINNESOTA_ACTION,LA CLIPPERS_SCORE,MINNESOTA_SCORE
384,4,6:32.0,,K. Towns makes 3-pt jump shot from 26 ft (assist by R. Rubio),79,92
385,4,6:16.0,Turnover by B. Griffin (bad pass),,79,92
386,4,6:02.0,,R. Rubio makes 2-pt jump shot from 21 ft,79,94
387,4,5:38.0,A. Rivers misses 2-pt jump shot from 13 ft,,79,94
388,4,5:37.0,,Defensive rebound by K. Towns,79,94
389,4,5:20.0,,Personal foul by D. Jordan (drawn by G. Dieng),79,94
390,4,5:20.0,,Minnesota full timeout,79,94
391,4,5:20.0,J. Crawford enters the game for A. Rivers,,79,94
392,4,5:09.0,,K. Towns makes 2-pt jump shot from 20 ft,79,96
393,4,4:48.0,B. Griffin misses 3-pt jump shot from 25 ft,,79,96
394,4,4:47.0,Offensive rebound by D. Jordan,,79,96
395,4,4:46.0,D. Jordan makes 2-pt layup from 1 ft,,81,96
396,4,4:27.0,,Turnover by R. Rubio (lost ball; steal by J. Redick),81,96
397,4,4:19.0,J. Redick makes 2-pt layup from 3 ft,,83,96
398,4,4:06.0,,Def 3 sec tech foul by B. Griffin,83,96
399,4,4:06.0,,R. Rubio makes technical free throw,83,97
400,4,3:55.0,,R. Rubio misses 3-pt jump shot from 24 ft,83,97
401,4,3:54.0,Defensive rebound by D. Jordan,,83,97
402,4,3:48.0,Violation by Team (delay of game),,83,97
403,4,3:48.0,Turnover by B. Griffin (lost ball; steal by G. Dieng),,83,97
404,4,3:48.0,Loose ball foul by B. Griffin (drawn by G. Dieng),,83,97
405,4,3:48.0,,G. Dieng makes free throw 1 of 2,83,98
406,4,3:48.0,,G. Dieng misses free throw 2 of 2,83,98
407,4,3:48.0,Defensive rebound by D. Jordan,,83,98
408,4,3:27.0,C. Paul misses 3-pt jump shot from 26 ft,,83,98
409,4,3:26.0,,Defensive rebound by T. Jones,83,98
410,4,3:06.0,,T. Jones makes 2-pt jump shot from 7 ft (assist by K. Towns),83,100
411,4,2:49.0,C. Paul makes 2-pt jump shot from 8 ft,,85,100
412,4,2:25.0,,T. Jones makes 3-pt jump shot from 25 ft (assist by R. Rubio),85,103
413,4,2:24.0,LA Clippers full timeout,,85,103
414,4,2:24.0,A. Rivers enters the game for J. Redick,,85,103
415,4,2:24.0,R. Felton enters the game for C. Paul,,85,103
416,4,2:24.0,B. Bass enters the game for D. Jordan,,85,103
417,4,2:24.0,W. Johnson enters the game for B. Griffin,,85,103
418,4,2:05.0,R. Felton misses 2-pt jump shot from 20 ft,,85,103
419,4,2:04.0,,Defensive rebound by G. Dieng,85,103
420,4,1:49.0,,A. Wiggins makes 2-pt dunk at rim (assist by R. Rubio),85,105
421,4,1:49.0,LA Clippers full timeout,,85,105
422,4,1:49.0,,N. Bjelica enters the game for K. Towns,85,105
423,4,1:49.0,,S. Muhammad enters the game for A. Wiggins,85,105
424,4,1:49.0,,K. Dunn enters the game for R. Rubio,85,105
425,4,1:33.0,A. Rivers makes 2-pt layup from 2 ft,,87,105
426,4,1:33.0,Shooting foul by N. Bjelica (drawn by A. Rivers),,87,105
427,4,1:33.0,A. Rivers makes free throw 1 of 1,,88,105
428,4,1:15.0,,K. Dunn misses 2-pt jump shot from 21 ft,88,105
429,4,1:14.0,Defensive rebound by W. Johnson,,88,105
430,4,1:08.0,Turnover by J. Crawford (lost ball),,88,105
431,4,0:50.0,,S. Muhammad misses 2-pt jump shot from 13 ft,88,105
432,4,0:48.0,Defensive rebound by B. Bass,,88,105
433,4,0:36.0,A. Rivers makes 3-pt jump shot from 26 ft,,91,105
434,4,0:21.0,,S. Muhammad makes 2-pt jump shot from 7 ft,91,107
435,4,0:13.0,Turnover by Team (turnover),,91,107
