,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
389,4,3:40.0,K. Leonard misses 2-pt jump shot from 10 ft,,87,95
390,4,3:37.0,,Defensive rebound by M. Gasol,87,95
391,4,3:21.0,,T. Allen misses 3-pt jump shot from 23 ft,87,95
392,4,3:20.0,Defensive rebound by L. Aldridge,,87,95
393,4,3:08.0,Turnover by D. Green (bad pass),,87,95
394,4,3:08.0,P. Mills enters the game for T. Parker,,87,95
395,4,2:48.0,,M. Gasol misses 2-pt layup from 3 ft,87,95
396,4,2:46.0,Defensive rebound by L. Aldridge,,87,95
397,4,2:40.0,P. Mills misses 3-pt jump shot from 26 ft,,87,95
398,4,2:39.0,,Defensive rebound by Z. Randolph,87,95
399,4,2:39.0,,Memphis full timeout,87,95
400,4,2:30.0,,M. Gasol makes 2-pt layup from 2 ft,87,97
401,4,2:30.0,,Shooting foul by P. Gasol (drawn by M. Gasol),87,97
402,4,2:30.0,,J. Green enters the game for Z. Randolph,87,97
403,4,2:30.0,,M. Gasol makes free throw 1 of 1,87,98
404,4,2:22.0,P. Gasol misses 2-pt jump shot from 9 ft,,87,98
405,4,2:20.0,,Defensive rebound by M. Conley,87,98
406,4,2:04.0,,M. Conley misses 3-pt jump shot from 25 ft,87,98
407,4,2:04.0,Defensive rebound by Team,,87,98
408,4,2:04.0,,Loose ball foul by J. Green (drawn by K. Leonard),87,98
409,4,2:04.0,K. Leonard makes free throw 1 of 2,,88,98
410,4,2:04.0,,Z. Randolph enters the game for J. Green,88,98
411,4,2:04.0,K. Leonard makes free throw 2 of 2,,89,98
412,4,1:47.0,,Turnover by Z. Randolph (lost ball),89,98
413,4,1:47.0,,J. Green enters the game for Z. Randolph,89,98
414,4,1:36.0,K. Leonard misses 3-pt jump shot from 26 ft,,89,98
415,4,1:34.0,,Defensive rebound by T. Allen,89,98
416,4,1:27.0,,Shooting foul by D. Green (drawn by J. Green),89,98
417,4,1:27.0,,J. Green makes free throw 1 of 2,89,99
418,4,1:27.0,D. Bertāns enters the game for K. Leonard,,89,99
419,4,1:27.0,K. Anderson enters the game for L. Aldridge,,89,99
420,4,1:27.0,D. Dedmon enters the game for D. Green,,89,99
421,4,1:27.0,J. Simmons enters the game for P. Mills,,89,99
422,4,1:27.0,B. Forbes enters the game for P. Gasol,,89,99
423,4,1:27.0,,J. Green makes free throw 2 of 2,89,100
424,4,1:09.0,Personal foul by M. Gasol (drawn by J. Simmons),,89,100
425,4,1:09.0,J. Simmons makes free throw 1 of 2,,90,100
426,4,1:09.0,,A. Harrison enters the game for V. Carter,90,100
427,4,1:09.0,,W. Selden enters the game for M. Gasol,90,100
428,4,1:09.0,,T. Daniels enters the game for T. Allen,90,100
429,4,1:09.0,,D. Davis enters the game for M. Conley,90,100
430,4,1:09.0,J. Simmons makes free throw 2 of 2,,91,100
431,4,0:48.0,,Turnover by A. Harrison (bad pass),91,100
432,4,0:38.0,B. Forbes makes 3-pt jump shot from 24 ft (assist by J. Simmons),,94,100
433,4,0:28.0,,Personal foul by J. Simmons (drawn by A. Harrison),94,100
434,4,0:28.0,,A. Harrison makes free throw 1 of 2,94,101
435,4,0:28.0,,A. Harrison makes free throw 2 of 2,94,102
436,4,0:20.0,K. Anderson makes 2-pt jump shot from 7 ft,,96,102
437,4,0:16.0,,Personal take foul by K. Anderson (drawn by W. Selden),96,102
438,4,0:16.0,,W. Selden makes free throw 1 of 2,96,103
439,4,0:16.0,,W. Selden makes free throw 2 of 2,96,104
440,4,0:08.0,J. Simmons misses 3-pt jump shot from 25 ft,,96,104
441,4,0:08.0,,Defensive rebound by J. Green,96,104
