,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,NEW ORLEANS_ACTION,LA LAKERS_SCORE,NEW ORLEANS_SCORE
387,4,3:12.0,D. Russell misses 2-pt jump shot from 15 ft,,111,92
388,4,3:11.0,,Defensive rebound by B. Hield,111,92
389,4,3:01.0,,Turnover by B. Hield (bad pass; steal by L. Williams),111,92
390,4,2:54.0,J. Clarkson makes 2-pt dunk at rim (assist by L. Nance),,113,92
391,4,2:36.0,,A. Davis misses 2-pt jump shot from 19 ft,113,92
392,4,2:36.0,Defensive rebound by J. Clarkson,,113,92
393,4,2:30.0,LA Lakers full timeout,,113,92
394,4,2:30.0,M. Huertas enters the game for J. Clarkson,,113,92
395,4,2:30.0,J. Calderón enters the game for L. Williams,,113,92
396,4,2:30.0,T. Robinson enters the game for L. Nance,,113,92
397,4,2:30.0,,D. Cunningham enters the game for A. Davis,113,92
398,4,2:30.0,,L. Galloway enters the game for B. Hield,113,92
399,4,2:12.0,D. Russell makes 3-pt jump shot from 25 ft (assist by J. Randle),,116,92
400,4,1:59.0,,L. Galloway makes 2-pt jump shot from 16 ft,116,94
401,4,1:46.0,T. Robinson makes 2-pt layup from 3 ft (assist by M. Huertas),,118,94
402,4,1:40.0,,L. Galloway misses 3-pt jump shot from 24 ft,118,94
403,4,1:38.0,Defensive rebound by J. Calderón,,118,94
404,4,1:27.0,D. Russell makes 2-pt layup from 2 ft,,120,94
405,4,1:16.0,,T. Frazier misses 2-pt jump shot from 16 ft,120,94
406,4,1:16.0,,Offensive rebound by D. Cunningham,120,94
407,4,1:12.0,,T. Frazier misses 3-pt jump shot from 26 ft,120,94
408,4,1:11.0,Defensive rebound by T. Robinson,,120,94
409,4,0:56.0,M. Huertas misses 3-pt jump shot from 25 ft,,120,94
410,4,0:54.0,Offensive rebound by T. Robinson,,120,94
411,4,0:50.0,J. Calderón makes 3-pt jump shot from 24 ft (assist by T. Robinson),,123,94
412,4,0:33.0,,A. Goodwin makes 3-pt jump shot from 24 ft (assist by D. Cunningham),123,97
413,4,0:18.0,D. Russell makes 3-pt jump shot from 25 ft (assist by M. Huertas),,126,97
414,4,0:13.0,,Shooting foul by D. Russell (drawn by A. Goodwin),126,97
415,4,0:13.0,,A. Goodwin makes free throw 1 of 2,126,98
416,4,0:13.0,,A. Goodwin makes free throw 2 of 2,126,99
