,QUARTER,TIME_REMAINING,CHICAGO_ACTION,NEW YORK_ACTION,CHICAGO_SCORE,NEW YORK_SCORE
381,4,3:57.0,A. Morrow makes 3-pt jump shot from 25 ft (assist by M. Carter-Williams),,82,93
382,4,3:38.0,,C. Anthony makes 2-pt jump shot from 18 ft (assist by K. O'Quinn),82,95
383,4,3:17.0,R. Lopez misses 2-pt jump shot from 17 ft (block by K. O'Quinn),,82,95
384,4,3:16.0,,Defensive rebound by C. Lee,82,95
385,4,3:14.0,,Turnover by C. Lee (bad pass; steal by A. Morrow),82,95
386,4,3:06.0,Shooting foul by M. Ndour (drawn by N. Mirotić),,82,95
387,4,3:06.0,N. Mirotić makes free throw 1 of 2,,83,95
388,4,3:06.0,N. Mirotić makes free throw 2 of 2,,84,95
389,4,2:55.0,,New York full timeout,84,95
390,4,2:53.0,,Shooting foul by J. Butler (drawn by M. Ndour),84,95
391,4,2:53.0,,M. Ndour misses free throw 1 of 2,84,95
392,4,2:53.0,,Offensive rebound by Team,84,95
393,4,2:53.0,,Turnover by C. Anthony (lane violation.),84,95
394,4,2:39.0,,R. Baker misses 2-pt jump shot from 4 ft,84,95
395,4,2:38.0,Defensive rebound by R. Lopez,,84,95
396,4,2:36.0,Turnover by R. Lopez (traveling),,84,95
397,4,2:20.0,,Turnover by C. Lee (lost ball; steal by A. Morrow),84,95
398,4,2:17.0,M. Carter-Williams misses 2-pt layup from 2 ft,,84,95
399,4,2:14.0,Offensive rebound by N. Mirotić,,84,95
400,4,2:14.0,N. Mirotić makes 2-pt layup from 1 ft,,86,95
401,4,1:54.0,,Turnover by K. O'Quinn (lost ball; steal by R. Lopez),86,95
402,4,1:53.0,Chicago full timeout,,86,95
403,4,1:45.0,J. Butler misses 2-pt jump shot from 3 ft,,86,95
404,4,1:44.0,,Defensive rebound by M. Ndour,86,95
405,4,1:32.0,,Shooting foul by J. Butler (drawn by C. Anthony),86,95
406,4,1:32.0,,C. Anthony makes free throw 1 of 2,86,96
407,4,1:32.0,,C. Anthony makes free throw 2 of 2,86,97
408,4,1:15.0,N. Mirotić misses 3-pt jump shot from 23 ft,,86,97
409,4,1:14.0,,Defensive rebound by K. O'Quinn,86,97
410,4,1:00.0,,Turnover by R. Baker (bad pass; steal by M. Carter-Williams),86,97
411,4,0:49.0,Shooting foul by C. Anthony (drawn by A. Morrow),,86,97
412,4,0:49.0,A. Morrow makes free throw 1 of 2,,87,97
413,4,0:49.0,B. Portis enters the game for R. Lopez,,87,97
414,4,0:49.0,A. Morrow makes free throw 2 of 2,,88,97
415,4,0:25.0,,C. Anthony misses 3-pt jump shot from 26 ft,88,97
416,4,0:25.0,Defensive rebound by N. Mirotić,,88,97
417,4,0:17.0,A. Morrow misses 3-pt jump shot from 24 ft,,88,97
418,4,0:17.0,,Defensive rebound by M. Ndour,88,97
419,4,0:15.0,,Personal take foul by J. Butler (drawn by M. Ndour),88,97
420,4,0:15.0,,M. Ndour misses free throw 1 of 2,88,97
421,4,0:15.0,,Offensive rebound by Team,88,97
422,4,0:15.0,D. Valentine enters the game for J. Butler,,88,97
423,4,0:15.0,,M. Ndour makes free throw 2 of 2,88,98
424,4,0:07.0,D. Valentine makes 3-pt jump shot from 24 ft (assist by M. Carter-Williams),,91,98
425,4,0:03.0,,Personal take foul by B. Portis (drawn by C. Lee),91,98
426,4,0:03.0,,C. Lee makes free throw 1 of 2,91,99
427,4,0:03.0,,C. Lee makes free throw 2 of 2,91,100
428,4,0:01.0,M. Carter-Williams misses 3-pt jump shot from 25 ft,,91,100
429,4,0:00.0,Offensive rebound by Team,,91,100
