,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,INDIANA_ACTION,CHARLOTTE_SCORE,INDIANA_SCORE
387,4,7:32.0,F. Kaminsky makes 3-pt jump shot from 26 ft (assist by M. Belinelli),,80,87
388,4,7:08.0,,Turnover by R. Stuckey (bad pass; steal by M. Belinelli),80,87
389,4,7:03.0,J. Lamb makes 2-pt layup from 1 ft (assist by K. Walker),,82,87
390,4,7:03.0,,Indiana full timeout,82,87
391,4,7:03.0,,P. George enters the game for R. Stuckey,82,87
392,4,6:52.0,,C. Miles makes 2-pt jump shot from 21 ft (assist by J. Teague),82,89
393,4,6:28.0,K. Walker misses 2-pt layup from 3 ft,,82,89
394,4,6:28.0,,Defensive rebound by Team,82,89
395,4,6:13.0,,M. Turner misses 2-pt jump shot from 14 ft,82,89
396,4,6:13.0,Defensive rebound by F. Kaminsky,,82,89
397,4,6:03.0,M. Belinelli makes 2-pt jump shot from 9 ft,,84,89
398,4,5:47.0,,Personal foul by J. Lamb (drawn by P. George),84,89
399,4,5:47.0,M. Williams enters the game for F. Kaminsky,,84,89
400,4,5:47.0,N. Batum enters the game for J. Lamb,,84,89
401,4,5:47.0,,T. Young enters the game for C. Miles,84,89
402,4,5:36.0,,J. Teague makes 2-pt jump shot from 14 ft,84,91
403,4,5:10.0,C. Zeller misses 2-pt jump shot from 20 ft,,84,91
404,4,5:09.0,,Defensive rebound by G. Robinson,84,91
405,4,4:49.0,,M. Turner makes 2-pt layup from 3 ft (assist by J. Teague),84,93
406,4,4:30.0,Shooting foul by G. Robinson (drawn by M. Belinelli),,84,93
407,4,4:30.0,M. Belinelli makes free throw 1 of 3,,85,93
408,4,4:30.0,M. Belinelli makes free throw 2 of 3,,86,93
409,4,4:30.0,M. Belinelli makes free throw 3 of 3,,87,93
410,4,4:18.0,,P. George makes 2-pt jump shot from 22 ft (assist by J. Teague),87,95
411,4,3:55.0,M. Belinelli makes 3-pt jump shot from 27 ft (assist by M. Williams),,90,95
412,4,3:38.0,,P. George makes 2-pt jump shot from 16 ft (assist by J. Teague),90,97
413,4,3:18.0,M. Belinelli misses 3-pt jump shot from 27 ft,,90,97
414,4,3:14.0,,Defensive rebound by T. Young,90,97
415,4,3:09.0,,T. Young makes 2-pt layup from 2 ft,90,99
416,4,3:08.0,Charlotte full timeout,,90,99
417,4,2:58.0,Turnover by K. Walker (bad pass; steal by P. George),,90,99
418,4,2:47.0,,Personal foul by N. Batum (drawn by P. George),90,99
419,4,2:42.0,,Offensive foul by P. George (drawn by M. Belinelli),90,99
420,4,2:42.0,,Turnover by P. George (offensive foul),90,99
421,4,2:17.0,K. Walker makes 2-pt layup from 2 ft,,92,99
422,4,2:05.0,,Personal foul by N. Batum (drawn by P. George),92,99
423,4,1:52.0,,P. George makes 2-pt jump shot from 16 ft,92,101
424,4,1:44.0,K. Walker misses 2-pt layup from 4 ft (block by M. Turner),,92,101
425,4,1:44.0,Offensive rebound by Team,,92,101
426,4,1:37.0,C. Zeller misses 2-pt jump shot from 5 ft,,92,101
427,4,1:37.0,,Defensive rebound by P. George,92,101
428,4,1:25.0,Violation by N. Batum (kicked ball),,92,101
429,4,1:12.0,,M. Turner makes 3-pt jump shot from 26 ft (assist by J. Teague),92,104
430,4,1:02.0,K. Walker misses 3-pt jump shot from 28 ft,,92,104
431,4,1:01.0,,Defensive rebound by G. Robinson,92,104
432,4,0:40.0,,J. Teague makes 3-pt jump shot from 27 ft,92,107
433,4,0:40.0,Charlotte full timeout,,92,107
434,4,0:32.0,C. Zeller makes 2-pt dunk at rim (assist by N. Batum),,94,107
435,4,0:11.0,,J. Teague makes 3-pt jump shot from 27 ft,94,110
