,QUARTER,TIME_REMAINING,TORONTO_ACTION,ATLANTA_ACTION,TORONTO_SCORE,ATLANTA_SCORE
376,4,6:16.0,S. Ibaka misses 2-pt hook shot from 8 ft,,83,85
377,4,6:15.0,Offensive rebound by J. Valančiūnas,,83,85
378,4,6:15.0,J. Valančiūnas misses 2-pt layup from 1 ft,,83,85
379,4,6:15.0,,Defensive rebound by Team,83,85
380,4,5:58.0,,Shooting foul by D. DeRozan (drawn by D. Howard),83,85
381,4,5:58.0,Official timeout,,83,85
382,4,5:58.0,,D. Howard misses free throw 1 of 2,83,85
383,4,5:58.0,,Offensive rebound by Team,83,85
384,4,5:58.0,,P. Millsap enters the game for E. İlyasova,83,85
385,4,5:58.0,,D. Howard makes free throw 2 of 2,83,86
386,4,5:44.0,S. Ibaka makes 3-pt jump shot from 26 ft (assist by D. DeRozan),,86,86
387,4,5:28.0,,D. Schröder makes 2-pt jump shot from 22 ft,86,88
388,4,5:15.0,D. DeRozan misses 2-pt jump shot from 17 ft,,86,88
389,4,5:12.0,,Defensive rebound by K. Bazemore,86,88
390,4,5:00.0,,D. Schröder makes 2-pt layup from 1 ft,86,90
391,4,4:51.0,D. DeRozan misses 2-pt layup from 3 ft (block by P. Millsap),,86,90
392,4,4:51.0,,Defensive rebound by Team,86,90
393,4,4:39.0,,Offensive foul by D. Howard (drawn by C. Joseph),86,90
394,4,4:39.0,,Turnover by D. Howard (offensive foul),86,90
395,4,4:39.0,P. Tucker enters the game for J. Valančiūnas,,86,90
396,4,4:18.0,C. Joseph misses 3-pt jump shot from 26 ft,,86,90
397,4,4:16.0,,Defensive rebound by D. Howard,86,90
398,4,3:57.0,,D. Schröder misses 3-pt jump shot from 25 ft,86,90
399,4,3:57.0,,Offensive rebound by Team,86,90
400,4,3:57.0,Loose ball foul by S. Ibaka (drawn by D. Howard),,86,90
401,4,3:57.0,,T. Hardaway enters the game for K. Bazemore,86,90
402,4,3:49.0,,P. Millsap misses 2-pt jump shot from 14 ft,86,90
403,4,3:46.0,Defensive rebound by D. DeRozan,,86,90
404,4,3:35.0,D. Carroll enters the game for N. Powell,,86,90
405,4,3:35.0,Toronto full timeout,,86,90
406,4,3:35.0,,E. İlyasova enters the game for D. Howard,86,90
407,4,3:21.0,D. DeRozan misses 3-pt jump shot from 25 ft,,86,90
408,4,3:20.0,,Defensive rebound by E. İlyasova,86,90
409,4,3:00.0,,D. Schröder misses 2-pt layup from 3 ft,86,90
410,4,2:57.0,Defensive rebound by D. Carroll,,86,90
411,4,2:46.0,Shooting foul by P. Millsap (drawn by S. Ibaka),,86,90
412,4,2:46.0,S. Ibaka makes free throw 1 of 2,,87,90
413,4,2:46.0,S. Ibaka makes free throw 2 of 2,,88,90
414,4,2:32.0,,Shooting foul by S. Ibaka (drawn by P. Millsap),88,90
415,4,2:32.0,,P. Millsap makes free throw 1 of 2,88,91
416,4,2:32.0,,P. Millsap makes free throw 2 of 2,88,92
417,4,2:19.0,,Offensive charge foul by D. DeRozan (drawn by E. İlyasova),88,92
418,4,2:19.0,Turnover by D. DeRozan (offensive foul),,88,92
419,4,2:13.0,,Personal foul by C. Joseph (drawn by D. Schröder),88,92
420,4,2:13.0,,D. Schröder makes free throw 1 of 2,88,93
421,4,2:13.0,,D. Schröder makes free throw 2 of 2,88,94
422,4,1:59.0,S. Ibaka misses 3-pt jump shot from 25 ft,,88,94
423,4,1:57.0,,Defensive rebound by D. Schröder,88,94
424,4,1:45.0,,D. Schröder makes 2-pt layup from 1 ft,88,96
425,4,1:45.0,Toronto full timeout,,88,96
426,4,1:38.0,Offensive foul by S. Ibaka (drawn by E. İlyasova),,88,96
427,4,1:38.0,Turnover by S. Ibaka (bad pass),,88,96
428,4,1:38.0,P. Patterson enters the game for S. Ibaka,,88,96
429,4,1:37.0,,Turnover by T. Sefolosha (bad pass; steal by C. Joseph),88,96
430,4,1:33.0,D. DeRozan makes 2-pt layup from 2 ft (assist by C. Joseph),,90,96
431,4,1:15.0,,Atlanta full timeout,90,96
432,4,1:10.0,,Turnover by P. Millsap (lost ball; steal by P. Tucker),90,96
433,4,1:03.0,D. DeRozan misses 2-pt layup from 1 ft (block by T. Sefolosha),,90,96
434,4,1:02.0,,Defensive rebound by D. Schröder,90,96
435,4,1:02.0,,Personal foul by D. Carroll (drawn by D. Schröder),90,96
436,4,1:02.0,,D. Schröder makes free throw 1 of 2,90,97
437,4,1:02.0,,D. Schröder makes free throw 2 of 2,90,98
438,4,1:02.0,Toronto full timeout,,90,98
439,4,0:54.0,D. DeRozan makes 2-pt jump shot from 17 ft (assist by C. Joseph),,92,98
440,4,0:45.0,,E. İlyasova makes 2-pt layup at rim (assist by T. Hardaway),92,100
441,4,0:40.0,D. DeRozan misses 3-pt jump shot from 25 ft,,92,100
442,4,0:38.0,Offensive rebound by D. Carroll,,92,100
443,4,0:38.0,D. Carroll makes 2-pt layup from 1 ft,,94,100
444,4,0:38.0,Shooting foul by T. Hardaway (drawn by D. Carroll),,94,100
445,4,0:38.0,D. Carroll misses free throw 1 of 1,,94,100
446,4,0:36.0,,Defensive rebound by P. Millsap,94,100
447,4,0:35.0,,Personal take foul by P. Tucker (drawn by P. Millsap),94,100
448,4,0:35.0,,P. Millsap makes free throw 1 of 2,94,101
449,4,0:35.0,,P. Millsap makes free throw 2 of 2,94,102
450,4,0:27.0,P. Patterson makes 2-pt dunk at rim (assist by C. Joseph),,96,102
451,4,0:27.0,,Atlanta full timeout,96,102
452,4,0:23.0,,Personal take foul by D. DeRozan (drawn by D. Schröder),96,102
453,4,0:23.0,,D. Schröder makes free throw 1 of 2,96,103
454,4,0:23.0,,K. Bazemore enters the game for P. Millsap,96,103
455,4,0:23.0,,D. Schröder makes free throw 2 of 2,96,104
456,4,0:16.0,D. DeRozan misses 3-pt jump shot from 23 ft,,96,104
457,4,0:14.0,Offensive rebound by C. Joseph,,96,104
458,4,0:14.0,Shooting foul by E. İlyasova (drawn by C. Joseph),,96,104
459,4,0:14.0,C. Joseph makes free throw 1 of 2,,97,104
460,4,0:14.0,C. Joseph makes free throw 2 of 2,,98,104
461,4,0:12.0,,Personal take foul by D. DeRozan (drawn by D. Schröder),98,104
462,4,0:12.0,,D. Schröder misses free throw 1 of 2,98,104
463,4,0:12.0,,Offensive rebound by Team,98,104
464,4,0:12.0,,D. Schröder makes free throw 2 of 2,98,105
465,4,0:05.0,Shooting block foul by E. İlyasova (drawn by D. Carroll),,98,105
466,4,0:05.0,D. Carroll makes free throw 1 of 2,,99,105
467,4,0:05.0,D. Carroll misses free throw 2 of 2,,99,105
468,4,0:04.0,Offensive rebound by P. Patterson,,99,105
469,4,0:01.0,P. Tucker misses 3-pt jump shot from 24 ft,,99,105
470,4,0:00.0,Offensive rebound by P. Patterson,,99,105
