,QUARTER,TIME_REMAINING,PHOENIX_ACTION,LA LAKERS_ACTION,PHOENIX_SCORE,LA LAKERS_SCORE
389,4,6:52.0,Personal take foul by M. Huertas (drawn by E. Bledsoe),,102,94
390,4,6:52.0,,L. Deng enters the game for T. Robinson,102,94
391,4,6:52.0,,B. Ingram enters the game for M. Huertas,102,94
392,4,6:42.0,Personal foul by L. Nance (drawn by E. Bledsoe),,102,94
393,4,6:29.0,L. Barbosa makes 3-pt jump shot from 24 ft (assist by A. Len),,105,94
394,4,6:19.0,,Personal foul by J. Dudley,105,94
395,4,6:19.0,,L. Williams misses free throw 1 of 2,105,94
396,4,6:19.0,,Offensive rebound by Team,105,94
397,4,6:19.0,,J. Randle enters the game for L. Nance,105,94
398,4,6:19.0,,L. Williams makes free throw 2 of 2,105,95
399,4,6:07.0,E. Bledsoe misses 3-pt jump shot from 26 ft,,105,95
400,4,6:06.0,,Defensive rebound by L. Williams,105,95
401,4,6:02.0,,Shooting foul by J. Dudley (drawn by J. Randle),105,95
402,4,6:02.0,,J. Randle makes free throw 1 of 2,105,96
403,4,6:02.0,T. Chandler enters the game for A. Len,,105,96
404,4,6:02.0,,J. Randle makes free throw 2 of 2,105,97
405,4,5:51.0,B. Knight misses 2-pt jump shot from 19 ft,,105,97
406,4,5:50.0,,Defensive rebound by L. Deng,105,97
407,4,5:42.0,,L. Williams makes 3-pt jump shot from 26 ft,105,100
408,4,5:29.0,E. Bledsoe makes 2-pt layup at rim,,107,100
409,4,5:29.0,Shooting foul by J. Randle (drawn by E. Bledsoe),,107,100
410,4,5:29.0,E. Bledsoe misses free throw 1 of 1,,107,100
411,4,5:29.0,,Defensive rebound by Team,107,100
412,4,5:29.0,D. Booker enters the game for B. Knight,,107,100
413,4,5:15.0,,Turnover by J. Randle (lost ball),107,100
414,4,4:53.0,L. Barbosa makes 2-pt layup at rim,,109,100
415,4,4:40.0,,J. Randle misses 2-pt layup from 2 ft,109,100
416,4,4:38.0,Defensive rebound by T. Chandler,,109,100
417,4,4:18.0,J. Dudley misses 2-pt jump shot from 21 ft,,109,100
418,4,4:17.0,,Defensive rebound by B. Ingram,109,100
419,4,4:05.0,,Shooting foul by D. Booker (drawn by J. Clarkson),109,100
420,4,4:05.0,,J. Clarkson makes free throw 1 of 2,109,101
421,4,4:05.0,Violation by E. Bledsoe (lane),,109,101
422,4,4:05.0,,J. Clarkson misses free throw 2 of 2,109,101
423,4,4:03.0,Defensive rebound by E. Bledsoe,,109,101
424,4,3:49.0,Offensive foul by D. Booker (drawn by L. Williams),,109,101
425,4,3:49.0,Turnover by D. Booker (offensive foul),,109,101
426,4,3:49.0,Technical foul by D. Booker,,109,101
427,4,3:49.0,B. Knight enters the game for D. Booker,,109,101
428,4,3:49.0,,L. Williams makes technical free throw,109,102
429,4,3:31.0,,Turnover by J. Clarkson (bad pass; steal by T. Chandler),109,102
430,4,3:27.0,E. Bledsoe makes 2-pt layup from 1 ft (assist by J. Dudley),,111,102
431,4,3:14.0,,L. Williams misses 3-pt jump shot from 25 ft,111,102
432,4,3:13.0,,Offensive rebound by J. Clarkson,111,102
433,4,3:07.0,,J. Clarkson makes 2-pt jump shot from 7 ft,111,104
434,4,2:53.0,E. Bledsoe misses 2-pt jump shot from 20 ft,,111,104
435,4,2:51.0,,Defensive rebound by L. Deng,111,104
436,4,2:45.0,,Turnover by J. Randle (offensive foul),111,104
437,4,2:45.0,,Offensive foul by J. Randle (drawn by L. Barbosa),111,104
438,4,2:45.0,Official timeout,,111,104
439,4,2:34.0,L. Barbosa makes 2-pt jump shot from 22 ft,,113,104
440,4,2:16.0,,B. Ingram makes 2-pt jump shot from 19 ft,113,106
441,4,2:03.0,L. Barbosa misses 2-pt layup from 2 ft,,113,106
442,4,2:02.0,,Defensive rebound by J. Clarkson,113,106
443,4,1:58.0,,J. Randle makes 2-pt dunk at rim,113,108
444,4,1:42.0,Offensive foul by T. Chandler (drawn by B. Ingram),,113,108
445,4,1:42.0,Turnover by T. Chandler (offensive foul),,113,108
446,4,1:31.0,,Shooting foul by J. Dudley (drawn by B. Ingram),113,108
447,4,1:31.0,,B. Ingram makes free throw 1 of 2,113,109
448,4,1:31.0,,B. Ingram makes free throw 2 of 2,113,110
449,4,1:12.0,Shooting foul by J. Randle (drawn by E. Bledsoe),,113,110
450,4,1:12.0,E. Bledsoe makes free throw 1 of 2,,114,110
451,4,1:12.0,P. Tucker enters the game for J. Dudley,,114,110
452,4,1:12.0,E. Bledsoe makes free throw 2 of 2,,115,110
453,4,0:52.0,,J. Clarkson misses 3-pt jump shot from 24 ft,115,110
454,4,0:50.0,Defensive rebound by E. Bledsoe,,115,110
455,4,0:26.0,Turnover by Team (shot clock),,115,110
456,4,0:26.0,,LA Lakers full timeout,115,110
457,4,0:17.0,,B. Ingram makes 3-pt jump shot from 24 ft (assist by J. Randle),115,113
458,4,0:17.0,Personal foul by J. Randle (drawn by B. Knight),,115,113
459,4,0:17.0,B. Knight makes free throw 1 of 2,,116,113
460,4,0:17.0,,L. Nance enters the game for J. Randle,116,113
461,4,0:17.0,,T. Mozgov enters the game for L. Williams,116,113
462,4,0:17.0,,L. Williams enters the game for T. Mozgov,117,113
463,4,0:17.0,,J. Randle enters the game for L. Nance,117,113
464,4,0:17.0,B. Knight makes free throw 2 of 2,,117,113
465,4,0:17.0,,LA Lakers full timeout,117,113
466,4,0:12.0,,L. Williams misses 3-pt jump shot from 28 ft,117,113
467,4,0:11.0,,Offensive rebound by B. Ingram,117,113
468,4,0:06.0,,J. Clarkson makes 2-pt layup at rim,117,115
469,4,0:05.0,Personal take foul by J. Clarkson (drawn by E. Bledsoe),,117,115
470,4,0:05.0,E. Bledsoe makes free throw 1 of 2,,118,115
471,4,0:05.0,,T. Mozgov enters the game for L. Williams,118,115
472,4,0:05.0,,L. Nance enters the game for J. Clarkson,118,115
473,4,0:05.0,,J. Clarkson enters the game for T. Mozgov,119,115
474,4,0:05.0,,L. Williams enters the game for L. Nance,119,115
475,4,0:05.0,E. Bledsoe makes free throw 2 of 2,,119,115
476,4,0:05.0,,LA Lakers full timeout,119,115
477,4,0:02.0,,L. Williams misses 3-pt jump shot from 24 ft,119,115
478,4,0:00.0,Defensive rebound by B. Knight,,119,115
