,QUARTER,TIME_REMAINING,DETROIT_ACTION,ORLANDO_ACTION,DETROIT_SCORE,ORLANDO_SCORE
379,4,6:30.0,,A. Gordon misses 2-pt layup at rim,94,92
380,4,6:29.0,Defensive rebound by T. Harris,,94,92
381,4,6:22.0,B. Marjanović misses 2-pt layup from 2 ft (block by S. Zimmerman),,94,92
382,4,6:20.0,,Defensive rebound by M. Hezonja,94,92
383,4,6:20.0,,Shooting foul by D. Hilliard (drawn by M. Georges-Hunt),94,92
384,4,6:20.0,,M. Georges-Hunt makes free throw 1 of 2,94,93
385,4,6:20.0,,M. Georges-Hunt makes free throw 2 of 2,94,94
386,4,5:58.0,T. Harris makes 2-pt jump shot from 4 ft,,96,94
387,4,5:34.0,,A. Gordon misses 2-pt jump shot from 19 ft,96,94
388,4,5:34.0,,Offensive rebound by Team,96,94
389,4,5:34.0,Official timeout,,96,94
390,4,5:34.0,I. Smith enters the game for D. Hilliard,,96,94
391,4,5:34.0,,P. Garino enters the game for S. Zimmerman,96,94
392,4,5:31.0,,Shooting foul by B. Marjanović (drawn by A. Gordon),96,94
393,4,5:31.0,,A. Gordon makes free throw 1 of 2,96,95
394,4,5:31.0,J. Leuer enters the game for B. Marjanović,,96,95
395,4,5:31.0,,A. Gordon makes free throw 2 of 2,96,96
396,4,5:14.0,T. Harris misses 2-pt hook shot from 7 ft,,96,96
397,4,5:14.0,,Defensive rebound by M. Hezonja,96,96
398,4,4:58.0,,M. Hezonja makes 3-pt jump shot from 25 ft (assist by E. Payton),96,99
399,4,4:39.0,Shooting foul by A. Gordon (drawn by T. Harris),,96,99
400,4,4:39.0,T. Harris misses free throw 1 of 2,,96,99
401,4,4:39.0,Offensive rebound by Team,,96,99
402,4,4:39.0,T. Harris misses free throw 2 of 2,,96,99
403,4,4:39.0,K. Caldwell-Pope enters the game for J. Leuer,,96,99
404,4,4:37.0,Offensive rebound by H. Ellenson,,96,99
405,4,4:36.0,H. Ellenson makes 2-pt layup from 1 ft,,98,99
406,4,4:22.0,,E. Payton makes 2-pt jump shot from 5 ft,98,101
407,4,4:05.0,I. Smith makes 2-pt jump shot from 17 ft,,100,101
408,4,3:50.0,,E. Payton misses 2-pt jump shot from 7 ft,100,101
409,4,3:49.0,Defensive rebound by I. Smith,,100,101
410,4,3:43.0,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,,100,101
411,4,3:40.0,,Defensive rebound by A. Gordon,100,101
412,4,3:33.0,,A. Gordon misses 3-pt jump shot from 24 ft,100,101
413,4,3:33.0,Defensive rebound by K. Caldwell-Pope,,100,101
414,4,3:24.0,H. Ellenson misses 2-pt jump shot from 23 ft,,100,101
415,4,3:24.0,,Defensive rebound by A. Gordon,100,101
416,4,3:08.0,,E. Payton misses 2-pt jump shot from 8 ft,100,101
417,4,3:08.0,Defensive rebound by H. Ellenson,,100,101
418,4,2:57.0,R. Bullock misses 3-pt jump shot from 26 ft,,100,101
419,4,2:57.0,Offensive rebound by I. Smith,,100,101
420,4,2:53.0,H. Ellenson misses 2-pt jump shot from 19 ft,,100,101
421,4,2:53.0,,Defensive rebound by A. Gordon,100,101
422,4,2:45.0,,A. Gordon makes 2-pt layup from 1 ft,100,103
423,4,2:44.0,Detroit full timeout,,100,103
424,4,2:44.0,B. Marjanović enters the game for H. Ellenson,,100,103
425,4,2:44.0,,S. Zimmerman enters the game for M. Georges-Hunt,100,103
426,4,2:32.0,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,,100,103
427,4,2:31.0,Offensive rebound by B. Marjanović,,100,103
428,4,2:31.0,B. Marjanović misses 2-pt layup from 1 ft,,100,103
429,4,2:31.0,Offensive rebound by B. Marjanović,,100,103
430,4,2:31.0,Shooting foul by S. Zimmerman (drawn by B. Marjanović),,100,103
431,4,2:31.0,B. Marjanović makes 2-pt layup from 1 ft,,102,103
432,4,2:31.0,B. Marjanović makes free throw 1 of 1,,103,103
433,4,2:17.0,,M. Hezonja misses 3-pt jump shot from 24 ft,103,103
434,4,2:17.0,Defensive rebound by R. Bullock,,103,103
435,4,2:06.0,K. Caldwell-Pope misses 3-pt jump shot from 22 ft,,103,103
436,4,2:05.0,,Defensive rebound by M. Hezonja,103,103
437,4,1:56.0,,S. Zimmerman makes 2-pt jump shot from 8 ft (assist by E. Payton),103,105
438,4,1:32.0,Shooting foul by P. Garino (drawn by T. Harris),,103,105
439,4,1:32.0,T. Harris misses free throw 1 of 2,,103,105
440,4,1:32.0,Offensive rebound by Team,,103,105
441,4,1:32.0,T. Harris misses free throw 2 of 2,,103,105
442,4,1:31.0,Offensive rebound by T. Harris,,103,105
443,4,1:23.0,I. Smith misses 2-pt jump shot from 20 ft,,103,105
444,4,1:23.0,Offensive rebound by B. Marjanović,,103,105
445,4,1:23.0,B. Marjanović makes 2-pt dunk at rim,,105,105
446,4,1:23.0,Shooting foul by S. Zimmerman (drawn by B. Marjanović),,105,105
447,4,1:23.0,B. Marjanović makes free throw 1 of 1,,106,105
448,4,1:12.0,,E. Payton makes 2-pt jump shot from 5 ft,106,107
449,4,0:56.0,Turnover by K. Caldwell-Pope (lost ball; steal by M. Hezonja),,106,107
450,4,0:56.0,,Personal foul by K. Caldwell-Pope (drawn by M. Hezonja),106,107
451,4,0:45.0,,E. Payton makes 2-pt jump shot from 16 ft,106,109
452,4,0:37.0,I. Smith misses 3-pt jump shot from 25 ft,,106,109
453,4,0:36.0,,Defensive rebound by E. Payton,106,109
454,4,0:18.0,,E. Payton makes 2-pt jump shot from 14 ft,106,111
455,4,0:18.0,Detroit full timeout,,106,111
456,4,0:18.0,,M. Georges-Hunt enters the game for S. Zimmerman,106,111
457,4,0:13.0,R. Bullock makes 3-pt jump shot from 24 ft (assist by I. Smith),,109,111
458,4,0:12.0,,Personal take foul by B. Marjanović (drawn by M. Georges-Hunt),109,111
459,4,0:12.0,,M. Georges-Hunt makes free throw 1 of 2,109,112
460,4,0:12.0,A. Drummond enters the game for T. Harris,,109,112
461,4,0:12.0,T. Harris enters the game for A. Drummond,,109,113
462,4,0:12.0,,M. Georges-Hunt makes free throw 2 of 2,109,113
463,4,0:12.0,Detroit full timeout,,109,113
464,4,0:08.0,I. Smith misses 3-pt jump shot from 26 ft,,109,113
465,4,0:06.0,,Defensive rebound by E. Payton,109,113
