,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,INDIANA_ACTION,CLEVELAND_SCORE,INDIANA_SCORE
397,4,2:09.0,,M. Ellis makes 2-pt jump shot from 17 ft,124,110
398,4,1:43.0,L. James makes 2-pt jump shot from 13 ft,,126,110
399,4,1:33.0,,C. Miles misses 3-pt jump shot from 26 ft,126,110
400,4,1:32.0,Defensive rebound by T. Thompson,,126,110
401,4,1:32.0,Cleveland full timeout,,126,110
402,4,1:32.0,,J. Young enters the game for M. Turner,126,110
403,4,1:32.0,,R. Christmas enters the game for J. Teague,126,110
404,4,1:32.0,,K. Séraphin enters the game for M. Ellis,126,110
405,4,1:32.0,J. Jones enters the game for L. James,,126,110
406,4,1:32.0,K. Felder enters the game for K. Love,,126,110
407,4,1:32.0,D. Liggins enters the game for T. Thompson,,126,110
408,4,1:32.0,R. Jefferson enters the game for K. Irving,,126,110
409,4,1:32.0,J. McRae enters the game for K. Korver,,126,110
410,4,1:10.0,R. Jefferson makes 3-pt jump shot from 26 ft (assist by D. Liggins),,129,110
411,4,0:58.0,,G. Robinson makes 2-pt jump shot from 18 ft,129,112
412,4,0:37.0,J. Jones makes 3-pt jump shot from 25 ft (assist by J. McRae),,132,112
413,4,0:29.0,,J. Young makes 2-pt jump shot from 23 ft,132,114
414,4,0:05.0,J. McRae misses 3-pt jump shot from 29 ft,,132,114
415,4,0:05.0,Offensive rebound by Team,,132,114
416,4,0:05.0,Turnover by Team (shot clock),,132,114
417,4,0:01.0,,J. Young makes 3-pt jump shot from 25 ft,132,117
