,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,MINNESOTA_ACTION,OKLAHOMA CITY_SCORE,MINNESOTA_SCORE
387,4,5:14.0,,K. Towns misses 2-pt hook shot from 9 ft,87,85
388,4,5:13.0,Defensive rebound by E. Freedom,,87,85
389,4,4:59.0,D. Sabonis misses 2-pt layup from 2 ft,,87,85
390,4,4:58.0,Offensive rebound by E. Freedom,,87,85
391,4,4:58.0,E. Freedom misses 2-pt layup from 1 ft,,87,85
392,4,4:55.0,,Defensive rebound by G. Dieng,87,85
393,4,4:42.0,,A. Wiggins misses 2-pt jump shot from 21 ft,87,85
394,4,4:41.0,Defensive rebound by V. Oladipo,,87,85
395,4,4:39.0,Turnover by V. Oladipo (lost ball),,87,85
396,4,4:39.0,S. Adams enters the game for E. Freedom,,87,85
397,4,4:27.0,,Turnover by K. Dunn (bad pass; steal by N. Cole),87,85
398,4,4:23.0,N. Cole misses 2-pt layup from 2 ft (block by A. Wiggins),,87,85
399,4,4:21.0,Offensive rebound by V. Oladipo,,87,85
400,4,4:20.0,V. Oladipo misses 2-pt layup from 2 ft,,87,85
401,4,4:19.0,Offensive rebound by V. Oladipo,,87,85
402,4,4:19.0,V. Oladipo makes 2-pt layup from 1 ft,,89,85
403,4,4:19.0,Shooting foul by R. Rubio (drawn by V. Oladipo),,89,85
404,4,4:19.0,V. Oladipo makes free throw 1 of 1,,90,85
405,4,4:10.0,,Shooting foul by N. Cole (drawn by R. Rubio),90,85
406,4,4:10.0,,R. Rubio makes free throw 1 of 2,90,86
407,4,4:10.0,,R. Rubio makes free throw 2 of 2,90,87
408,4,3:49.0,D. Sabonis misses 2-pt jump shot from 6 ft,,90,87
409,4,3:48.0,Offensive rebound by S. Adams,,90,87
410,4,3:48.0,S. Adams makes 2-pt layup from 1 ft,,92,87
411,4,3:22.0,,A. Wiggins makes 3-pt jump shot from 24 ft (assist by K. Dunn),92,90
412,4,3:09.0,Shooting foul by K. Dunn (drawn by V. Oladipo),,92,90
413,4,3:09.0,V. Oladipo makes free throw 1 of 2,,93,90
414,4,3:09.0,V. Oladipo makes free throw 2 of 2,,94,90
415,4,2:59.0,,K. Towns makes 3-pt jump shot from 23 ft (assist by R. Rubio),94,93
416,4,2:43.0,N. Cole makes 3-pt jump shot from 23 ft (assist by V. Oladipo),,97,93
417,4,2:17.0,,R. Rubio misses 2-pt jump shot from 17 ft,97,93
418,4,2:15.0,,Offensive rebound by R. Rubio,97,93
419,4,2:12.0,,Turnover by R. Rubio (bad pass; steal by N. Cole),97,93
420,4,1:56.0,Turnover by D. Sabonis (bad pass; steal by A. Wiggins),,97,93
421,4,1:53.0,,A. Wiggins misses 2-pt layup from 1 ft (block by J. Grant),97,93
422,4,1:52.0,,Offensive rebound by Team,97,93
423,4,1:52.0,,Minnesota full timeout,97,93
424,4,1:44.0,,G. Dieng makes 2-pt jump shot from 21 ft (assist by A. Wiggins),97,95
425,4,1:34.0,V. Oladipo misses 3-pt jump shot from 26 ft,,97,95
426,4,1:30.0,Offensive rebound by S. Adams,,97,95
427,4,1:29.0,Turnover by S. Adams (bad pass; steal by A. Wiggins),,97,95
428,4,1:22.0,,Shooting foul by J. Grant (drawn by A. Wiggins),97,95
429,4,1:22.0,,A. Wiggins makes free throw 1 of 2,97,96
430,4,1:22.0,,A. Wiggins misses free throw 2 of 2,97,96
431,4,1:22.0,Defensive rebound by J. Grant,,97,96
432,4,1:07.0,N. Cole misses 2-pt layup from 1 ft,,97,96
433,4,1:06.0,,Defensive rebound by A. Wiggins,97,96
434,4,0:44.0,,G. Dieng makes 2-pt jump shot from 21 ft (assist by R. Rubio),97,98
435,4,0:44.0,Oklahoma City full timeout,,97,98
436,4,0:43.0,Personal foul by R. Rubio (drawn by N. Cole),,97,98
437,4,0:43.0,N. Cole misses free throw 1 of 2,,97,98
438,4,0:43.0,Offensive rebound by Team,,97,98
439,4,0:43.0,N. Cole makes free throw 2 of 2,,98,98
440,4,0:43.0,,Minnesota full timeout,98,98
441,4,0:43.0,,T. Jones enters the game for K. Dunn,98,98
442,4,0:28.0,,K. Towns misses 2-pt layup from 1 ft,98,98
443,4,0:26.0,Defensive rebound by D. Sabonis,,98,98
444,4,0:06.0,V. Oladipo makes 2-pt jump shot from 21 ft,,100,98
445,4,0:06.0,,Minnesota full timeout,100,98
446,4,0:00.0,,A. Wiggins misses 3-pt jump shot from 25 ft,100,98
447,4,0:00.0,,Offensive rebound by Team,100,98
