,QUARTER,TIME_REMAINING,TORONTO_ACTION,WASHINGTON_ACTION,TORONTO_SCORE,WASHINGTON_SCORE
380,4,1:53.0,,Shooting block foul by J. Valančiūnas (drawn by J. Wall),104,100
381,4,1:53.0,,J. Wall misses free throw 1 of 1,104,100
382,4,1:52.0,Defensive rebound by J. Valančiūnas,,104,100
383,4,1:38.0,D. DeRozan makes 2-pt jump shot from 19 ft,,106,100
384,4,1:32.0,,J. Wall makes 2-pt layup from 2 ft,106,102
385,4,1:13.0,Shooting foul by O. Porter (drawn by J. Valančiūnas),,106,102
386,4,1:13.0,J. Valančiūnas makes free throw 1 of 2,,107,102
387,4,1:13.0,J. Valančiūnas makes free throw 2 of 2,,108,102
388,4,1:06.0,,Turnover by J. Wall (bad pass; steal by D. DeRozan),108,102
389,4,1:03.0,Personal take foul by J. Wall (drawn by D. DeRozan),,108,102
390,4,1:03.0,D. DeRozan makes free throw 1 of 2,,109,102
391,4,1:03.0,D. DeRozan makes free throw 2 of 2,,110,102
392,4,1:03.0,,Washington full timeout,110,102
393,4,0:56.0,,Shooting foul by J. Valančiūnas (drawn by J. Wall),110,102
394,4,0:56.0,,J. Wall makes free throw 1 of 2,110,103
395,4,0:56.0,,J. Wall misses free throw 2 of 2,110,103
396,4,0:55.0,Defensive rebound by J. Valančiūnas,,110,103
397,4,0:34.0,D. DeRozan makes 3-pt jump shot from 29 ft,,113,103
398,4,0:16.0,,O. Porter misses 3-pt jump shot from 26 ft,113,103
399,4,0:15.0,Defensive rebound by N. Powell,,113,103
