,QUARTER,TIME_REMAINING,ATLANTA_ACTION,BROOKLYN_ACTION,ATLANTA_SCORE,BROOKLYN_SCORE
374,4,10:54.0,T. Hardaway misses 3-pt jump shot from 25 ft,,89,72
375,4,10:53.0,,Defensive rebound by J. Hamilton,89,72
376,4,10:41.0,,Shooting foul by K. Humphries (drawn by C. LeVert),89,72
377,4,10:41.0,,C. LeVert misses free throw 1 of 2,89,72
378,4,10:41.0,,Offensive rebound by Team,89,72
379,4,10:41.0,,C. LeVert makes free throw 2 of 2,89,73
380,4,10:25.0,Turnover by M. Delaney (bad pass),,89,73
381,4,10:10.0,,S. Dinwiddie misses 2-pt jump shot from 10 ft,89,73
382,4,10:09.0,,Offensive rebound by S. Dinwiddie,89,73
383,4,10:08.0,,S. Dinwiddie makes 2-pt layup from 2 ft,89,75
384,4,9:56.0,T. Hardaway misses 2-pt jump shot from 11 ft,,89,75
385,4,9:55.0,,Defensive rebound by C. LeVert,89,75
386,4,9:44.0,,B. Lopez makes 3-pt jump shot from 25 ft (assist by S. Dinwiddie),89,78
387,4,9:24.0,Shooting foul by J. Hamilton (drawn by T. Hardaway),,89,78
388,4,9:24.0,T. Hardaway makes free throw 1 of 2,,90,78
389,4,9:24.0,T. Hardaway makes free throw 2 of 2,,91,78
390,4,9:06.0,,S. Dinwiddie misses 2-pt layup from 3 ft (block by M. Muscala),91,78
391,4,9:04.0,Defensive rebound by K. Humphries,,91,78
392,4,9:00.0,K. Humphries makes 2-pt layup from 2 ft,,93,78
393,4,8:50.0,,Turnover by B. Bogdanović (bad pass; steal by M. Muscala),93,78
394,4,8:38.0,T. Prince misses 2-pt jump shot from 16 ft,,93,78
395,4,8:37.0,,Defensive rebound by J. Hamilton,93,78
396,4,8:27.0,,B. Lopez misses 3-pt jump shot from 23 ft,93,78
397,4,8:26.0,Defensive rebound by T. Prince,,93,78
398,4,8:07.0,K. Humphries misses 3-pt jump shot from 24 ft,,93,78
399,4,8:06.0,,Defensive rebound by S. Dinwiddie,93,78
400,4,8:03.0,,Personal foul by M. Muscala (drawn by B. Lopez),93,78
401,4,8:03.0,Official timeout,,93,78
402,4,8:03.0,D. Howard enters the game for K. Humphries,,93,78
403,4,8:03.0,K. Bazemore enters the game for T. Hardaway,,93,78
404,4,7:45.0,,C. LeVert misses 3-pt jump shot from 25 ft,93,78
405,4,7:44.0,Defensive rebound by M. Delaney,,93,78
406,4,7:24.0,T. Prince misses 3-pt jump shot from 23 ft,,93,78
407,4,7:23.0,,Defensive rebound by S. Dinwiddie,93,78
408,4,7:09.0,,B. Lopez makes 2-pt hook shot from 6 ft,93,80
409,4,6:56.0,Turnover by M. Delaney (bad pass; steal by S. Dinwiddie),,93,80
410,4,6:53.0,,Turnover by S. Dinwiddie (lost ball),93,80
411,4,6:53.0,P. Millsap enters the game for T. Prince,,93,80
412,4,6:53.0,D. Schröder enters the game for M. Delaney,,93,80
413,4,6:53.0,T. Sefolosha enters the game for M. Muscala,,93,80
414,4,6:45.0,P. Millsap makes 2-pt jump shot from 19 ft (assist by D. Schröder),,95,80
415,4,6:24.0,,C. LeVert makes 3-pt jump shot from 24 ft (assist by S. Dinwiddie),95,83
416,4,5:57.0,P. Millsap makes 2-pt jump shot from 20 ft (assist by D. Schröder),,97,83
417,4,5:47.0,,B. Bogdanović misses 3-pt jump shot from 25 ft,97,83
418,4,5:46.0,Defensive rebound by T. Sefolosha,,97,83
419,4,5:41.0,Turnover by T. Sefolosha (bad pass),,97,83
420,4,5:41.0,,Brooklyn full timeout,97,83
421,4,5:41.0,,Technical foul by Team,97,83
422,4,5:41.0,,S. Kilpatrick enters the game for B. Bogdanović,97,83
423,4,5:41.0,D. Schröder makes technical free throw,,98,83
424,4,5:25.0,,Turnover by C. LeVert (bad pass; steal by D. Schröder),98,83
425,4,5:22.0,D. Schröder makes 2-pt jump shot from 18 ft,,100,83
426,4,5:05.0,,S. Dinwiddie misses 2-pt layup from 3 ft,100,83
427,4,5:04.0,Defensive rebound by P. Millsap,,100,83
428,4,4:53.0,P. Millsap makes 2-pt jump shot from 14 ft (assist by D. Schröder),,102,83
429,4,4:52.0,,Brooklyn full timeout,102,83
430,4,4:52.0,,R. Foye enters the game for B. Lopez,102,83
431,4,4:52.0,,I. Whitehead enters the game for B. Bogdanović,102,83
432,4,4:52.0,,R. Hollis-Jefferson enters the game for J. Hamilton,102,83
433,4,4:52.0,,B. Bogdanović enters the game for S. Dinwiddie,102,83
434,4,4:52.0,,L. Scola enters the game for C. LeVert,102,83
435,4,4:31.0,,R. Hollis-Jefferson misses 2-pt jump shot from 15 ft,102,83
436,4,4:30.0,Defensive rebound by P. Millsap,,102,83
437,4,4:20.0,P. Millsap makes 2-pt jump shot from 15 ft (assist by D. Schröder),,104,83
438,4,4:09.0,,Personal foul by D. Schröder (drawn by I. Whitehead),104,83
439,4,4:09.0,M. Muscala enters the game for P. Millsap,,104,83
440,4,3:58.0,,I. Whitehead makes 2-pt layup from 3 ft (assist by L. Scola),104,85
441,4,3:37.0,Shooting block foul by R. Hollis-Jefferson (drawn by D. Schröder),,104,85
442,4,3:37.0,D. Schröder makes free throw 1 of 2,,105,85
443,4,3:37.0,M. Scott enters the game for D. Howard,,105,85
444,4,3:37.0,D. Schröder makes free throw 2 of 2,,106,85
445,4,3:25.0,,Turnover by S. Kilpatrick (bad pass; steal by K. Bazemore),106,85
446,4,3:19.0,K. Bazemore makes 2-pt layup from 1 ft (assist by T. Sefolosha),,108,85
447,4,3:12.0,,Turnover by R. Hollis-Jefferson (lost ball),108,85
448,4,3:12.0,Atlanta full timeout,,108,85
449,4,3:12.0,T. Prince enters the game for D. Schröder,,108,85
450,4,3:12.0,D. Bembry enters the game for T. Sefolosha,,108,85
451,4,3:12.0,K. Humphries enters the game for K. Bazemore,,108,85
452,4,2:54.0,T. Prince makes 3-pt jump shot from 25 ft (assist by D. Bembry),,111,85
453,4,2:34.0,,I. Whitehead misses 2-pt jump shot from 17 ft,111,85
454,4,2:34.0,,Offensive rebound by L. Scola,111,85
455,4,2:32.0,,Shooting foul by K. Humphries (drawn by S. Kilpatrick),111,85
456,4,2:32.0,,S. Kilpatrick misses free throw 1 of 2,111,85
457,4,2:32.0,,Offensive rebound by Team,111,85
458,4,2:32.0,,S. Kilpatrick makes free throw 2 of 2,111,86
459,4,2:05.0,T. Prince misses 3-pt jump shot from 24 ft,,111,86
460,4,2:04.0,Offensive rebound by T. Prince,,111,86
461,4,2:03.0,Shooting foul by R. Foye (drawn by T. Prince),,111,86
462,4,2:03.0,T. Prince makes free throw 1 of 2,,112,86
463,4,2:03.0,T. Prince makes free throw 2 of 2,,113,86
464,4,1:54.0,,R. Hollis-Jefferson misses 2-pt layup from 3 ft,113,86
465,4,1:53.0,Defensive rebound by T. Prince,,113,86
466,4,1:42.0,D. Bembry misses 2-pt hook shot from 7 ft,,113,86
467,4,1:40.0,,Defensive rebound by L. Scola,113,86
468,4,1:35.0,,S. Kilpatrick misses 2-pt layup from 1 ft (block by T. Prince),113,86
469,4,1:34.0,,Offensive rebound by L. Scola,113,86
470,4,1:33.0,,L. Scola misses 2-pt layup from 2 ft,113,86
471,4,1:32.0,,Offensive rebound by L. Scola,113,86
472,4,1:31.0,,L. Scola makes 2-pt layup from 2 ft,113,88
473,4,1:18.0,D. Bembry makes 2-pt jump shot from 19 ft,,115,88
474,4,1:18.0,,Brooklyn full timeout,115,88
475,4,1:18.0,,Q. Acy enters the game for R. Hollis-Jefferson,115,88
476,4,1:11.0,,R. Foye misses 3-pt jump shot from 25 ft,115,88
477,4,1:10.0,,Offensive rebound by Q. Acy,115,88
478,4,1:09.0,,Personal foul by M. Scott (drawn by Q. Acy),115,88
479,4,1:09.0,,Q. Acy misses free throw 1 of 2,115,88
480,4,1:09.0,,Offensive rebound by Team,115,88
481,4,1:09.0,,Q. Acy makes free throw 2 of 2,115,89
482,4,0:43.0,D. Bembry misses 3-pt jump shot from 25 ft,,115,89
483,4,0:42.0,,Defensive rebound by S. Kilpatrick,115,89
484,4,0:37.0,,S. Kilpatrick makes 2-pt layup from 2 ft,115,91
485,4,0:19.0,Personal foul by I. Whitehead (drawn by K. Humphries),,115,91
486,4,0:19.0,K. Humphries misses free throw 1 of 2,,115,91
487,4,0:19.0,Offensive rebound by Team,,115,91
488,4,0:19.0,K. Humphries makes free throw 2 of 2,,116,91
489,4,0:09.0,,Shooting foul by M. Scott (drawn by Q. Acy),116,91
490,4,0:09.0,,Q. Acy makes 3-pt jump shot from 26 ft (assist by R. Foye),116,94
491,4,0:09.0,,Q. Acy misses free throw 1 of 1,116,94
492,4,0:09.0,,Offensive rebound by L. Scola,116,94
493,4,0:03.0,,S. Kilpatrick makes 3-pt jump shot from 25 ft (assist by I. Whitehead),116,97
494,4,0:02.0,Personal foul by I. Whitehead,,116,97
495,4,0:02.0,D. Bembry makes free throw 1 of 2,,117,97
496,4,0:02.0,D. Bembry misses free throw 2 of 2,,117,97
497,4,0:02.0,Offensive rebound by K. Humphries,,117,97
498,4,0:02.0,K. Humphries misses 2-pt layup from 3 ft,,117,97
499,4,0:00.0,Offensive rebound by Team,,117,97
