,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,PHOENIX_ACTION,MINNESOTA_SCORE,PHOENIX_SCORE
383,4,8:42.0,,J. Dudley misses 3-pt jump shot from 25 ft,74,79
384,4,8:41.0,,Offensive rebound by Team,74,79
385,4,8:41.0,Loose ball foul by S. Muhammad (drawn by T. Chandler),,74,79
386,4,8:41.0,,D. Bender enters the game for T. Chandler,74,79
387,4,8:28.0,,Shooting foul by C. Aldrich (drawn by D. Bender),74,79
388,4,8:28.0,,D. Bender misses free throw 1 of 2,74,79
389,4,8:28.0,,Offensive rebound by Team,74,79
390,4,8:28.0,,D. Bender misses free throw 2 of 2,74,79
391,4,8:28.0,G. Dieng enters the game for C. Aldrich,,74,79
392,4,8:27.0,,Offensive rebound by J. Dudley,74,79
393,4,8:09.0,,L. Barbosa misses 2-pt jump shot from 15 ft,74,79
394,4,8:07.0,Defensive rebound by T. Jones,,74,79
395,4,7:45.0,Z. LaVine misses 3-pt jump shot from 26 ft,,74,79
396,4,7:45.0,,Defensive rebound by E. Bledsoe,74,79
397,4,7:40.0,Offensive charge foul by E. Bledsoe (drawn by T. Jones),,74,79
398,4,7:40.0,,Turnover by E. Bledsoe (offensive foul),74,79
399,4,7:29.0,N. Bjelica misses 3-pt jump shot from 27 ft,,74,79
400,4,7:28.0,,Defensive rebound by P. Tucker,74,79
401,4,7:13.0,,Shooting foul by G. Dieng (drawn by P. Tucker),74,79
402,4,7:13.0,,P. Tucker misses free throw 1 of 2,74,79
403,4,7:13.0,,Offensive rebound by Team,74,79
404,4,7:13.0,A. Wiggins enters the game for S. Muhammad,,74,79
405,4,7:13.0,K. Towns enters the game for N. Bjelica,,74,79
406,4,7:13.0,,M. Chriss enters the game for J. Dudley,74,79
407,4,7:13.0,,D. Booker enters the game for L. Barbosa,74,79
408,4,7:13.0,,A. Len enters the game for D. Bender,74,79
409,4,7:13.0,,P. Tucker makes free throw 2 of 2,74,80
410,4,6:59.0,K. Towns makes 3-pt jump shot from 26 ft (assist by T. Jones),,77,80
411,4,6:49.0,,Offensive foul by A. Len (drawn by T. Jones),77,80
412,4,6:49.0,,Turnover by A. Len (offensive foul),77,80
413,4,6:49.0,,B. Knight enters the game for P. Tucker,77,80
414,4,6:34.0,T. Jones makes 2-pt layup from 1 ft (assist by K. Towns),,79,80
415,4,6:33.0,,Phoenix full timeout,79,80
416,4,6:18.0,,M. Chriss misses 2-pt jump shot from 21 ft,79,80
417,4,6:17.0,Defensive rebound by Z. LaVine,,79,80
418,4,6:03.0,K. Towns misses 3-pt jump shot from 25 ft,,79,80
419,4,6:02.0,Offensive rebound by G. Dieng,,79,80
420,4,5:59.0,G. Dieng makes 2-pt dunk at rim,,81,80
421,4,5:46.0,,M. Chriss misses 3-pt jump shot from 24 ft,81,80
422,4,5:45.0,Defensive rebound by A. Wiggins,,81,80
423,4,5:30.0,K. Towns makes 2-pt jump shot from 8 ft,,83,80
424,4,5:19.0,,Personal foul by G. Dieng (drawn by E. Bledsoe),83,80
425,4,5:19.0,,E. Bledsoe makes free throw 1 of 2,83,81
426,4,5:19.0,,E. Bledsoe misses free throw 2 of 2,83,81
427,4,5:18.0,,Offensive rebound by E. Bledsoe,83,81
428,4,5:04.0,,Turnover by E. Bledsoe (lost ball; steal by Z. LaVine),83,81
429,4,4:58.0,Z. LaVine makes 2-pt layup from 1 ft (assist by T. Jones),,85,81
430,4,4:51.0,,Phoenix full timeout,85,81
431,4,4:42.0,,D. Booker misses 2-pt jump shot from 12 ft,85,81
432,4,4:42.0,,Offensive rebound by E. Bledsoe,85,81
433,4,4:39.0,,Turnover by A. Len (traveling),85,81
434,4,4:39.0,,P. Tucker enters the game for M. Chriss,85,81
435,4,4:23.0,K. Towns makes 2-pt jump shot from 6 ft,,87,81
436,4,4:09.0,,Personal foul by Z. LaVine (drawn by B. Knight),87,81
437,4,4:09.0,,B. Knight makes free throw 1 of 2,87,82
438,4,4:09.0,,B. Knight makes free throw 2 of 2,87,83
439,4,3:58.0,A. Wiggins makes 3-pt jump shot from 26 ft,,90,83
440,4,3:44.0,,B. Knight misses 2-pt jump shot from 22 ft,90,83
441,4,3:43.0,,Offensive rebound by B. Knight,90,83
442,4,3:38.0,,E. Bledsoe misses 3-pt jump shot from 24 ft,90,83
443,4,3:38.0,Defensive rebound by Team,,90,83
444,4,3:22.0,G. Dieng misses 3-pt jump shot from 24 ft,,90,83
445,4,3:21.0,Offensive rebound by K. Towns,,90,83
446,4,3:21.0,K. Towns misses 2-pt layup from 1 ft (block by A. Len),,90,83
447,4,3:20.0,,Defensive rebound by A. Len,90,83
448,4,3:09.0,,Personal foul by G. Dieng (drawn by E. Bledsoe),90,83
449,4,3:09.0,,E. Bledsoe makes free throw 1 of 2,90,84
450,4,3:09.0,,E. Bledsoe makes free throw 2 of 2,90,85
451,4,2:57.0,A. Wiggins makes 2-pt jump shot from 18 ft,,92,85
452,4,2:31.0,,P. Tucker misses 3-pt jump shot from 23 ft,92,85
453,4,2:30.0,Defensive rebound by A. Wiggins,,92,85
454,4,2:10.0,T. Jones makes 2-pt jump shot from 10 ft,,94,85
455,4,2:10.0,,Phoenix full timeout,94,85
456,4,2:00.0,,E. Bledsoe misses 2-pt layup from 1 ft,94,85
457,4,2:00.0,Defensive rebound by T. Jones,,94,85
458,4,1:40.0,A. Wiggins makes 2-pt jump shot from 5 ft,,96,85
459,4,1:28.0,,B. Knight misses 3-pt jump shot from 26 ft,96,85
460,4,1:27.0,Defensive rebound by G. Dieng,,96,85
461,4,1:10.0,Turnover by A. Wiggins (lost ball; steal by E. Bledsoe),,96,85
462,4,1:06.0,,E. Bledsoe misses 2-pt layup from 1 ft,96,85
463,4,1:04.0,Defensive rebound by A. Wiggins,,96,85
464,4,0:48.0,Personal foul by D. Booker (drawn by T. Jones),,96,85
465,4,0:38.0,Z. LaVine misses 2-pt layup from 1 ft,,96,85
466,4,0:38.0,Offensive rebound by G. Dieng,,96,85
467,4,0:38.0,G. Dieng makes 2-pt dunk at rim,,98,85
468,4,0:28.0,,Turnover by E. Bledsoe (bad pass),98,85
469,4,0:09.0,T. Jones misses 2-pt jump shot from 8 ft,,98,85
470,4,0:09.0,,Defensive rebound by B. Knight,98,85
