,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,NEW YORK_ACTION,BROOKLYN_SCORE,NEW YORK_SCORE
376,4,7:37.0,J. Hamilton misses 3-pt jump shot from 24 ft (block by K. Porziņģis),,78,87
377,4,7:35.0,,Defensive rebound by W. Hernangómez,78,87
378,4,7:27.0,,W. Hernangómez makes 2-pt layup from 2 ft (assist by B. Jennings),78,89
379,4,7:16.0,R. Hollis-Jefferson enters the game for R. Foye,,78,89
380,4,7:07.0,J. Hamilton misses 2-pt layup from 1 ft (block by K. Porziņģis),,78,89
381,4,7:06.0,,Defensive rebound by W. Hernangómez,78,89
382,4,6:58.0,,K. Porziņģis makes 2-pt dunk at rim (assist by B. Jennings),78,91
383,4,6:58.0,,Shooting foul by J. Harris (drawn by K. Porziņģis),78,91
384,4,6:58.0,,K. Porziņģis makes free throw 1 of 1,78,92
385,4,6:48.0,Personal foul by B. Jennings (drawn by J. Hamilton),,78,92
386,4,6:47.0,Offensive foul by S. Kilpatrick (drawn by B. Jennings),,78,92
387,4,6:47.0,Turnover by S. Kilpatrick (offensive foul),,78,92
388,4,6:47.0,T. Booker enters the game for J. Hamilton,,78,92
389,4,6:33.0,,S. Vujačić misses 2-pt jump shot from 16 ft,78,92
390,4,6:32.0,Defensive rebound by R. Hollis-Jefferson,,78,92
391,4,6:29.0,Personal foul by M. Kuzminskas (drawn by R. Hollis-Jefferson),,78,92
392,4,6:29.0,,C. Anthony enters the game for K. Porziņģis,78,92
393,4,6:29.0,,C. Lee enters the game for S. Vujačić,78,92
394,4,6:26.0,Turnover by T. Booker (bad pass; steal by W. Hernangómez),,78,92
395,4,6:25.0,,Personal foul by B. Lopez (drawn by W. Hernangómez),78,92
396,4,6:15.0,,M. Kuzminskas misses 3-pt jump shot from 26 ft,78,92
397,4,6:14.0,Defensive rebound by R. Hollis-Jefferson,,78,92
398,4,6:05.0,J. Harris misses 3-pt jump shot from 26 ft,,78,92
399,4,6:04.0,,Defensive rebound by B. Jennings,78,92
400,4,5:48.0,,C. Anthony misses 3-pt jump shot from 25 ft,78,92
401,4,5:47.0,Defensive rebound by S. Kilpatrick,,78,92
402,4,5:36.0,Official timeout,,78,92
403,4,5:36.0,B. Bogdanović enters the game for J. Harris,,78,92
404,4,5:25.0,B. Lopez makes 2-pt jump shot from 6 ft,,80,92
405,4,5:07.0,,M. Kuzminskas makes 3-pt jump shot from 25 ft,80,95
406,4,4:42.0,B. Lopez misses 3-pt jump shot from 27 ft,,80,95
407,4,4:42.0,,Defensive rebound by C. Lee,80,95
408,4,4:38.0,,Personal foul by B. Lopez (drawn by W. Hernangómez),80,95
409,4,4:30.0,,C. Lee makes 2-pt jump shot from 12 ft,80,97
410,4,4:18.0,B. Lopez makes 2-pt dunk at rim (assist by R. Hollis-Jefferson),,82,97
411,4,4:02.0,,B. Jennings makes 3-pt jump shot from 25 ft,82,100
412,4,3:50.0,Personal foul by W. Hernangómez (drawn by B. Lopez),,82,100
413,4,3:50.0,B. Lopez makes free throw 1 of 2,,83,100
414,4,3:50.0,Y. Ferrell enters the game for B. Bogdanović,,83,100
415,4,3:50.0,A. Bennett enters the game for T. Booker,,83,100
416,4,3:50.0,B. Lopez makes free throw 2 of 2,,84,100
417,4,3:30.0,,B. Jennings misses 2-pt layup from 1 ft,84,100
418,4,3:29.0,,Offensive rebound by W. Hernangómez,84,100
419,4,3:29.0,,W. Hernangómez makes 2-pt layup from 1 ft,84,102
420,4,3:17.0,Shooting foul by M. Kuzminskas (drawn by R. Hollis-Jefferson),,84,102
421,4,3:17.0,R. Hollis-Jefferson makes free throw 1 of 2,,85,102
422,4,3:17.0,C. McCullough enters the game for B. Lopez,,85,102
423,4,3:17.0,J. Harris enters the game for S. Kilpatrick,,85,102
424,4,3:17.0,R. Hollis-Jefferson makes free throw 2 of 2,,86,102
425,4,3:02.0,,C. Anthony misses 2-pt jump shot from 13 ft,86,102
426,4,3:02.0,Defensive rebound by J. Harris,,86,102
427,4,2:53.0,C. McCullough misses 2-pt jump shot from 3 ft,,86,102
428,4,2:52.0,Offensive rebound by C. McCullough,,86,102
429,4,2:51.0,C. McCullough misses 2-pt layup from 2 ft,,86,102
430,4,2:50.0,Offensive rebound by A. Bennett,,86,102
431,4,2:48.0,A. Bennett makes 2-pt layup from 1 ft,,88,102
432,4,2:31.0,,B. Jennings misses 3-pt jump shot from 26 ft,88,102
433,4,2:30.0,,Offensive rebound by M. Kuzminskas,88,102
434,4,2:29.0,,New York full timeout,88,102
435,4,2:29.0,,S. Vujačić enters the game for C. Anthony,88,102
436,4,2:29.0,,K. Porziņģis enters the game for B. Jennings,88,102
437,4,2:12.0,,Shooting foul by C. McCullough (drawn by K. Porziņģis),88,102
438,4,2:12.0,,K. Porziņģis makes free throw 1 of 2,88,103
439,4,2:12.0,,K. Porziņģis makes free throw 2 of 2,88,104
440,4,1:58.0,A. Bennett misses 3-pt jump shot from 23 ft,,88,104
441,4,1:57.0,,Defensive rebound by S. Vujačić,88,104
442,4,1:42.0,,S. Vujačić misses 3-pt jump shot from 23 ft,88,104
443,4,1:42.0,,Offensive rebound by W. Hernangómez,88,104
444,4,1:32.0,,W. Hernangómez makes 2-pt dunk at rim (assist by M. Kuzminskas),88,106
445,4,1:19.0,Turnover by C. McCullough (lost ball; steal by K. Porziņģis),,88,106
446,4,1:07.0,,M. Kuzminskas makes 2-pt layup from 1 ft,88,108
447,4,0:59.0,A. Bennett makes 3-pt jump shot from 26 ft (assist by Y. Ferrell),,91,108
448,4,0:59.0,,New York full timeout,91,108
449,4,0:59.0,,M. Ndour enters the game for C. Lee,91,108
450,4,0:59.0,,B. Jennings enters the game for K. Porziņģis,91,108
451,4,0:41.0,,W. Hernangómez makes 2-pt jump shot from 19 ft (assist by S. Vujačić),91,110
452,4,0:31.0,Shooting foul by M. Kuzminskas (drawn by R. Hollis-Jefferson),,91,110
453,4,0:31.0,R. Hollis-Jefferson makes free throw 1 of 2,,92,110
454,4,0:31.0,R. Hollis-Jefferson makes free throw 2 of 2,,93,110
455,4,0:10.0,,M. Kuzminskas misses 3-pt jump shot from 25 ft (block by R. Hollis-Jefferson),93,110
456,4,0:09.0,Defensive rebound by A. Bennett,,93,110
457,4,0:04.0,Y. Ferrell makes 3-pt jump shot from 25 ft (assist by J. Harris),,96,110
