,QUARTER,TIME_REMAINING,UTAH_ACTION,OKLAHOMA CITY_ACTION,UTAH_SCORE,OKLAHOMA CITY_SCORE
385,4,1:42.0,R. Hood makes free throw 1 of 3,,100,98
386,4,1:42.0,R. Hood makes free throw 2 of 3,,101,98
387,4,1:42.0,R. Hood makes free throw 3 of 3,,102,98
388,4,1:39.0,Violation by G. Hill (kicked ball),,102,98
389,4,1:33.0,,R. Westbrook makes 2-pt layup from 1 ft,102,100
390,4,1:18.0,R. Gobert makes 2-pt layup from 1 ft (assist by G. Hill),,104,100
391,4,1:10.0,,Shooting foul by G. Hill (drawn by R. Westbrook),104,100
392,4,1:10.0,,R. Westbrook makes free throw 1 of 2,104,101
393,4,1:10.0,,J. Grant enters the game for Á. Abrines,104,101
394,4,1:10.0,,T. Gibson enters the game for E. Freedom,104,101
395,4,1:10.0,,R. Westbrook makes free throw 2 of 2,104,102
396,4,0:48.0,J. Johnson makes 2-pt jump shot from 15 ft,,106,102
397,4,0:38.0,,R. Westbrook makes 3-pt jump shot from 24 ft,106,105
398,4,0:21.0,G. Hayward misses 3-pt jump shot from 23 ft,,106,105
399,4,0:20.0,,Defensive rebound by R. Westbrook,106,105
400,4,0:16.0,,R. Westbrook makes 2-pt jump shot from 4 ft,106,107
401,4,0:16.0,,Shooting foul by G. Hill (drawn by R. Westbrook),106,107
402,4,0:16.0,D. Favors enters the game for J. Johnson,,106,107
403,4,0:16.0,J. Johnson enters the game for D. Favors,,106,108
404,4,0:16.0,,R. Westbrook makes free throw 1 of 1,106,108
405,4,0:16.0,Utah full timeout,,106,108
406,4,0:11.0,G. Hill misses 3-pt jump shot from 26 ft,,106,108
407,4,0:10.0,Offensive rebound by J. Johnson,,106,108
408,4,0:06.0,Utah full timeout,,106,108
409,4,0:01.0,Turnover by J. Johnson (bad pass; steal by J. Grant),,106,108
410,4,0:01.0,,Personal take foul by G. Hayward (drawn by J. Grant),106,108
411,4,0:01.0,,J. Grant makes free throw 1 of 2,106,109
412,4,0:01.0,,J. Grant misses free throw 2 of 2,106,109
413,4,0:01.0,Defensive rebound by Team,,106,109
414,4,0:01.0,Utah full timeout,,106,109
415,4,0:01.0,,Oklahoma City full timeout,106,109
416,4,0:01.0,D. Favors enters the game for J. Johnson,,106,109
417,4,0:01.0,J. Johnson enters the game for D. Favors,,106,109
418,4,0:00.0,G. Hayward misses 3-pt jump shot from 36 ft,,106,109
419,4,0:00.0,Offensive rebound by Team,,106,109
