,QUARTER,TIME_REMAINING,ATLANTA_ACTION,BROOKLYN_ACTION,ATLANTA_SCORE,BROOKLYN_SCORE
376,4,7:32.0,T. Prince misses 2-pt layup from 2 ft (block by R. Hollis-Jefferson),,67,80
377,4,7:31.0,,Defensive rebound by S. Dinwiddie,67,80
378,4,7:25.0,,Personal block foul by T. Hardaway (drawn by S. Dinwiddie),67,80
379,4,7:25.0,,B. Lopez enters the game for T. Booker,67,80
380,4,7:20.0,,Turnover by B. Lopez (bad pass),67,80
381,4,7:04.0,D. Schröder makes 3-pt jump shot from 26 ft (assist by T. Prince),,70,80
382,4,6:47.0,,Personal block foul by T. Prince (drawn by B. Lopez),70,80
383,4,6:47.0,,S. Kilpatrick enters the game for I. Whitehead,70,80
384,4,6:47.0,,J. Lin enters the game for A. Goodwin,70,80
385,4,6:34.0,,B. Lopez misses 2-pt jump shot from 18 ft,70,80
386,4,6:33.0,Defensive rebound by Team,,70,80
387,4,6:25.0,D. Schröder makes 2-pt jump shot from 19 ft,,72,80
388,4,6:07.0,,Turnover by B. Lopez (lost ball),72,80
389,4,5:59.0,J. Calderón misses 3-pt jump shot from 26 ft,,72,80
390,4,5:58.0,,Defensive rebound by B. Lopez,72,80
391,4,5:35.0,,Turnover by Team (shot clock),72,80
392,4,5:35.0,Official timeout,,72,80
393,4,5:35.0,K. Bazemore enters the game for J. Calderón,,72,80
394,4,5:35.0,,C. LeVert enters the game for S. Dinwiddie,72,80
395,4,5:20.0,P. Millsap misses 3-pt jump shot from 23 ft,,72,80
396,4,5:19.0,,Defensive rebound by S. Kilpatrick,72,80
397,4,4:59.0,,B. Lopez makes 2-pt jump shot from 17 ft,72,82
398,4,4:47.0,Personal foul by C. LeVert (drawn by P. Millsap),,72,82
399,4,4:38.0,K. Bazemore makes 2-pt layup from 2 ft,,74,82
400,4,4:14.0,,C. LeVert misses 2-pt jump shot from 20 ft,74,82
401,4,4:13.0,Defensive rebound by K. Bazemore,,74,82
402,4,4:07.0,P. Millsap makes 2-pt jump shot from 12 ft (assist by K. Bazemore),,76,82
403,4,4:07.0,Shooting block foul by J. Lin (drawn by P. Millsap),,76,82
404,4,4:07.0,P. Millsap makes free throw 1 of 1,,77,82
405,4,3:59.0,,R. Hollis-Jefferson misses 2-pt layup from 4 ft,77,82
406,4,3:57.0,Defensive rebound by P. Millsap,,77,82
407,4,3:54.0,Shooting block foul by C. LeVert (drawn by T. Prince),,77,82
408,4,3:54.0,T. Prince misses free throw 1 of 2,,77,82
409,4,3:54.0,Offensive rebound by Team,,77,82
410,4,3:54.0,T. Prince misses free throw 2 of 2,,77,82
411,4,3:53.0,Offensive rebound by K. Bazemore,,77,82
412,4,3:48.0,K. Bazemore misses 2-pt layup from 3 ft,,77,82
413,4,3:47.0,,Defensive rebound by S. Kilpatrick,77,82
414,4,3:47.0,,C. LeVert misses 2-pt layup from 2 ft,77,82
415,4,3:46.0,,Offensive rebound by S. Kilpatrick,77,82
416,4,3:38.0,,Personal foul by T. Prince (drawn by J. Lin),77,82
417,4,3:38.0,,J. Lin makes free throw 1 of 2,77,83
418,4,3:38.0,Atlanta full timeout,,77,83
419,4,3:38.0,,J. Lin misses free throw 2 of 2,77,83
420,4,3:38.0,,T. Booker enters the game for R. Hollis-Jefferson,77,83
421,4,3:37.0,Defensive rebound by T. Hardaway,,77,83
422,4,3:27.0,T. Hardaway makes 2-pt jump shot from 8 ft (assist by D. Schröder),,79,83
423,4,3:27.0,Shooting foul by C. LeVert (drawn by T. Hardaway),,79,83
424,4,3:27.0,,S. Dinwiddie enters the game for C. LeVert,79,83
425,4,3:27.0,T. Hardaway makes free throw 1 of 1,,80,83
426,4,3:15.0,,J. Lin misses 2-pt layup from 3 ft,80,83
427,4,3:14.0,Defensive rebound by K. Bazemore,,80,83
428,4,3:00.0,P. Millsap misses 2-pt jump shot from 9 ft,,80,83
429,4,2:59.0,,Defensive rebound by T. Booker,80,83
430,4,2:42.0,,B. Lopez misses 2-pt hook shot from 10 ft,80,83
431,4,2:41.0,,Offensive rebound by T. Booker,80,83
432,4,2:34.0,,S. Dinwiddie makes 3-pt jump shot from 24 ft (assist by B. Lopez),80,86
433,4,2:07.0,Turnover by Team (shot clock),,80,86
434,4,2:07.0,,Brooklyn full timeout,80,86
435,4,2:07.0,,Q. Acy enters the game for B. Lopez,80,86
436,4,1:50.0,,J. Lin misses 2-pt jump shot from 10 ft,80,86
437,4,1:49.0,Defensive rebound by D. Schröder,,80,86
438,4,1:35.0,D. Schröder misses 2-pt layup from 2 ft,,80,86
439,4,1:34.0,,Defensive rebound by J. Lin,80,86
440,4,1:18.0,,Turnover by J. Lin (bad pass; steal by T. Prince),80,86
441,4,1:16.0,Shooting foul by S. Dinwiddie (drawn by T. Prince),,80,86
442,4,1:16.0,T. Prince makes free throw 1 of 2,,81,86
443,4,1:16.0,T. Prince makes free throw 2 of 2,,82,86
444,4,1:05.0,,Personal foul by K. Bazemore (drawn by J. Lin),82,86
445,4,1:05.0,,J. Lin makes free throw 1 of 2,82,87
446,4,1:05.0,Atlanta full timeout,,82,87
447,4,1:05.0,,J. Lin makes free throw 2 of 2,82,88
448,4,0:53.0,T. Hardaway misses 2-pt layup from 2 ft,,82,88
449,4,0:51.0,Offensive rebound by K. Bazemore,,82,88
450,4,0:50.0,K. Bazemore misses 2-pt layup from 3 ft,,82,88
451,4,0:50.0,,Defensive rebound by Q. Acy,82,88
452,4,0:28.0,,T. Booker makes 2-pt dunk at rim (assist by J. Lin),82,90
453,4,0:28.0,Atlanta full timeout,,82,90
454,4,0:24.0,P. Millsap misses 2-pt layup from 2 ft,,82,90
455,4,0:23.0,,Defensive rebound by Q. Acy,82,90
456,4,0:20.0,,Personal foul by P. Millsap (drawn by S. Dinwiddie),82,90
457,4,0:20.0,,S. Dinwiddie misses free throw 1 of 2,82,90
458,4,0:20.0,,Offensive rebound by Team,82,90
459,4,0:20.0,M. Muscala enters the game for P. Millsap,,82,90
460,4,0:20.0,,S. Dinwiddie makes free throw 2 of 2,82,91
461,4,0:12.0,T. Prince misses 3-pt jump shot from 25 ft,,82,91
462,4,0:11.0,,Defensive rebound by J. Lin,82,91
