,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,PHOENIX_ACTION,SAN ANTONIO_SCORE,PHOENIX_SCORE
387,4,6:59.0,,Defensive rebound by D. Bender,86,92
388,4,6:49.0,,D. Booker makes 2-pt dunk at rim (assist by D. Bender),86,94
389,4,6:27.0,D. Lee makes 2-pt jump shot from 11 ft (assist by T. Parker),,88,94
390,4,5:59.0,,P. Tucker misses 3-pt jump shot from 26 ft,88,94
391,4,5:57.0,,Offensive rebound by D. Booker,88,94
392,4,5:50.0,,D. Booker makes 2-pt jump shot from 17 ft,88,96
393,4,5:22.0,M. Ginóbili makes 3-pt jump shot from 25 ft,,91,96
394,4,5:02.0,,T. Ulis makes 2-pt jump shot from 13 ft,91,98
395,4,4:49.0,Shooting foul by D. Bender (drawn by M. Ginóbili),,91,98
396,4,4:49.0,,Phoenix full timeout,91,98
397,4,4:49.0,M. Ginóbili makes free throw 1 of 3,,92,98
398,4,4:49.0,M. Ginóbili makes free throw 2 of 3,,93,98
399,4,4:49.0,P. Gasol enters the game for L. Aldridge,,91,98
400,4,4:49.0,K. Leonard enters the game for D. Green,,91,98
401,4,4:49.0,M. Ginóbili makes free throw 3 of 3,,94,98
402,4,4:33.0,,Offensive foul by T. Ulis (drawn by T. Parker),94,98
403,4,4:33.0,,Turnover by T. Ulis (offensive foul),94,98
404,4,4:33.0,,E. Bledsoe enters the game for T. Ulis,94,98
405,4,4:33.0,L. Aldridge enters the game for D. Lee,,94,98
406,4,4:33.0,,T. Chandler enters the game for A. Len,94,98
407,4,4:17.0,Shooting foul by D. Bender (drawn by K. Leonard),,94,98
408,4,4:17.0,K. Leonard makes free throw 1 of 2,,95,98
409,4,4:17.0,K. Leonard makes free throw 2 of 2,,96,98
410,4,4:08.0,,D. Booker misses 2-pt jump shot from 16 ft,96,98
411,4,4:04.0,Defensive rebound by K. Leonard,,96,98
412,4,4:00.0,K. Leonard makes 2-pt layup from 2 ft,,98,98
413,4,3:57.0,,Phoenix full timeout,98,98
414,4,3:40.0,,E. Bledsoe misses 2-pt layup from 3 ft,98,98
415,4,3:38.0,,Offensive rebound by T. Chandler,98,98
416,4,3:38.0,,T. Chandler makes 2-pt layup at rim,98,100
417,4,3:09.0,T. Parker misses 3-pt jump shot from 24 ft,,98,100
418,4,3:07.0,,Defensive rebound by P. Tucker,98,100
419,4,3:01.0,,D. Bender misses 3-pt jump shot from 26 ft,98,100
420,4,2:58.0,Defensive rebound by P. Gasol,,98,100
421,4,2:37.0,T. Parker makes 2-pt jump shot from 21 ft (assist by L. Aldridge),,100,100
422,4,1:59.0,,D. Booker misses 2-pt layup from 1 ft,100,100
423,4,1:59.0,,Offensive rebound by T. Chandler,100,100
424,4,1:59.0,Violation by K. Leonard (def goaltending),,100,100
425,4,1:59.0,,T. Chandler makes 2-pt layup from 1 ft,100,102
426,4,1:55.0,T. Parker misses 2-pt jump shot from 19 ft,,100,102
427,4,1:55.0,Offensive rebound by Team,,100,102
428,4,1:52.0,K. Leonard makes 3-pt jump shot from 22 ft (assist by T. Parker),,103,102
429,4,1:37.0,,E. Bledsoe misses 2-pt layup from 1 ft,103,102
430,4,1:35.0,Defensive rebound by P. Gasol,,103,102
431,4,1:30.0,San Antonio full timeout,,103,102
432,4,1:21.0,Turnover by K. Leonard (bad pass),,103,102
433,4,1:08.0,,Personal block foul by P. Gasol (drawn by D. Booker),103,102
434,4,1:08.0,,D. Booker makes free throw 1 of 2,103,103
435,4,1:08.0,,D. Booker makes free throw 2 of 2,103,104
436,4,0:55.0,Turnover by M. Ginóbili (lost ball; steal by E. Bledsoe),,103,104
437,4,0:53.0,,D. Booker makes 2-pt dunk at rim (assist by E. Bledsoe),103,106
438,4,0:40.0,Shooting foul by P. Tucker (drawn by K. Leonard),,103,106
439,4,0:40.0,K. Leonard misses free throw 1 of 3,,103,106
440,4,0:40.0,Offensive rebound by Team,,103,106
441,4,0:40.0,K. Leonard makes free throw 2 of 3,,104,106
442,4,0:40.0,D. Green enters the game for P. Gasol,,104,106
443,4,0:40.0,K. Leonard makes free throw 3 of 3,,105,106
444,4,0:17.0,,P. Tucker misses 2-pt jump shot from 14 ft,105,106
445,4,0:15.0,Defensive rebound by K. Leonard,,105,106
446,4,0:07.0,D. Green misses 3-pt jump shot from 27 ft,,105,106
447,4,0:06.0,,Defensive rebound by P. Tucker,105,106
448,4,0:05.0,,Personal take foul by K. Leonard (drawn by P. Tucker),105,106
449,4,0:05.0,,P. Tucker makes free throw 1 of 2,105,107
450,4,0:05.0,P. Gasol enters the game for D. Green,,105,107
451,4,0:05.0,,P. Tucker makes free throw 2 of 2,105,108
452,4,0:05.0,San Antonio full timeout,,105,108
453,4,0:04.0,Personal foul by D. Bender (drawn by P. Gasol),,105,108
454,4,0:04.0,P. Gasol misses free throw 1 of 2,,105,108
455,4,0:04.0,Offensive rebound by Team,,105,108
456,4,0:04.0,P. Gasol misses free throw 2 of 2,,105,108
457,4,0:04.0,D. Dedmon enters the game for K. Leonard,,105,108
458,4,0:04.0,,A. Len enters the game for D. Booker,105,108
459,4,0:02.0,,Defensive rebound by D. Bender,105,108
460,4,0:00.0,,Phoenix full timeout,105,108
461,4,0:00.0,K. Leonard enters the game for T. Parker,,105,108
462,4,0:00.0,,D. Booker enters the game for A. Len,105,108
