,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,SAN ANTONIO_ACTION,LA CLIPPERS_SCORE,SAN ANTONIO_SCORE
381,4,4:47.0,Defensive rebound by W. Johnson,,109,83
382,4,4:38.0,A. Rivers makes 2-pt layup at rim,,111,83
383,4,4:18.0,,D. Murray misses 2-pt jump shot from 17 ft,111,83
384,4,4:17.0,Defensive rebound by M. Speights,,111,83
385,4,4:12.0,,J. Simmons enters the game for N. Laprovíttola,111,83
386,4,4:09.0,A. Rivers misses 2-pt layup from 2 ft (block by D. Bertāns),,111,83
387,4,4:07.0,,Defensive rebound by J. Simmons,111,83
388,4,4:03.0,,J. Simmons misses 2-pt layup from 2 ft,111,83
389,4,4:01.0,,Offensive rebound by J. Simmons,111,83
390,4,4:01.0,,J. Simmons makes 2-pt layup from 1 ft,111,85
391,4,3:34.0,M. Speights misses 3-pt jump shot from 23 ft,,111,85
392,4,3:33.0,,Defensive rebound by D. Bertāns,111,85
393,4,3:15.0,,D. Lee misses 2-pt hook shot from 13 ft,111,85
394,4,3:14.0,Defensive rebound by M. Speights,,111,85
395,4,2:54.0,J. Crawford makes 2-pt jump shot from 6 ft,,113,85
396,4,2:39.0,,Shooting block foul by M. Speights (drawn by D. Lee),113,85
397,4,2:39.0,LA Clippers full timeout,,113,85
398,4,2:39.0,,D. Lee misses free throw 1 of 2,113,85
399,4,2:39.0,,Offensive rebound by Team,113,85
400,4,2:39.0,,D. Lee makes free throw 2 of 2,113,86
401,4,2:22.0,Turnover by W. Johnson (bad pass; steal by J. Simmons),,113,86
402,4,2:10.0,,B. Forbes misses 3-pt jump shot from 26 ft,113,86
403,4,2:10.0,Defensive rebound by W. Johnson,,113,86
404,4,1:50.0,J. Crawford misses 3-pt jump shot from 24 ft,,113,86
405,4,1:49.0,,Defensive rebound by D. Lee,113,86
406,4,1:38.0,,J. Simmons misses 3-pt jump shot from 23 ft,113,86
407,4,1:36.0,Defensive rebound by W. Johnson,,113,86
408,4,1:18.0,A. Rivers misses 2-pt layup from 3 ft,,113,86
409,4,1:18.0,,Defensive rebound by Team,113,86
410,4,1:18.0,Technical foul by A. Rivers,,113,86
411,4,1:18.0,,B. Forbes makes technical free throw,113,87
412,4,1:01.0,,D. Lee makes 2-pt dunk at rim (assist by J. Simmons),113,89
413,4,0:41.0,J. Crawford makes 3-pt jump shot from 27 ft,,116,89
414,4,0:33.0,,D. Murray makes 3-pt jump shot from 26 ft,116,92
415,4,0:09.0,Turnover by Team (shot clock),,116,92
