,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,TORONTO_ACTION,BROOKLYN_SCORE,TORONTO_SCORE
372,4,7:20.0,,D. Carroll misses 3-pt jump shot from 25 ft,91,108
373,4,7:19.0,Defensive rebound by J. Harris,,91,108
374,4,7:10.0,Personal foul by D. Carroll (drawn by T. Booker),,91,108
375,4,7:04.0,T. Booker misses 2-pt hook shot from 3 ft,,91,108
376,4,7:03.0,,Defensive rebound by L. Nogueira,91,108
377,4,6:53.0,,C. Joseph makes 3-pt jump shot from 26 ft,91,111
378,4,6:39.0,Shooting foul by L. Nogueira (drawn by B. Lopez),,91,111
379,4,6:39.0,B. Lopez makes free throw 1 of 2,,92,111
380,4,6:39.0,B. Lopez makes free throw 2 of 2,,93,111
381,4,6:26.0,Violation by J. Harris (def goaltending),,93,111
382,4,6:26.0,,K. Lowry makes 2-pt layup from 4 ft,93,113
383,4,6:11.0,T. Booker misses 2-pt jump shot from 4 ft (block by L. Nogueira),,93,113
384,4,6:11.0,,Defensive rebound by K. Lowry,93,113
385,4,6:04.0,,D. Carroll makes 2-pt layup from 2 ft (assist by C. Joseph),93,115
386,4,5:53.0,S. Dinwiddie makes 3-pt jump shot from 25 ft (assist by B. Lopez),,96,115
387,4,5:45.0,,K. Lowry makes 3-pt jump shot from 25 ft,96,118
388,4,5:35.0,S. Dinwiddie misses 2-pt jump shot from 17 ft,,96,118
389,4,5:35.0,,Defensive rebound by D. Carroll,96,118
390,4,5:24.0,,T. Ross misses 2-pt jump shot from 20 ft,96,118
391,4,5:23.0,Defensive rebound by S. Dinwiddie,,96,118
392,4,5:17.0,T. Booker makes 2-pt layup from 2 ft (assist by S. Dinwiddie),,98,118
393,4,5:11.0,,Toronto full timeout,98,118
394,4,5:11.0,Q. Acy enters the game for T. Booker,,98,118
395,4,5:11.0,B. Bogdanović enters the game for B. Lopez,,98,118
396,4,5:11.0,R. Foye enters the game for S. Dinwiddie,,98,118
397,4,5:11.0,L. Scola enters the game for C. LeVert,,98,118
398,4,5:11.0,,J. Poeltl enters the game for L. Nogueira,98,118
399,4,5:11.0,,N. Powell enters the game for K. Lowry,98,118
400,4,4:59.0,,J. Poeltl makes 2-pt layup from 4 ft (assist by T. Ross),98,120
401,4,4:46.0,J. Harris makes 3-pt jump shot from 26 ft,,101,120
402,4,4:27.0,,C. Joseph makes 2-pt jump shot from 17 ft (assist by N. Powell),101,122
403,4,4:16.0,Q. Acy makes 2-pt dunk at rim (assist by B. Bogdanović),,103,122
404,4,4:01.0,,T. Ross misses 3-pt jump shot from 26 ft,103,122
405,4,4:01.0,,Offensive rebound by C. Joseph,103,122
406,4,3:54.0,,D. Carroll makes 3-pt jump shot from 23 ft (assist by C. Joseph),103,125
407,4,3:44.0,Turnover by L. Scola (lost ball; steal by N. Powell),,103,125
408,4,3:40.0,,Turnover by N. Powell (lost ball),103,125
409,4,3:40.0,,P. Siakam enters the game for D. Carroll,103,125
410,4,3:31.0,Turnover by L. Scola (bad pass; steal by J. Poeltl),,103,125
411,4,3:25.0,,N. Powell misses 3-pt jump shot from 25 ft,103,125
412,4,3:25.0,Defensive rebound by Team,,103,125
413,4,3:25.0,,F. VanVleet enters the game for C. Joseph,103,125
414,4,3:11.0,C. LeVert enters the game for J. Harris,,103,125
415,4,3:03.0,Q. Acy makes 2-pt layup from 4 ft,,105,125
416,4,2:41.0,,N. Powell makes 2-pt jump shot from 19 ft,105,127
417,4,2:27.0,Q. Acy makes 3-pt jump shot from 25 ft (assist by B. Bogdanović),,108,127
418,4,2:08.0,,F. VanVleet misses 2-pt jump shot from 9 ft,108,127
419,4,2:08.0,Defensive rebound by L. Scola,,108,127
420,4,2:06.0,Personal foul by N. Powell (drawn by C. LeVert),,108,127
421,4,2:06.0,Official timeout,,108,127
422,4,2:06.0,,B. Caboclo enters the game for T. Ross,108,127
423,4,1:51.0,B. Bogdanović makes 3-pt jump shot from 23 ft (assist by R. Foye),,111,127
424,4,1:32.0,,F. VanVleet makes 2-pt jump shot from 16 ft,111,129
425,4,1:19.0,Turnover by C. LeVert (bad pass),,111,129
426,4,1:09.0,,F. VanVleet makes 3-pt jump shot from 25 ft,111,132
427,4,0:51.0,B. Bogdanović misses 2-pt layup from 4 ft,,111,132
428,4,0:50.0,Offensive rebound by Q. Acy,,111,132
429,4,0:50.0,Shooting foul by J. Poeltl (drawn by Q. Acy),,111,132
430,4,0:50.0,Q. Acy makes free throw 1 of 2,,112,132
431,4,0:50.0,Q. Acy makes free throw 2 of 2,,113,132
432,4,0:34.0,,F. VanVleet misses 2-pt jump shot from 12 ft,113,132
433,4,0:34.0,,Offensive rebound by J. Poeltl,113,132
434,4,0:33.0,,J. Poeltl misses 2-pt layup from 1 ft,113,132
435,4,0:32.0,,Offensive rebound by B. Caboclo,113,132
436,4,0:31.0,,B. Caboclo misses 2-pt layup from 1 ft,113,132
437,4,0:30.0,Defensive rebound by Q. Acy,,113,132
438,4,0:21.0,C. LeVert misses 3-pt jump shot from 26 ft,,113,132
439,4,0:21.0,,Defensive rebound by P. Siakam,113,132
