,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
388,4,7:17.0,,B. Bogdanović misses 3-pt jump shot from 27 ft,85,92
389,4,7:17.0,,Offensive rebound by Team,85,92
390,4,7:17.0,Loose ball foul by M. Muscala (drawn by M. Gortat),,85,92
391,4,7:07.0,,M. Gortat misses 2-pt jump shot from 8 ft,85,92
392,4,7:07.0,Defensive rebound by Team,,85,92
393,4,6:52.0,Shooting foul by K. Oubre (drawn by P. Millsap),,85,92
394,4,6:52.0,P. Millsap makes free throw 1 of 2,,86,92
395,4,6:52.0,P. Millsap makes free throw 2 of 2,,87,92
396,4,6:46.0,,Turnover by J. Wall (lost ball; steal by D. Schröder),87,92
397,4,6:20.0,D. Schröder makes 2-pt jump shot from 17 ft,,89,92
398,4,6:09.0,,Shooting block foul by D. Schröder (drawn by M. Gortat),89,92
399,4,6:09.0,,M. Gortat makes free throw 1 of 2,89,93
400,4,6:09.0,,B. Beal enters the game for B. Jennings,89,93
401,4,6:09.0,,M. Gortat makes free throw 2 of 2,89,94
402,4,5:52.0,P. Millsap makes 2-pt layup from 2 ft (assist by D. Schröder),,91,94
403,4,5:45.0,,Washington full timeout,91,94
404,4,5:45.0,,M. Morris enters the game for K. Oubre,91,94
405,4,5:33.0,,B. Beal makes 2-pt jump shot from 6 ft,91,96
406,4,5:17.0,P. Millsap misses 2-pt jump shot from 12 ft,,91,96
407,4,5:17.0,,Defensive rebound by B. Bogdanović,91,96
408,4,5:00.0,,M. Gortat makes 2-pt layup at rim (assist by J. Wall),91,98
409,4,4:35.0,T. Hardaway misses 2-pt jump shot from 5 ft (block by M. Gortat),,91,98
410,4,4:35.0,Offensive rebound by Team,,91,98
411,4,4:35.0,,O. Porter enters the game for B. Bogdanović,91,98
412,4,4:32.0,P. Millsap misses 3-pt jump shot from 29 ft,,91,98
413,4,4:31.0,,Defensive rebound by M. Morris,91,98
414,4,4:24.0,,J. Wall misses 2-pt layup at rim,91,98
415,4,4:24.0,Defensive rebound by M. Muscala,,91,98
416,4,4:09.0,T. Hardaway misses 3-pt jump shot from 28 ft,,91,98
417,4,4:08.0,Offensive rebound by Team,,91,98
418,4,4:08.0,,Loose ball foul by O. Porter (drawn by M. Muscala),91,98
419,4,4:00.0,T. Hardaway misses 2-pt jump shot from 4 ft (block by M. Morris),,91,98
420,4,3:59.0,Offensive rebound by Team,,91,98
421,4,3:49.0,T. Hardaway misses 3-pt jump shot from 23 ft,,91,98
422,4,3:48.0,,Defensive rebound by B. Beal,91,98
423,4,3:31.0,,J. Wall misses 2-pt jump shot from 14 ft,91,98
424,4,3:31.0,Defensive rebound by P. Millsap,,91,98
425,4,3:20.0,,Loose ball foul by M. Morris (drawn by P. Millsap),91,98
426,4,3:20.0,,Technical foul by M. Morris,91,98
427,4,3:20.0,K. Bazemore enters the game for M. Muscala,,91,98
428,4,3:20.0,D. Schröder makes technical free throw,,92,98
429,4,3:08.0,D. Schröder makes 2-pt jump shot from 5 ft,,94,98
430,4,2:58.0,,B. Beal misses 3-pt jump shot from 25 ft,94,98
431,4,2:57.0,Defensive rebound by P. Millsap,,94,98
432,4,2:52.0,T. Prince makes 2-pt dunk at rim (assist by D. Schröder),,96,98
433,4,2:49.0,,Washington full timeout,96,98
434,4,2:35.0,,B. Beal makes 2-pt jump shot from 20 ft,96,100
435,4,2:12.0,T. Prince misses 2-pt jump shot from 3 ft,,96,100
436,4,2:11.0,,Defensive rebound by B. Beal,96,100
437,4,1:56.0,,Shooting foul by K. Bazemore (drawn by M. Gortat),96,100
438,4,1:56.0,,M. Gortat misses free throw 1 of 2,96,100
439,4,1:56.0,,Offensive rebound by Team,96,100
440,4,1:56.0,,M. Gortat makes free throw 2 of 2,96,101
441,4,1:36.0,P. Millsap misses 2-pt layup from 2 ft (block by B. Beal),,96,101
442,4,1:34.0,,Defensive rebound by M. Gortat,96,101
443,4,1:25.0,,B. Beal misses 3-pt jump shot from 27 ft,96,101
444,4,1:24.0,Defensive rebound by P. Millsap,,96,101
445,4,1:10.0,D. Schröder makes 3-pt jump shot from 26 ft,,99,101
446,4,0:48.0,,J. Wall makes 2-pt jump shot from 21 ft,99,103
447,4,0:48.0,Atlanta full timeout,,99,103
448,4,0:39.0,P. Millsap misses 2-pt layup from 2 ft,,99,103
449,4,0:38.0,,Defensive rebound by M. Morris,99,103
450,4,0:14.0,,J. Wall misses 2-pt jump shot from 15 ft,99,103
451,4,0:13.0,,Offensive rebound by M. Gortat,99,103
452,4,0:11.0,,M. Gortat misses 2-pt jump shot from 3 ft,99,103
453,4,0:10.0,Defensive rebound by T. Hardaway,,99,103
454,4,0:02.0,T. Hardaway misses 3-pt jump shot from 27 ft,,99,103
455,4,0:01.0,,Defensive rebound by M. Gortat,99,103
