,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,LA CLIPPERS_ACTION,OKLAHOMA CITY_SCORE,LA CLIPPERS_SCORE
382,4,4:10.0,,M. Speights makes 3-pt jump shot from 26 ft (assist by A. Rivers),91,118
383,4,3:46.0,Turnover by C. Payne (lost ball; steal by B. Bass),,91,118
384,4,3:34.0,,Turnover by M. Speights (bad pass),91,118
385,4,3:34.0,Oklahoma City full timeout,,91,118
386,4,3:34.0,,A. Anderson enters the game for A. Rivers,91,118
387,4,3:19.0,Á. Abrines misses 2-pt jump shot from 19 ft,,91,118
388,4,3:17.0,,Defensive rebound by B. Bass,91,118
389,4,2:56.0,,A. Anderson misses 2-pt jump shot from 16 ft,91,118
390,4,2:54.0,Defensive rebound by J. Lauvergne,,91,118
391,4,2:49.0,Personal foul by A. Anderson,,91,118
392,4,2:38.0,K. Singler makes 2-pt jump shot from 16 ft,,93,118
393,4,2:15.0,,B. Bass makes 2-pt layup from 2 ft,93,120
394,4,2:02.0,J. Lauvergne misses 3-pt jump shot from 25 ft,,93,120
395,4,2:01.0,,Defensive rebound by R. Felton,93,120
396,4,1:45.0,,Turnover by B. Bass (lost ball; steal by J. Lauvergne),93,120
397,4,1:40.0,J. Lauvergne misses 2-pt layup from 1 ft,,93,120
398,4,1:38.0,,Defensive rebound by M. Speights,93,120
399,4,1:20.0,,M. Speights misses 3-pt jump shot from 28 ft,93,120
400,4,1:19.0,Defensive rebound by J. Lauvergne,,93,120
401,4,1:10.0,D. Sabonis makes 3-pt jump shot from 25 ft (assist by Á. Abrines),,96,120
402,4,0:48.0,,J. Crawford misses 2-pt jump shot from 16 ft,96,120
403,4,0:46.0,Defensive rebound by J. Lauvergne,,96,120
404,4,0:42.0,Personal foul by A. Anderson,,96,120
405,4,0:39.0,Shooting foul by B. Bass (drawn by Á. Abrines),,96,120
406,4,0:39.0,Á. Abrines makes free throw 1 of 2,,97,120
407,4,0:39.0,Á. Abrines makes free throw 2 of 2,,98,120
408,4,0:21.0,,Turnover by J. Crawford (step out of bounds),98,120
409,4,0:11.0,C. Payne misses 3-pt jump shot from 25 ft,,98,120
410,4,0:11.0,,Defensive rebound by B. Bass,98,120
