,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,INDIANA_ACTION,MILWAUKEE_SCORE,INDIANA_SCORE
381,4,3:07.0,M. Dellavedova makes 3-pt jump shot from 25 ft (assist by G. Antetokounmpo),,103,88
382,4,2:52.0,,Turnover by M. Ellis (lost ball; steal by R. Vaughn),103,88
383,4,2:35.0,M. Brogdon makes 3-pt jump shot from 27 ft (assist by G. Antetokounmpo),,106,88
384,4,2:34.0,,Indiana full timeout,106,88
385,4,2:15.0,,M. Ellis makes 2-pt layup from 3 ft,106,90
386,4,1:56.0,Personal foul by P. George (drawn by M. Dellavedova),,106,90
387,4,1:56.0,M. Dellavedova makes free throw 1 of 2,,107,90
388,4,1:56.0,M. Dellavedova makes free throw 2 of 2,,108,90
389,4,1:40.0,,C. Miles makes 3-pt jump shot from 25 ft (assist by M. Turner),108,93
390,4,1:25.0,Turnover by G. Antetokounmpo (discontinued dribble),,108,93
391,4,1:13.0,,P. George makes 2-pt jump shot from 21 ft (assist by J. Teague),108,95
392,4,0:55.0,Personal foul by J. Teague (drawn by G. Antetokounmpo),,108,95
393,4,0:55.0,G. Antetokounmpo makes free throw 1 of 2,,109,95
394,4,0:55.0,G. Antetokounmpo makes free throw 2 of 2,,110,95
395,4,0:55.0,,Indiana full timeout,110,95
396,4,0:53.0,,P. George makes 3-pt jump shot from 25 ft (assist by M. Ellis),110,98
397,4,0:47.0,Personal take foul by P. George (drawn by G. Antetokounmpo),,110,98
398,4,0:47.0,G. Antetokounmpo makes free throw 1 of 2,,111,98
399,4,0:47.0,,G. Robinson enters the game for P. George,110,98
400,4,0:47.0,G. Antetokounmpo makes free throw 2 of 2,,112,98
401,4,0:40.0,,J. Teague makes 2-pt layup from 1 ft,112,100
402,4,0:39.0,Personal take foul by M. Ellis (drawn by M. Brogdon),,112,100
403,4,0:39.0,M. Brogdon makes free throw 1 of 2,,113,100
404,4,0:39.0,M. Brogdon makes free throw 2 of 2,,114,100
405,4,0:33.0,,C. Miles misses 3-pt jump shot from 25 ft,114,100
406,4,0:32.0,Defensive rebound by G. Antetokounmpo,,114,100
407,4,0:21.0,G. Antetokounmpo makes 2-pt layup from 4 ft,,116,100
408,4,0:04.0,,Turnover by M. Ellis (bad pass; steal by T. Maker),116,100
