,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,INDIANA_ACTION,CLEVELAND_SCORE,INDIANA_SCORE
388,4,5:46.0,I. Shumpert enters the game for J. Jones,,70,83
389,4,5:35.0,J. Smith misses 3-pt jump shot from 26 ft,,70,83
390,4,5:32.0,Offensive rebound by I. Shumpert,,70,83
391,4,5:27.0,Turnover by M. Dellavedova (bad pass; steal by L. Scola),,70,83
392,4,5:13.0,,D. West misses 2-pt jump shot from 19 ft,70,83
393,4,5:12.0,Defensive rebound by T. Thompson,,70,83
394,4,5:02.0,K. Love misses 3-pt jump shot from 26 ft,,70,83
395,4,5:01.0,,Defensive rebound by G. Hill,70,83
396,4,4:53.0,,D. West makes 2-pt layup from 1 ft (assist by G. Hill),70,85
397,4,4:38.0,T. Thompson makes 2-pt layup from 2 ft (assist by K. Love),,72,85
398,4,4:38.0,Shooting foul by G. Hill (drawn by T. Thompson),,72,85
399,4,4:38.0,T. Thompson makes free throw 1 of 1,,73,85
400,4,4:22.0,,G. Hill misses 3-pt jump shot from 23 ft,73,85
401,4,4:21.0,Defensive rebound by J. Smith,,73,85
402,4,4:14.0,J. Smith makes 2-pt jump shot from 6 ft,,75,85
403,4,4:14.0,Shooting foul by R. Stuckey (drawn by J. Smith),,75,85
404,4,4:14.0,J. Smith makes free throw 1 of 1,,76,85
405,4,3:52.0,,L. Scola misses 2-pt jump shot from 12 ft,76,85
406,4,3:50.0,Defensive rebound by M. Dellavedova,,76,85
407,4,3:49.0,Personal foul by G. Hill (drawn by M. Dellavedova),,76,85
408,4,3:39.0,I. Shumpert misses 3-pt jump shot from 26 ft,,76,85
409,4,3:38.0,Offensive rebound by Team,,76,85
410,4,3:22.0,J. Smith misses 2-pt jump shot from 20 ft,,76,85
411,4,3:21.0,,Defensive rebound by L. Scola,76,85
412,4,2:59.0,,R. Stuckey misses 3-pt jump shot from 23 ft,76,85
413,4,2:58.0,Defensive rebound by K. Love,,76,85
414,4,2:52.0,Turnover by J. Smith (traveling),,76,85
415,4,2:52.0,,Indiana full timeout,76,85
416,4,2:35.0,,R. Stuckey misses 2-pt jump shot from 13 ft,76,85
417,4,2:34.0,Defensive rebound by I. Shumpert,,76,85
418,4,2:16.0,M. Dellavedova makes 3-pt jump shot from 25 ft (assist by J. Smith),,79,85
419,4,1:48.0,,G. Hill misses 3-pt jump shot from 27 ft,79,85
420,4,1:47.0,,Offensive rebound by L. Scola,79,85
421,4,1:44.0,,Turnover by L. Scola (lost ball; steal by K. Love),79,85
422,4,1:35.0,T. Thompson makes 2-pt dunk at rim (assist by K. Love),,81,85
423,4,1:35.0,,Indiana full timeout,81,85
424,4,1:14.0,,R. Stuckey makes 3-pt jump shot from 25 ft (assist by G. Hill),81,88
425,4,1:14.0,Cleveland full timeout,,81,88
426,4,1:14.0,,R. Hibbert enters the game for L. Scola,81,88
427,4,1:06.0,J. Smith makes 3-pt jump shot from 27 ft (assist by M. Dellavedova),,84,88
428,4,0:50.0,,G. Hill misses 2-pt jump shot from 10 ft,84,88
429,4,0:47.0,,Offensive rebound by D. West,84,88
430,4,0:39.0,,D. West makes 2-pt jump shot from 15 ft (assist by R. Stuckey),84,90
431,4,0:39.0,Cleveland full timeout,,84,90
432,4,0:39.0,,S. Hill enters the game for R. Stuckey,84,90
433,4,0:39.0,J. Jones enters the game for K. Love,,84,90
434,4,0:35.0,J. Smith misses 3-pt jump shot from 25 ft,,84,90
435,4,0:33.0,Offensive rebound by M. Dellavedova,,84,90
436,4,0:33.0,,Loose ball foul by R. Hibbert (drawn by M. Dellavedova),84,90
437,4,0:33.0,M. Dellavedova makes free throw 1 of 2,,85,90
438,4,0:33.0,M. Dellavedova makes free throw 2 of 2,,86,90
439,4,0:33.0,,Indiana full timeout,86,90
440,4,0:33.0,,R. Stuckey enters the game for S. Hill,86,90
441,4,0:32.0,,Personal foul by M. Dellavedova (drawn by D. West),86,90
442,4,0:31.0,,Personal take foul by M. Dellavedova (drawn by D. West),86,90
443,4,0:31.0,,G. Hill makes free throw 1 of 2,86,91
444,4,0:31.0,,G. Hill makes free throw 2 of 2,86,92
445,4,0:26.0,Turnover by J. Jones (lost ball; steal by G. Hill),,86,92
446,4,0:25.0,,Personal take foul by J. Smith (drawn by G. Hill),86,92
447,4,0:25.0,,G. Hill misses free throw 1 of 2,86,92
448,4,0:25.0,,Offensive rebound by Team,86,92
449,4,0:25.0,,S. Hill enters the game for R. Hibbert,86,92
450,4,0:25.0,,G. Hill makes free throw 2 of 2,86,93
451,4,0:16.0,J. Jones misses 3-pt jump shot from 25 ft,,86,93
452,4,0:15.0,,Defensive rebound by R. Stuckey,86,93
