,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,MEMPHIS_ACTION,LA CLIPPERS_SCORE,MEMPHIS_SCORE
394,4,5:33.0,,C. Lee enters the game for N. Calathes,79,70
395,4,5:33.0,,M. Gasol enters the game for K. Koufos,79,70
396,4,5:22.0,,T. Allen misses 2-pt layup from 1 ft,79,70
397,4,5:21.0,Defensive rebound by J. Crawford,,79,70
398,4,5:05.0,G. Davis makes 2-pt jump shot from 9 ft (assist by C. Paul),,81,70
399,4,5:05.0,,Memphis full timeout,81,70
400,4,4:56.0,,Turnover by M. Gasol (lost ball; steal by C. Paul),81,70
401,4,4:53.0,Personal foul by T. Allen (drawn by C. Paul),,81,70
402,4,4:53.0,C. Paul makes free throw 1 of 2,,82,70
403,4,4:53.0,C. Paul makes free throw 2 of 2,,83,70
404,4,4:44.0,,M. Conley misses 2-pt jump shot from 6 ft (block by D. Jordan),83,70
405,4,4:40.0,,Offensive rebound by Z. Randolph,83,70
406,4,4:37.0,,M. Conley misses 2-pt jump shot from 22 ft,83,70
407,4,4:37.0,,Offensive rebound by Team,83,70
408,4,4:27.0,,Z. Randolph misses 2-pt layup from 1 ft,83,70
409,4,4:25.0,Defensive rebound by J. Crawford,,83,70
410,4,4:06.0,C. Paul makes 3-pt jump shot from 25 ft,,86,70
411,4,3:42.0,,M. Gasol makes 2-pt jump shot from 10 ft,86,72
412,4,3:21.0,C. Paul misses 2-pt jump shot from 18 ft,,86,72
413,4,3:20.0,,Defensive rebound by C. Lee,86,72
414,4,3:07.0,,M. Gasol makes 2-pt jump shot from 17 ft (assist by M. Conley),86,74
415,4,3:06.0,LA Clippers full timeout,,86,74
416,4,3:06.0,,B. Udrih enters the game for T. Allen,86,74
417,4,3:05.0,Personal take foul by B. Udrih (drawn by D. Jordan),,86,74
418,4,3:05.0,D. Jordan misses free throw 1 of 2,,86,74
419,4,3:05.0,Offensive rebound by Team,,86,74
420,4,3:05.0,D. Jordan makes free throw 2 of 2,,87,74
421,4,2:52.0,,Z. Randolph makes 2-pt layup at rim (assist by M. Conley),87,76
422,4,2:46.0,Personal take foul by M. Conley (drawn by D. Jordan),,87,76
423,4,2:46.0,D. Jordan makes free throw 1 of 2,,88,76
424,4,2:46.0,D. Jordan makes free throw 2 of 2,,89,76
425,4,2:32.0,,Turnover by B. Udrih (step out of bounds),89,76
426,4,2:31.0,Personal take foul by B. Udrih (drawn by D. Jordan),,89,76
427,4,2:31.0,D. Jordan makes free throw 1 of 2,,90,76
428,4,2:31.0,D. Jordan misses free throw 2 of 2,,90,76
429,4,2:30.0,,Defensive rebound by Z. Randolph,90,76
430,4,2:20.0,,C. Lee misses 3-pt jump shot from 25 ft (block by J. Crawford),90,76
431,4,2:19.0,Defensive rebound by D. Jordan,,90,76
432,4,2:12.0,Personal take foul by C. Lee (drawn by D. Jordan),,90,76
433,4,2:12.0,D. Jordan misses free throw 1 of 2,,90,76
434,4,2:12.0,Offensive rebound by Team,,90,76
435,4,2:12.0,D. Jordan makes free throw 2 of 2,,91,76
436,4,2:00.0,,M. Conley misses 3-pt jump shot from 25 ft,91,76
437,4,1:59.0,Defensive rebound by J. Redick,,91,76
438,4,1:42.0,J. Crawford makes 2-pt layup from 1 ft,,93,76
439,4,1:41.0,,Turnover by Z. Randolph (bad pass; steal by C. Paul),93,76
440,4,1:41.0,,Memphis full timeout,93,76
441,4,1:41.0,,J. Green enters the game for M. Gasol,93,76
442,4,1:41.0,,J. Adams enters the game for C. Lee,93,76
443,4,1:41.0,,N. Calathes enters the game for M. Conley,93,76
444,4,1:41.0,,J. Leuer enters the game for Z. Randolph,93,76
445,4,1:41.0,M. Barnes enters the game for D. Jordan,,93,76
446,4,1:23.0,J. Crawford makes 2-pt jump shot from 21 ft (assist by C. Paul),,95,76
447,4,1:06.0,,B. Udrih makes 2-pt jump shot from 16 ft,95,78
448,4,0:45.0,M. Barnes makes 2-pt jump shot from 21 ft (assist by C. Paul),,97,78
449,4,0:43.0,,Personal take foul by C. Paul (drawn by N. Calathes),97,78
450,4,0:43.0,,N. Calathes makes free throw 1 of 2,97,79
451,4,0:43.0,A. Rivers enters the game for M. Barnes,,97,79
452,4,0:43.0,C. Wilcox enters the game for J. Redick,,97,79
453,4,0:43.0,D. Jones enters the game for C. Paul,,97,79
454,4,0:43.0,E. Udoh enters the game for G. Davis,,97,79
455,4,0:43.0,J. Hamilton enters the game for J. Crawford,,97,79
456,4,0:43.0,,N. Calathes misses free throw 2 of 2,97,79
457,4,0:43.0,Defensive rebound by D. Jones,,97,79
458,4,0:21.0,Turnover by E. Udoh (lost ball; steal by B. Udrih),,97,79
459,4,0:16.0,,J. Adams misses 2-pt layup from 1 ft,97,79
460,4,0:15.0,Defensive rebound by A. Rivers,,97,79
