,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,DALLAS_ACTION,LA LAKERS_SCORE,DALLAS_SCORE
393,4,7:57.0,,Offensive foul by T. Chandler (drawn by J. Lin),67,76
394,4,7:57.0,,Turnover by T. Chandler (offensive foul),67,76
395,4,7:46.0,N. Young makes 3-pt jump shot from 25 ft,,70,76
396,4,7:31.0,,C. Villanueva makes 2-pt jump shot from 10 ft,70,78
397,4,7:16.0,J. Lin misses 2-pt layup from 2 ft (block by T. Chandler),,70,78
398,4,7:13.0,Offensive rebound by C. Boozer,,70,78
399,4,7:13.0,C. Boozer makes 2-pt tip-in at rim,,72,78
400,4,7:07.0,,C. Villanueva makes 2-pt layup from 1 ft (assist by R. Rondo),72,80
401,4,6:57.0,,Violation by C. Parsons (kicked ball),72,80
402,4,6:57.0,J. Hill enters the game for C. Boozer,,72,80
403,4,6:51.0,N. Young makes 3-pt jump shot from 25 ft,,75,80
404,4,6:41.0,,C. Parsons misses 3-pt jump shot from 24 ft,75,80
405,4,6:40.0,Defensive rebound by J. Hill,,75,80
406,4,6:29.0,N. Young misses 2-pt layup from 2 ft (block by C. Villanueva),,75,80
407,4,6:27.0,,Defensive rebound by T. Chandler,75,80
408,4,6:17.0,,C. Villanueva makes 3-pt jump shot from 23 ft (assist by R. Rondo),75,83
409,4,6:02.0,Shooting block foul by C. Parsons (drawn by J. Clarkson),,75,83
410,4,6:02.0,J. Clarkson makes free throw 1 of 2,,76,83
411,4,6:02.0,J. Clarkson makes free throw 2 of 2,,77,83
412,4,5:46.0,,C. Villanueva makes 3-pt jump shot from 22 ft (assist by R. Rondo),77,86
413,4,5:28.0,J. Hill makes 2-pt jump shot from 16 ft (assist by J. Lin),,79,86
414,4,5:15.0,,R. Rondo makes 2-pt jump shot from 5 ft,79,88
415,4,5:02.0,J. Lin misses 3-pt jump shot from 24 ft,,79,88
416,4,5:01.0,,Defensive rebound by R. Rondo,79,88
417,4,4:53.0,,T. Chandler makes 2-pt jump shot from 6 ft (assist by R. Rondo),79,90
418,4,4:53.0,,Shooting foul by J. Hill (drawn by T. Chandler),79,90
419,4,4:53.0,,Dallas full timeout,79,90
420,4,4:53.0,R. Price enters the game for J. Lin,,79,90
421,4,4:53.0,W. Johnson enters the game for J. Clarkson,,79,90
422,4,4:53.0,,T. Chandler misses free throw 1 of 1,79,90
423,4,4:52.0,,Offensive rebound by Team,79,90
424,4,4:42.0,,M. Ellis makes 2-pt layup from 1 ft,79,92
425,4,4:23.0,N. Young misses 3-pt jump shot from 25 ft,,79,92
426,4,4:21.0,,Defensive rebound by C. Villanueva,79,92
427,4,3:56.0,,R. Rondo makes 3-pt jump shot from 24 ft (assist by M. Ellis),79,95
428,4,3:43.0,Shooting foul by T. Chandler (drawn by E. Davis),,79,95
429,4,3:43.0,E. Davis makes free throw 1 of 2,,80,95
430,4,3:43.0,,G. Smith enters the game for T. Chandler,80,95
431,4,3:43.0,E. Davis makes free throw 2 of 2,,81,95
432,4,3:27.0,,M. Ellis misses 3-pt jump shot from 25 ft,81,95
433,4,3:26.0,Defensive rebound by J. Hill,,81,95
434,4,3:19.0,R. Price misses 3-pt jump shot from 24 ft,,81,95
435,4,3:18.0,Offensive rebound by E. Davis,,81,95
436,4,3:13.0,E. Davis misses 2-pt hook shot from 3 ft,,81,95
437,4,3:11.0,Offensive rebound by J. Hill,,81,95
438,4,3:10.0,Personal foul by G. Smith (drawn by J. Hill),,81,95
439,4,3:10.0,W. Ellington enters the game for E. Davis,,81,95
440,4,3:06.0,W. Johnson makes 3-pt jump shot from 25 ft (assist by J. Hill),,84,95
441,4,2:53.0,,M. Ellis misses 2-pt layup from 3 ft (block by W. Johnson),84,95
442,4,2:51.0,,Offensive rebound by Team,84,95
443,4,2:51.0,LA Lakers full timeout,,84,95
444,4,2:51.0,,T. Chandler enters the game for C. Villanueva,84,95
445,4,2:51.0,,R. Jefferson enters the game for G. Smith,84,95
446,4,2:44.0,,M. Ellis makes 2-pt layup from 3 ft (assist by R. Rondo),84,97
447,4,2:18.0,R. Price misses 3-pt jump shot from 24 ft,,84,97
448,4,2:17.0,,Defensive rebound by T. Chandler,84,97
449,4,1:57.0,,R. Rondo misses 2-pt jump shot from 6 ft,84,97
450,4,1:56.0,Defensive rebound by J. Hill,,84,97
451,4,1:54.0,Turnover by J. Hill (bad pass; steal by M. Ellis),,84,97
452,4,1:48.0,,Shooting foul by W. Johnson (drawn by T. Chandler),84,97
453,4,1:48.0,,T. Chandler makes free throw 1 of 2,84,98
454,4,1:48.0,,T. Chandler makes free throw 2 of 2,84,99
455,4,1:36.0,W. Johnson makes 3-pt jump shot from 23 ft (assist by W. Ellington),,87,99
456,4,1:36.0,Shooting foul by R. Jefferson (drawn by W. Johnson),,87,99
457,4,1:36.0,W. Johnson makes free throw 1 of 1,,88,99
458,4,1:21.0,,M. Ellis misses 2-pt jump shot from 20 ft,88,99
459,4,1:21.0,Defensive rebound by R. Price,,88,99
460,4,1:13.0,R. Price misses 3-pt jump shot from 25 ft,,88,99
461,4,1:12.0,,Defensive rebound by R. Rondo,88,99
462,4,1:09.0,,Shooting block foul by R. Price (drawn by M. Ellis),88,99
463,4,1:09.0,,M. Ellis makes free throw 1 of 2,88,100
464,4,1:09.0,,M. Ellis misses free throw 2 of 2,88,100
465,4,1:08.0,Defensive rebound by N. Young,,88,100
466,4,1:03.0,N. Young makes 3-pt jump shot from 24 ft,,91,100
467,4,0:43.0,,R. Rondo misses 2-pt jump shot from 6 ft (block by J. Hill),91,100
468,4,0:41.0,Defensive rebound by W. Ellington,,91,100
469,4,0:38.0,W. Ellington makes 2-pt layup from 1 ft,,93,100
470,4,0:17.0,,M. Ellis misses 3-pt jump shot from 24 ft,93,100
471,4,0:16.0,Defensive rebound by W. Johnson,,93,100
472,4,0:10.0,W. Ellington makes 3-pt jump shot from 23 ft (assist by W. Johnson),,96,100
473,4,0:09.0,,Personal take foul by R. Price (drawn by R. Jefferson),96,100
474,4,0:09.0,,R. Jefferson makes free throw 1 of 2,96,101
475,4,0:09.0,,R. Jefferson misses free throw 2 of 2,96,101
476,4,0:09.0,Defensive rebound by W. Johnson,,96,101
477,4,0:08.0,LA Lakers full timeout,,96,101
478,4,0:05.0,J. Hill makes 2-pt dunk at rim (assist by W. Ellington),,98,101
479,4,0:04.0,,Personal take foul by R. Price (drawn by M. Ellis),98,101
480,4,0:04.0,J. Lin enters the game for R. Price,,98,101
481,4,0:04.0,,M. Ellis makes free throw 1 of 2,98,102
482,4,0:04.0,,M. Ellis misses free throw 2 of 2,98,102
483,4,0:04.0,Defensive rebound by J. Hill,,98,102
484,4,0:04.0,LA Lakers full timeout,,98,102
485,4,0:00.0,J. Lin misses 3-pt jump shot from 28 ft,,98,102
486,4,0:00.0,Offensive rebound by Team,,98,102
