,QUARTER,TIME_REMAINING,NEW YORK_ACTION,INDIANA_ACTION,NEW YORK_SCORE,INDIANA_SCORE
390,4,2:52.0,New York full timeout,,78,102
391,4,2:37.0,,D. Sloan misses 3-pt jump shot from 23 ft,78,102
392,4,2:35.0,Defensive rebound by C. Early,,78,102
393,4,2:23.0,Shooting foul by D. Rudež (drawn by C. Early),,78,102
394,4,2:23.0,C. Early misses free throw 1 of 2,,78,102
395,4,2:23.0,Offensive rebound by Team,,78,102
396,4,2:23.0,C. Early makes free throw 2 of 2,,79,102
397,4,2:07.0,,C. Copeland misses 3-pt jump shot from 26 ft,79,102
398,4,2:06.0,Defensive rebound by T. Hardaway,,79,102
399,4,1:58.0,A. Bargnani misses 2-pt jump shot from 17 ft,,79,102
400,4,1:57.0,Offensive rebound by C. Aldrich,,79,102
401,4,1:52.0,T. Hardaway misses 3-pt jump shot from 26 ft,,79,102
402,4,1:51.0,,Defensive rebound by D. Rudež,79,102
403,4,1:35.0,,S. Whittington misses 2-pt jump shot from 16 ft (block by A. Bargnani),79,102
404,4,1:34.0,Defensive rebound by C. Aldrich,,79,102
405,4,1:24.0,A. Bargnani makes 3-pt jump shot from 26 ft (assist by S. Larkin),,82,102
406,4,1:18.0,,Personal foul by A. Bargnani (drawn by S. Whittington),82,102
407,4,1:18.0,,S. Whittington makes free throw 1 of 2,82,103
408,4,1:18.0,,S. Whittington makes free throw 2 of 2,82,104
409,4,1:04.0,S. Larkin misses 3-pt jump shot from 26 ft,,82,104
410,4,1:03.0,,Defensive rebound by C. Copeland,82,104
411,4,0:57.0,,Shooting foul by C. Aldrich (drawn by S. Whittington),82,104
412,4,0:57.0,,S. Whittington makes free throw 1 of 2,82,105
413,4,0:57.0,,S. Whittington misses free throw 2 of 2,82,105
414,4,0:57.0,Defensive rebound by C. Aldrich,,82,105
415,4,0:43.0,S. Larkin misses 2-pt jump shot from 7 ft (block by L. Allen),,82,105
416,4,0:42.0,,Defensive rebound by L. Allen,82,105
417,4,0:36.0,,C. Copeland misses 3-pt jump shot from 26 ft,82,105
418,4,0:33.0,,Offensive rebound by Team,82,105
419,4,0:09.0,Offensive charge foul by S. Whittington (drawn by A. Bargnani),,82,105
420,4,0:09.0,,Turnover by S. Whittington (offensive foul),82,105
421,4,0:00.0,A. Bargnani misses 3-pt jump shot from 29 ft,,82,105
422,4,0:00.0,Offensive rebound by C. Aldrich,,82,105
