,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,SAN ANTONIO_ACTION,MINNESOTA_SCORE,SAN ANTONIO_SCORE
374,4,4:00.0,Shooting foul by J. Ayres (drawn by C. Budinger),,79,114
375,4,4:00.0,C. Budinger makes 2-pt layup at rim (assist by A. Payne),,81,114
376,4,4:00.0,C. Budinger makes free throw 1 of 1,,82,114
377,4,3:48.0,,Turnover by C. Joseph (lost ball; steal by L. Brown),82,114
378,4,3:32.0,A. Payne misses 2-pt jump shot from 13 ft,,82,114
379,4,3:31.0,,Defensive rebound by C. Joseph,82,114
380,4,3:23.0,Violation by C. Budinger (kicked ball),,82,114
381,4,3:23.0,,San Antonio full timeout,82,114
382,4,3:17.0,,B. Diaw misses 2-pt hook shot from 7 ft,82,114
383,4,3:16.0,,Offensive rebound by B. Diaw,82,114
384,4,3:05.0,,C. Joseph makes 2-pt jump shot from 16 ft (assist by B. Diaw),82,116
385,4,2:52.0,A. Payne makes 2-pt dunk at rim (assist by J. Hamilton),,84,116
386,4,2:36.0,,Personal foul by A. Payne (drawn by B. Diaw),84,116
387,4,2:36.0,,B. Diaw makes free throw 1 of 2,84,117
388,4,2:36.0,,M. Belinelli enters the game for C. Joseph,84,117
389,4,2:36.0,,B. Diaw makes free throw 2 of 2,84,118
390,4,2:18.0,Z. LaVine makes 2-pt jump shot from 7 ft (assist by A. Payne),,86,118
391,4,2:00.0,,B. Diaw misses 2-pt jump shot from 12 ft,86,118
392,4,1:59.0,,Offensive rebound by J. Ayres,86,118
393,4,1:59.0,,J. Ayres makes 2-pt layup at rim,86,120
394,4,1:49.0,L. Brown misses 3-pt jump shot from 25 ft,,86,120
395,4,1:48.0,Offensive rebound by A. Payne,,86,120
396,4,1:48.0,Shooting foul by M. Belinelli (drawn by A. Payne),,86,120
397,4,1:48.0,A. Payne makes free throw 1 of 2,,87,120
398,4,1:48.0,,C. Joseph enters the game for P. Mills,87,120
399,4,1:48.0,A. Payne makes free throw 2 of 2,,88,120
400,4,1:27.0,,Turnover by J. Ayres (lost ball; steal by C. Budinger),88,120
401,4,1:21.0,L. Brown misses 2-pt layup from 1 ft,,88,120
402,4,1:20.0,,Defensive rebound by J. Ayres,88,120
403,4,1:06.0,,J. Ayres misses 2-pt jump shot from 7 ft,88,120
404,4,1:05.0,Defensive rebound by C. Budinger,,88,120
405,4,0:56.0,Z. LaVine makes 3-pt jump shot from 24 ft (assist by L. Brown),,91,120
406,4,0:39.0,,C. Joseph makes 3-pt jump shot from 25 ft (assist by M. Bonner),91,123
407,4,0:33.0,Z. LaVine makes 3-pt jump shot from 26 ft (assist by L. Brown),,94,123
408,4,0:09.0,,M. Belinelli misses 3-pt jump shot from 24 ft,94,123
409,4,0:08.0,Defensive rebound by Z. LaVine,,94,123
410,4,0:00.0,Z. LaVine makes 3-pt jump shot from 24 ft,,97,123
