,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,MINNESOTA_ACTION,LA LAKERS_SCORE,MINNESOTA_SCORE
387,4,6:10.0,Defensive rebound by J. Lin,,84,79
388,4,6:04.0,W. Johnson misses 2-pt layup at rim,,84,79
389,4,6:03.0,,Defensive rebound by C. Brewer,84,79
390,4,5:59.0,,Shooting foul by R. Sacre (drawn by A. Wiggins),84,79
391,4,5:59.0,,Minnesota full timeout,84,79
392,4,5:59.0,R. Price enters the game for J. Lin,,84,79
393,4,5:59.0,K. Bryant enters the game for N. Young,,84,79
394,4,5:59.0,J. Hill enters the game for R. Sacre,,84,79
395,4,5:59.0,,A. Wiggins makes free throw 1 of 2,84,80
396,4,5:59.0,,A. Wiggins makes free throw 2 of 2,84,81
397,4,5:40.0,C. Boozer makes 2-pt jump shot from 9 ft (assist by W. Johnson),,86,81
398,4,5:26.0,,S. Muhammad misses 2-pt jump shot from 10 ft (block by J. Hill),86,81
399,4,5:25.0,,Offensive rebound by Team,86,81
400,4,5:23.0,Offensive charge foul by A. Wiggins (drawn by R. Price),,86,81
401,4,5:23.0,,Turnover by A. Wiggins (offensive foul),86,81
402,4,5:23.0,,Z. LaVine enters the game for C. Brewer,86,81
403,4,5:11.0,K. Bryant makes 2-pt jump shot from 23 ft (assist by C. Boozer),,88,81
404,4,4:50.0,,T. Young makes 2-pt jump shot from 20 ft,88,83
405,4,4:23.0,K. Bryant misses 3-pt jump shot from 25 ft,,88,83
406,4,4:22.0,,Defensive rebound by S. Muhammad,88,83
407,4,4:17.0,,S. Muhammad misses 2-pt jump shot from 4 ft,88,83
408,4,4:16.0,Defensive rebound by R. Price,,88,83
409,4,4:00.0,K. Bryant makes 2-pt jump shot from 12 ft,,90,83
410,4,3:59.0,,Minnesota full timeout,90,83
411,4,3:59.0,,C. Brewer enters the game for S. Muhammad,90,83
412,4,3:48.0,,Z. LaVine makes 2-pt layup from 2 ft,90,85
413,4,3:32.0,K. Bryant misses 2-pt jump shot from 21 ft,,90,85
414,4,3:30.0,Offensive rebound by C. Boozer,,90,85
415,4,3:29.0,C. Boozer makes 2-pt layup at rim,,92,85
416,4,3:15.0,,Personal foul by C. Boozer (drawn by Z. LaVine),92,85
417,4,3:15.0,N. Young enters the game for R. Price,,92,85
418,4,3:10.0,,A. Wiggins makes 2-pt jump shot from 17 ft (assist by C. Brewer),92,87
419,4,2:52.0,K. Bryant misses 2-pt jump shot from 19 ft,,92,87
420,4,2:51.0,,Defensive rebound by T. Young,92,87
421,4,2:37.0,,C. Brewer makes 3-pt jump shot from 23 ft (assist by T. Young),92,90
422,4,2:19.0,K. Bryant makes 2-pt jump shot from 7 ft,,94,90
423,4,2:04.0,,Z. LaVine misses 2-pt layup from 1 ft,94,90
424,4,2:03.0,,Offensive rebound by G. Dieng,94,90
425,4,2:03.0,,G. Dieng misses 2-pt tip-in at rim,94,90
426,4,2:01.0,Defensive rebound by C. Boozer,,94,90
427,4,1:46.0,Turnover by K. Bryant (lost ball; steal by G. Dieng),,94,90
428,4,1:43.0,,G. Dieng makes 2-pt dunk at rim,94,92
429,4,1:27.0,J. Hill misses 2-pt jump shot from 19 ft,,94,92
430,4,1:26.0,,Defensive rebound by Z. LaVine,94,92
431,4,1:22.0,,Shooting foul by N. Young (drawn by A. Wiggins),94,92
432,4,1:22.0,LA Lakers full timeout,,94,92
433,4,1:22.0,,A. Wiggins makes free throw 1 of 2,94,93
434,4,1:22.0,,A. Wiggins makes free throw 2 of 2,94,94
435,4,1:02.0,K. Bryant makes 3-pt jump shot from 26 ft (assist by W. Johnson),,97,94
436,4,0:52.0,,Turnover by Z. LaVine (lost ball; steal by N. Young),97,94
437,4,0:30.0,K. Bryant misses 2-pt jump shot from 21 ft,,97,94
438,4,0:29.0,Offensive rebound by C. Boozer,,97,94
439,4,0:22.0,Personal take foul by T. Young (drawn by K. Bryant),,97,94
440,4,0:22.0,,S. Muhammad enters the game for A. Wiggins,97,94
441,4,0:20.0,Personal take foul by C. Brewer (drawn by K. Bryant),,97,94
442,4,0:20.0,K. Bryant misses free throw 1 of 2,,97,94
443,4,0:20.0,Offensive rebound by Team,,97,94
444,4,0:20.0,K. Bryant makes free throw 2 of 2,,98,94
445,4,0:20.0,,Minnesota full timeout,98,94
446,4,0:20.0,,A. Wiggins enters the game for G. Dieng,98,94
447,4,0:20.0,R. Price enters the game for C. Boozer,,98,94
448,4,0:20.0,W. Ellington enters the game for J. Hill,,98,94
449,4,0:16.0,,Z. LaVine misses 3-pt jump shot from 25 ft,98,94
450,4,0:13.0,Defensive rebound by Team,,98,94
451,4,0:13.0,,R. Hummel enters the game for A. Wiggins,98,94
452,4,0:09.0,Personal take foul by Z. LaVine (drawn by N. Young),,98,94
453,4,0:09.0,N. Young makes free throw 1 of 2,,99,94
454,4,0:09.0,,G. Dieng enters the game for T. Young,99,94
455,4,0:09.0,,J. Adrien enters the game for Z. LaVine,99,94
456,4,0:09.0,J. Hill enters the game for R. Price,,99,94
457,4,0:09.0,N. Young makes free throw 2 of 2,,100,94
458,4,0:09.0,,Minnesota full timeout,100,94
459,4,0:09.0,,Z. LaVine enters the game for R. Hummel,100,94
460,4,0:09.0,,A. Wiggins enters the game for J. Adrien,100,94
461,4,0:09.0,R. Price enters the game for J. Hill,,100,94
462,4,0:07.0,,A. Wiggins misses 3-pt jump shot from 23 ft,100,94
463,4,0:05.0,Defensive rebound by Team,,100,94
