,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,PORTLAND_ACTION,SAN ANTONIO_SCORE,PORTLAND_SCORE
385,4,3:54.0,C. Joseph makes 2-pt layup from 2 ft,,90,97
386,4,3:37.0,,L. Aldridge misses 2-pt jump shot from 3 ft,90,97
387,4,3:36.0,,Offensive rebound by L. Aldridge,90,97
388,4,3:36.0,,Shooting foul by K. Leonard (drawn by L. Aldridge),90,97
389,4,3:36.0,,L. Aldridge makes free throw 1 of 2,90,98
390,4,3:36.0,,L. Aldridge makes free throw 2 of 2,90,99
391,4,3:21.0,A. Baynes misses 2-pt hook shot from 5 ft,,90,99
392,4,3:19.0,,Defensive rebound by T. Robinson,90,99
393,4,3:02.0,,T. Robinson makes 2-pt jump shot from 18 ft (assist by N. Batum),90,101
394,4,2:44.0,K. Leonard misses 2-pt jump shot from 16 ft,,90,101
395,4,2:43.0,,Defensive rebound by T. Robinson,90,101
396,4,2:36.0,,Personal foul by B. Diaw (drawn by T. Robinson),90,101
397,4,2:36.0,San Antonio full timeout,,90,101
398,4,2:36.0,,T. Robinson makes free throw 1 of 2,90,102
399,4,2:36.0,,T. Robinson makes free throw 2 of 2,90,103
400,4,2:23.0,Personal foul by D. Lillard (drawn by C. Joseph),,90,103
401,4,2:23.0,C. Joseph makes free throw 1 of 2,,91,103
402,4,2:23.0,C. Joseph misses free throw 2 of 2,,91,103
403,4,2:22.0,,Defensive rebound by Team,91,103
404,4,2:21.0,,Personal take foul by M. Belinelli (drawn by T. Robinson),91,103
405,4,2:21.0,,T. Robinson makes free throw 1 of 2,91,104
406,4,2:21.0,,T. Robinson misses free throw 2 of 2,91,104
407,4,2:20.0,Defensive rebound by A. Baynes,,91,104
408,4,2:06.0,K. Leonard misses 2-pt jump shot from 9 ft,,91,104
409,4,2:05.0,,Defensive rebound by L. Aldridge,91,104
410,4,1:53.0,,D. Lillard misses 2-pt jump shot from 3 ft (block by B. Diaw),91,104
411,4,1:51.0,Defensive rebound by K. Leonard,,91,104
412,4,1:48.0,K. Leonard makes 2-pt layup at rim,,93,104
413,4,1:31.0,,L. Aldridge misses 2-pt jump shot from 6 ft,93,104
414,4,1:29.0,Defensive rebound by C. Joseph,,93,104
415,4,1:20.0,K. Leonard makes 2-pt jump shot from 13 ft,,95,104
416,4,1:01.0,,D. Lillard makes 2-pt jump shot from 8 ft,95,106
417,4,0:48.0,Turnover by K. Leonard (lost ball; steal by W. Matthews),,95,106
418,4,0:44.0,,T. Robinson makes 2-pt dunk at rim,95,108
419,4,0:44.0,San Antonio full timeout,,95,108
420,4,0:44.0,,M. Leonard enters the game for N. Batum,95,108
421,4,0:44.0,,J. Freeland enters the game for L. Aldridge,95,108
422,4,0:44.0,,W. Barton enters the game for W. Matthews,95,108
423,4,0:44.0,,A. Crabbe enters the game for D. Lillard,95,108
424,4,0:44.0,K. Anderson enters the game for K. Leonard,,95,108
425,4,0:44.0,M. Bonner enters the game for B. Diaw,,95,108
426,4,0:44.0,A. Daye enters the game for A. Baynes,,95,108
427,4,0:44.0,J. Ayres enters the game for C. Joseph,,95,108
428,4,0:35.0,M. Bonner misses 2-pt hook shot from 6 ft,,95,108
429,4,0:35.0,,Defensive rebound by T. Robinson,95,108
430,4,0:11.0,,W. Barton misses 2-pt jump shot from 13 ft (block by K. Anderson),95,108
431,4,0:10.0,,Offensive rebound by M. Leonard,95,108
432,4,0:07.0,,Turnover by T. Robinson (lost ball; steal by J. Ayres),95,108
