,QUARTER,TIME_REMAINING,MIAMI_ACTION,DETROIT_ACTION,MIAMI_SCORE,DETROIT_SCORE
384,4,4:49.0,T. Johnson enters the game for J. Ennis,,93,83
385,4,4:28.0,D. Wade misses 3-pt jump shot from 26 ft,,93,83
386,4,4:27.0,,Defensive rebound by T. Prince,93,83
387,4,4:19.0,,Turnover by R. Jackson (lost ball; steal by H. Walker),93,83
388,4,4:14.0,G. Dragić makes 2-pt layup at rim (assist by D. Wade),,95,83
389,4,3:50.0,,K. Caldwell-Pope makes 2-pt jump shot from 16 ft,95,85
390,4,3:33.0,Shooting foul by A. Tolliver (drawn by H. Whiteside),,95,85
391,4,3:33.0,H. Whiteside misses free throw 1 of 2,,95,85
392,4,3:33.0,Offensive rebound by Team,,95,85
393,4,3:33.0,L. Deng enters the game for H. Walker,,95,85
394,4,3:33.0,H. Whiteside makes free throw 2 of 2,,96,85
395,4,3:25.0,,Detroit full timeout,96,85
396,4,3:17.0,,R. Jackson makes 2-pt jump shot from 13 ft,96,87
397,4,2:51.0,T. Johnson misses 2-pt jump shot from 15 ft,,96,87
398,4,2:50.0,,Defensive rebound by Team,96,87
399,4,2:37.0,,R. Jackson makes 2-pt layup at rim,96,89
400,4,2:13.0,H. Whiteside makes 2-pt dunk at rim,,98,89
401,4,1:57.0,,R. Jackson makes 3-pt jump shot from 27 ft (assist by T. Prince),98,92
402,4,1:34.0,G. Dragić misses 3-pt jump shot from 26 ft,,98,92
403,4,1:34.0,,Defensive rebound by Team,98,92
404,4,1:34.0,Loose ball foul by T. Johnson (drawn by T. Prince),,98,92
405,4,1:34.0,,T. Prince makes free throw 1 of 2,98,93
406,4,1:34.0,M. Chalmers enters the game for T. Johnson,,98,93
407,4,1:34.0,,T. Prince makes free throw 2 of 2,98,94
408,4,1:19.0,Turnover by G. Dragić (step out of bounds),,98,94
409,4,1:09.0,,K. Caldwell-Pope makes 3-pt jump shot from 24 ft (assist by R. Jackson),98,97
410,4,1:09.0,Miami full timeout,,98,97
411,4,0:52.0,M. Chalmers misses 2-pt jump shot from 6 ft,,98,97
412,4,0:51.0,,Defensive rebound by T. Prince,98,97
413,4,0:32.0,,Turnover by R. Jackson (offensive foul),98,97
414,4,0:32.0,Offensive charge foul by R. Jackson (drawn by M. Chalmers),,98,97
415,4,0:11.0,D. Wade misses 2-pt jump shot from 19 ft,,98,97
416,4,0:10.0,,Defensive rebound by R. Jackson,98,97
417,4,0:05.0,,R. Jackson makes 2-pt layup at rim,98,99
418,4,0:05.0,Miami full timeout,,98,99
419,4,0:01.0,D. Wade misses 3-pt jump shot from 27 ft,,98,99
420,4,0:00.0,,Defensive rebound by A. Drummond,98,99
