,QUARTER,TIME_REMAINING,PORTLAND_ACTION,UTAH_ACTION,PORTLAND_SCORE,UTAH_SCORE
391,4,2:15.0,Defensive rebound by A. Crabbe,,82,86
392,4,2:02.0,L. Aldridge misses 2-pt jump shot from 19 ft,,82,86
393,4,2:01.0,Offensive rebound by D. Wright,,82,86
394,4,1:52.0,A. Afflalo misses 3-pt jump shot from 24 ft,,82,86
395,4,1:51.0,Offensive rebound by L. Aldridge,,82,86
396,4,1:50.0,L. Aldridge makes 2-pt layup from 1 ft,,84,86
397,4,1:36.0,,T. Burke misses 2-pt layup from 2 ft,84,86
398,4,1:33.0,Defensive rebound by D. Lillard,,84,86
399,4,1:31.0,Shooting foul by J. Ingles (drawn by D. Lillard),,84,86
400,4,1:31.0,D. Lillard makes 2-pt layup from 2 ft,,86,86
401,4,1:31.0,D. Lillard makes free throw 1 of 1,,87,86
402,4,1:09.0,,T. Burke makes 2-pt jump shot from 18 ft,87,88
403,4,1:00.0,Shooting foul by D. Favors (drawn by D. Lillard),,87,88
404,4,1:00.0,D. Lillard makes free throw 1 of 2,,88,88
405,4,1:00.0,D. Lillard makes free throw 2 of 2,,89,88
406,4,0:51.0,,D. Favors misses 2-pt jump shot from 18 ft,89,88
407,4,0:50.0,Defensive rebound by D. Lillard,,89,88
408,4,0:35.0,D. Lillard misses 3-pt jump shot from 25 ft,,89,88
409,4,0:34.0,,Defensive rebound by E. Millsap,89,88
410,4,0:27.0,,Utah full timeout,89,88
411,4,0:16.0,,T. Burke misses 2-pt jump shot from 11 ft,89,88
412,4,0:14.0,Defensive rebound by D. Lillard,,89,88
413,4,0:06.0,,Violation by R. Gobert (def goaltending),89,88
414,4,0:06.0,L. Aldridge makes 2-pt layup from 2 ft (assist by A. Afflalo),,91,88
415,4,0:06.0,,Utah full timeout,91,88
416,4,0:06.0,,D. Exum enters the game for R. Gobert,91,88
417,4,0:05.0,,Personal foul by A. Afflalo (drawn by J. Ingles),91,88
418,4,0:05.0,,J. Ingles makes free throw 1 of 2,91,89
419,4,0:05.0,,R. Gobert enters the game for T. Burke,91,89
420,4,0:05.0,R. Lopez enters the game for D. Wright,,91,89
421,4,0:05.0,,J. Ingles misses free throw 2 of 2,91,89
422,4,0:03.0,Defensive rebound by L. Aldridge,,91,89
423,4,0:03.0,Personal foul by J. Ingles (drawn by L. Aldridge),,91,89
424,4,0:03.0,L. Aldridge makes free throw 1 of 2,,92,89
425,4,0:03.0,D. Wright enters the game for R. Lopez,,92,89
426,4,0:03.0,L. Aldridge misses free throw 2 of 2,,92,89
427,4,0:03.0,,Defensive rebound by D. Favors,92,89
428,4,0:03.0,,Utah full timeout,92,89
429,4,0:03.0,,T. Burke enters the game for R. Gobert,92,89
430,4,0:00.0,,D. Favors misses 3-pt jump shot from 25 ft,92,89
431,4,0:00.0,,Offensive rebound by Team,92,89
