,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,SACRAMENTO_ACTION,GOLDEN STATE_SCORE,SACRAMENTO_SCORE
384,4,5:59.0,Defensive rebound by H. Barnes,,111,86
385,4,5:41.0,H. Barnes misses 3-pt jump shot from 25 ft,,111,86
386,4,5:41.0,Offensive rebound by M. Speights,,111,86
387,4,5:31.0,M. Speights makes 2-pt hook shot from 5 ft (assist by S. Livingston),,113,86
388,4,5:19.0,,D. Cousins makes 2-pt layup from 1 ft,113,88
389,4,4:53.0,Shooting foul by D. Collison (drawn by L. Barbosa),,113,88
390,4,4:53.0,L. Barbosa makes free throw 1 of 2,,114,88
391,4,4:53.0,L. Barbosa makes free throw 2 of 2,,115,88
392,4,4:41.0,,Shooting foul by M. Speights (drawn by J. Thompson),115,88
393,4,4:41.0,F. Ezeli enters the game for M. Speights,,115,88
394,4,4:41.0,,J. Thompson makes free throw 1 of 2,115,89
395,4,4:41.0,,J. Thompson makes free throw 2 of 2,115,90
396,4,4:23.0,Shooting foul by D. Cousins (drawn by F. Ezeli),,115,90
397,4,4:23.0,F. Ezeli misses free throw 1 of 2,,115,90
398,4,4:23.0,Offensive rebound by Team,,115,90
399,4,4:23.0,F. Ezeli misses free throw 2 of 2,,115,90
400,4,4:22.0,Offensive rebound by D. Lee,,115,90
401,4,4:07.0,D. Lee misses 2-pt jump shot from 18 ft,,115,90
402,4,4:06.0,,Defensive rebound by Team,115,90
403,4,3:47.0,,Turnover by B. McLemore (bad pass; steal by L. Barbosa),115,90
404,4,3:34.0,S. Livingston misses 2-pt jump shot from 14 ft,,115,90
405,4,3:34.0,,Defensive rebound by D. Collison,115,90
406,4,3:29.0,,D. Collison makes 2-pt layup from 1 ft,115,92
407,4,3:29.0,,Shooting foul by H. Barnes (drawn by D. Collison),115,92
408,4,3:29.0,,R. Hollins enters the game for D. Cousins,115,92
409,4,3:29.0,,N. Stauskas enters the game for B. McLemore,115,92
410,4,3:29.0,,D. Collison makes free throw 1 of 1,115,93
411,4,3:17.0,H. Barnes makes 2-pt jump shot from 19 ft (assist by L. Barbosa),,117,93
412,4,3:02.0,,R. Hollins misses 2-pt hook shot from 4 ft,117,93
413,4,3:02.0,Defensive rebound by H. Barnes,,117,93
414,4,2:43.0,H. Barnes misses 2-pt jump shot from 20 ft,,117,93
415,4,2:42.0,,Defensive rebound by J. Thompson,117,93
416,4,2:25.0,,J. Thompson misses 2-pt jump shot from 17 ft,117,93
417,4,2:24.0,Defensive rebound by F. Ezeli,,117,93
418,4,2:24.0,Golden State full timeout,,117,93
419,4,2:24.0,,R. McCallum enters the game for D. Williams,117,93
420,4,2:24.0,,Q. Miller enters the game for D. Collison,117,93
421,4,2:24.0,J. Holiday enters the game for L. Barbosa,,117,93
422,4,2:11.0,H. Barnes misses 2-pt jump shot from 4 ft,,117,93
423,4,2:11.0,Offensive rebound by Team,,117,93
424,4,1:59.0,J. Holiday misses 3-pt jump shot from 25 ft,,117,93
425,4,1:58.0,,Defensive rebound by Q. Miller,117,93
426,4,1:41.0,,Turnover by J. Thompson (3 sec),117,93
427,4,1:25.0,S. Livingston misses 2-pt jump shot from 8 ft,,117,93
428,4,1:25.0,,Defensive rebound by J. Thompson,117,93
429,4,1:12.0,,J. Thompson makes 2-pt jump shot from 15 ft (assist by Q. Miller),117,95
430,4,1:02.0,J. Holiday misses 2-pt jump shot from 14 ft,,117,95
431,4,1:00.0,Offensive rebound by F. Ezeli,,117,95
432,4,0:48.0,Shooting foul by Q. Miller (drawn by D. Lee),,117,95
433,4,0:48.0,D. Lee makes free throw 1 of 2,,118,95
434,4,0:48.0,D. Lee makes free throw 2 of 2,,119,95
435,4,0:28.0,,Shooting foul by F. Ezeli (drawn by R. Hollins),119,95
436,4,0:28.0,,R. Hollins misses free throw 1 of 2,119,95
437,4,0:28.0,,Offensive rebound by Team,119,95
438,4,0:28.0,,R. Hollins makes free throw 2 of 2,119,96
439,4,0:07.0,J. Holiday misses 3-pt jump shot from 24 ft,,119,96
440,4,0:06.0,Offensive rebound by F. Ezeli,,119,96
441,4,0:05.0,F. Ezeli makes 2-pt hook shot from 3 ft,,121,96
