,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,HOUSTON_ACTION,SAN ANTONIO_SCORE,HOUSTON_SCORE
394,4,5:42.0,,Shooting foul by A. Baynes (drawn by C. Capela),68,87
395,4,5:42.0,,Houston full timeout,68,87
396,4,5:42.0,J. Ayres enters the game for D. Green,,68,87
397,4,5:42.0,M. Bonner enters the game for C. Joseph,,68,87
398,4,5:42.0,,C. Capela misses free throw 1 of 2,68,87
399,4,5:42.0,,Offensive rebound by Team,68,87
400,4,5:42.0,,C. Capela misses free throw 2 of 2,68,87
401,4,5:42.0,Defensive rebound by K. Anderson,,68,87
402,4,5:23.0,J. Ayres misses 2-pt jump shot from 20 ft,,68,87
403,4,5:22.0,,Defensive rebound by F. García,68,87
404,4,5:12.0,,Shooting block foul by A. Baynes (drawn by F. García),68,87
405,4,5:12.0,,F. García misses free throw 1 of 2,68,87
406,4,5:12.0,,Offensive rebound by Team,68,87
407,4,5:12.0,,F. García makes free throw 2 of 2,68,88
408,4,4:54.0,A. Daye misses 2-pt jump shot from 14 ft,,68,88
409,4,4:53.0,Offensive rebound by A. Baynes,,68,88
410,4,4:53.0,A. Baynes makes 2-pt layup at rim,,70,88
411,4,4:53.0,Shooting foul by C. Capela (drawn by A. Baynes),,70,88
412,4,4:53.0,A. Baynes makes free throw 1 of 1,,71,88
413,4,4:31.0,,K. Papanikolaou misses 3-pt jump shot from 24 ft,71,88
414,4,4:30.0,Defensive rebound by K. Anderson,,71,88
415,4,4:23.0,K. Anderson misses 2-pt layup from 2 ft,,71,88
416,4,4:21.0,Offensive rebound by A. Baynes,,71,88
417,4,4:21.0,A. Baynes misses 2-pt layup from 1 ft,,71,88
418,4,4:19.0,,Defensive rebound by C. Capela,71,88
419,4,4:10.0,,F. García misses 2-pt jump shot from 15 ft,71,88
420,4,4:09.0,Defensive rebound by A. Daye,,71,88
421,4,3:58.0,A. Daye misses 3-pt jump shot from 25 ft,,71,88
422,4,3:56.0,Offensive rebound by Team,,71,88
423,4,3:52.0,A. Daye makes 2-pt jump shot from 12 ft (assist by K. Anderson),,73,88
424,4,3:31.0,,I. Canaan makes 3-pt jump shot from 24 ft,73,91
425,4,3:18.0,K. Anderson misses 2-pt jump shot from 22 ft,,73,91
426,4,3:17.0,,Defensive rebound by C. Capela,73,91
427,4,3:09.0,,Shooting foul by A. Baynes (drawn by C. Capela),73,91
428,4,3:09.0,,C. Capela misses free throw 1 of 2,73,91
429,4,3:09.0,,Offensive rebound by Team,73,91
430,4,3:09.0,,N. Johnson enters the game for I. Canaan,73,91
431,4,3:09.0,,J. Dorsey enters the game for K. Papanikolaou,73,91
432,4,3:09.0,,C. Capela misses free throw 2 of 2,73,91
433,4,3:09.0,Defensive rebound by A. Baynes,,73,91
434,4,2:57.0,Personal foul by N. Johnson (drawn by K. Anderson),,73,91
435,4,2:57.0,San Antonio full timeout,,73,91
436,4,2:57.0,K. Anderson misses free throw 1 of 2,,73,91
437,4,2:57.0,Offensive rebound by Team,,73,91
438,4,2:57.0,K. Anderson makes free throw 2 of 2,,74,91
439,4,2:36.0,,J. Dorsey misses 2-pt jump shot from 5 ft,74,91
440,4,2:36.0,Defensive rebound by Team,,74,91
441,4,2:23.0,A. Daye misses 2-pt jump shot from 7 ft (block by F. García),,74,91
442,4,2:22.0,,Defensive rebound by J. Dorsey,74,91
443,4,2:13.0,,T. Daniels misses 3-pt jump shot from 24 ft,74,91
444,4,2:12.0,Defensive rebound by J. Ayres,,74,91
445,4,1:55.0,A. Baynes misses 2-pt jump shot from 14 ft,,74,91
446,4,1:53.0,,Defensive rebound by C. Capela,74,91
447,4,1:40.0,,N. Johnson misses 2-pt jump shot from 9 ft,74,91
448,4,1:40.0,Defensive rebound by Team,,74,91
449,4,1:40.0,,Loose ball foul by J. Dorsey (drawn by A. Baynes),74,91
450,4,1:40.0,A. Baynes makes free throw 1 of 2,,75,91
451,4,1:40.0,A. Baynes makes free throw 2 of 2,,76,91
452,4,1:23.0,,T. Daniels makes 2-pt layup from 1 ft,76,93
453,4,1:14.0,J. Ayres misses 2-pt jump shot from 15 ft,,76,93
454,4,1:13.0,,Defensive rebound by J. Dorsey,76,93
455,4,1:00.0,,Turnover by J. Dorsey (bad pass; steal by A. Daye),76,93
456,4,0:54.0,M. Bonner makes 3-pt jump shot from 24 ft (assist by K. Anderson),,79,93
457,4,0:44.0,,T. Daniels makes 3-pt jump shot from 26 ft (assist by C. Capela),79,96
458,4,0:34.0,K. Anderson misses 3-pt jump shot from 25 ft,,79,96
459,4,0:34.0,,Defensive rebound by Team,79,96
460,4,0:31.0,,Personal block foul by K. Anderson (drawn by N. Johnson),79,96
461,4,0:31.0,,N. Johnson makes free throw 1 of 2,79,97
462,4,0:31.0,,N. Johnson makes free throw 2 of 2,79,98
463,4,0:13.0,A. Daye misses 2-pt jump shot from 9 ft,,79,98
464,4,0:11.0,Offensive rebound by A. Baynes,,79,98
465,4,0:09.0,A. Baynes misses 2-pt jump shot from 6 ft,,79,98
466,4,0:06.0,Offensive rebound by A. Daye,,79,98
467,4,0:06.0,A. Daye misses 2-pt layup from 3 ft,,79,98
468,4,0:06.0,Offensive rebound by A. Daye,,79,98
469,4,0:06.0,A. Daye makes 2-pt jump shot from 3 ft,,81,98
