,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
393,4,8:26.0,S. Adams misses 2-pt tip-in from 2 ft,,69,82
394,4,8:24.0,Offensive rebound by S. Adams,,69,82
395,4,8:24.0,S. Adams makes 2-pt layup from 2 ft,,71,82
396,4,8:24.0,Shooting foul by R. Gobert (drawn by S. Adams),,71,82
397,4,8:24.0,S. Adams misses free throw 1 of 1,,71,82
398,4,8:22.0,,Defensive rebound by R. Hood,71,82
399,4,7:58.0,,T. Booker misses 2-pt jump shot from 17 ft,71,82
400,4,7:58.0,,Offensive rebound by Team,71,82
401,4,7:58.0,,Turnover by Team (shot clock),71,82
402,4,7:40.0,S. Adams misses 2-pt jump shot from 3 ft (block by G. Hayward),,71,82
403,4,7:38.0,,Defensive rebound by D. Exum,71,82
404,4,7:36.0,Offensive charge foul by D. Exum (drawn by R. Westbrook),,71,82
405,4,7:36.0,,Turnover by D. Exum (offensive foul),71,82
406,4,7:36.0,,T. Burke enters the game for D. Exum,71,82
407,4,7:25.0,R. Westbrook makes 2-pt jump shot from 16 ft,,73,82
408,4,7:00.0,,T. Burke misses 3-pt jump shot from 25 ft,73,82
409,4,6:59.0,Defensive rebound by Team,,73,82
410,4,6:48.0,R. Westbrook misses 3-pt jump shot from 25 ft,,73,82
411,4,6:46.0,,Defensive rebound by Team,73,82
412,4,6:46.0,,J. Evans enters the game for R. Gobert,73,82
413,4,6:31.0,,T. Burke misses 2-pt jump shot from 3 ft (block by S. Adams),73,82
414,4,6:29.0,,Offensive rebound by T. Burke,73,82
415,4,6:24.0,,G. Hayward misses 2-pt jump shot from 6 ft,73,82
416,4,6:23.0,Defensive rebound by S. Adams,,73,82
417,4,6:18.0,R. Westbrook makes 2-pt layup from 1 ft (assist by S. Adams),,75,82
418,4,6:01.0,,T. Booker misses 2-pt dunk at rim,75,82
419,4,6:01.0,Defensive rebound by Team,,75,82
420,4,5:50.0,Personal foul by T. Burke (drawn by R. Westbrook),,75,82
421,4,5:50.0,Official timeout,,75,82
422,4,5:50.0,,R. Gobert enters the game for J. Evans,75,82
423,4,5:42.0,R. Westbrook misses 2-pt jump shot from 13 ft,,75,82
424,4,5:39.0,,Defensive rebound by T. Burke,75,82
425,4,5:30.0,,Personal foul by A. Morrow (drawn by G. Hayward),75,82
426,4,5:19.0,,T. Booker makes 2-pt jump shot from 9 ft (assist by T. Burke),75,84
427,4,5:04.0,R. Westbrook makes 2-pt layup at rim,,77,84
428,4,4:45.0,,Offensive foul by G. Hayward (drawn by E. Freedom),77,84
429,4,4:45.0,,Turnover by G. Hayward (offensive foul),77,84
430,4,4:45.0,,Violation by Team (delay of game),77,84
431,4,4:33.0,R. Westbrook makes 2-pt jump shot from 11 ft,,79,84
432,4,4:22.0,,Shooting foul by E. Freedom (drawn by G. Hayward),79,84
433,4,4:22.0,,G. Hayward makes free throw 1 of 2,79,85
434,4,4:22.0,,G. Hayward makes free throw 2 of 2,79,86
435,4,4:06.0,Shooting foul by T. Booker (drawn by R. Westbrook),,79,86
436,4,4:06.0,R. Westbrook misses free throw 1 of 2,,79,86
437,4,4:06.0,Offensive rebound by Team,,79,86
438,4,4:06.0,R. Westbrook makes free throw 2 of 2,,80,86
439,4,3:51.0,,R. Hood misses 2-pt jump shot from 5 ft,80,86
440,4,3:50.0,Defensive rebound by S. Adams,,80,86
441,4,3:38.0,D. Augustin misses 3-pt jump shot from 23 ft,,80,86
442,4,3:34.0,Offensive rebound by R. Westbrook,,80,86
443,4,3:31.0,R. Westbrook misses 2-pt layup from 1 ft,,80,86
444,4,3:26.0,,Defensive rebound by G. Hayward,80,86
445,4,3:15.0,,R. Gobert misses 2-pt dunk at rim (block by E. Freedom),80,86
446,4,3:14.0,Defensive rebound by A. Morrow,,80,86
447,4,3:12.0,Shooting foul by T. Booker (drawn by R. Westbrook),,80,86
448,4,3:12.0,R. Westbrook makes free throw 1 of 2,,81,86
449,4,3:12.0,,C. Johnson enters the game for R. Hood,81,86
450,4,3:12.0,R. Westbrook misses free throw 2 of 2,,81,86
451,4,3:10.0,,Defensive rebound by C. Johnson,81,86
452,4,3:04.0,,C. Johnson makes 3-pt jump shot from 24 ft (assist by T. Burke),81,89
453,4,3:01.0,Turnover by E. Freedom (inbound),,81,89
454,4,3:01.0,,Utah full timeout,81,89
455,4,2:44.0,,T. Burke misses 2-pt jump shot from 22 ft,81,89
456,4,2:42.0,,Offensive rebound by R. Gobert,81,89
457,4,2:24.0,,T. Burke misses 3-pt jump shot from 25 ft,81,89
458,4,2:23.0,Defensive rebound by R. Westbrook,,81,89
459,4,2:22.0,Personal foul by T. Burke (drawn by R. Westbrook),,81,89
460,4,2:22.0,R. Westbrook makes free throw 1 of 2,,82,89
461,4,2:22.0,R. Westbrook makes free throw 2 of 2,,83,89
462,4,2:01.0,,T. Burke makes 2-pt jump shot from 7 ft,83,91
463,4,1:48.0,Shooting foul by T. Booker (drawn by S. Adams),,83,91
464,4,1:48.0,S. Adams misses free throw 1 of 2,,83,91
465,4,1:48.0,Offensive rebound by Team,,83,91
466,4,1:48.0,S. Adams misses free throw 2 of 2,,83,91
467,4,1:47.0,Offensive rebound by Team,,83,91
468,4,1:47.0,Personal foul by G. Hayward (drawn by R. Westbrook),,83,91
469,4,1:47.0,R. Westbrook makes free throw 1 of 2,,84,91
470,4,1:47.0,K. Singler enters the game for E. Freedom,,84,91
471,4,1:47.0,R. Westbrook makes free throw 2 of 2,,85,91
472,4,1:22.0,,G. Hayward misses 3-pt jump shot from 25 ft,85,91
473,4,1:21.0,,Offensive rebound by T. Booker,85,91
474,4,1:00.0,,G. Hayward misses 3-pt jump shot from 24 ft,85,91
475,4,0:59.0,Defensive rebound by Team,,85,91
476,4,0:59.0,Personal foul by R. Gobert (drawn by S. Adams),,85,91
477,4,0:59.0,S. Adams misses free throw 1 of 2,,85,91
478,4,0:59.0,Offensive rebound by Team,,85,91
479,4,0:59.0,S. Adams makes free throw 2 of 2,,86,91
480,4,0:37.0,,T. Burke misses 2-pt layup from 1 ft,86,91
481,4,0:36.0,Defensive rebound by R. Westbrook,,86,91
482,4,0:35.0,Oklahoma City full timeout,,86,91
483,4,0:35.0,Oklahoma City full timeout,,86,91
484,4,0:32.0,R. Westbrook makes 3-pt jump shot from 25 ft (assist by A. Morrow),,89,91
485,4,0:11.0,,G. Hayward misses 2-pt jump shot from 9 ft,89,91
486,4,0:09.0,,Offensive rebound by R. Gobert,89,91
487,4,0:09.0,,Shooting foul by R. Westbrook (drawn by R. Gobert),89,91
488,4,0:09.0,,R. Gobert makes free throw 1 of 2,89,92
489,4,0:09.0,E. Freedom enters the game for K. Singler,,89,92
490,4,0:09.0,,R. Gobert makes free throw 2 of 2,89,93
491,4,0:09.0,Oklahoma City full timeout,,89,93
492,4,0:09.0,K. Singler enters the game for E. Freedom,,89,93
493,4,0:06.0,R. Westbrook misses 3-pt jump shot from 24 ft,,89,93
494,4,0:04.0,,Defensive rebound by Team,89,93
495,4,0:04.0,,Personal foul by R. Westbrook (drawn by T. Booker),89,93
496,4,0:04.0,,T. Booker makes free throw 1 of 2,89,94
497,4,0:04.0,,T. Booker misses free throw 2 of 2,89,94
498,4,0:03.0,Defensive rebound by S. Adams,,89,94
499,4,0:01.0,Turnover by S. Adams (bad pass; steal by G. Hayward),,89,94
