,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,MINNESOTA_ACTION,OKLAHOMA CITY_SCORE,MINNESOTA_SCORE
382,4,6:18.0,A. Morrow misses 2-pt layup from 1 ft (block by Z. LaVine),,98,84
383,4,6:16.0,,Defensive rebound by Z. LaVine,98,84
384,4,6:12.0,,G. Dieng enters the game for A. Bennett,98,84
385,4,6:08.0,,Shooting foul by K. Durant (drawn by G. Dieng),98,84
386,4,6:08.0,,G. Dieng misses free throw 1 of 2,98,84
387,4,6:08.0,,Offensive rebound by Team,98,84
388,4,6:08.0,S. Ibaka enters the game for K. Perkins,,98,84
389,4,6:08.0,,G. Dieng misses free throw 2 of 2,98,84
390,4,6:08.0,Defensive rebound by A. Morrow,,98,84
391,4,5:46.0,A. Morrow misses 3-pt jump shot from 23 ft,,98,84
392,4,5:45.0,,Defensive rebound by T. Young,98,84
393,4,5:30.0,,Z. LaVine misses 2-pt jump shot from 19 ft,98,84
394,4,5:29.0,,Offensive rebound by Team,98,84
395,4,5:24.0,,T. Young makes 2-pt jump shot from 5 ft (assist by C. Brewer),98,86
396,4,5:09.0,Personal foul by Z. LaVine (drawn by K. Durant),,98,86
397,4,4:54.0,Turnover by Team (shot clock),,98,86
398,4,4:38.0,,C. Brewer misses 3-pt jump shot from 22 ft,98,86
399,4,4:38.0,Defensive rebound by Team,,98,86
400,4,4:38.0,Oklahoma City full timeout,,98,86
401,4,4:38.0,R. Jackson enters the game for K. Durant,,98,86
402,4,4:38.0,S. Adams enters the game for A. Roberson,,98,86
403,4,4:28.0,R. Westbrook makes 2-pt layup at rim,,100,86
404,4,4:10.0,,T. Young misses 2-pt jump shot from 14 ft,100,86
405,4,4:10.0,Defensive rebound by Team,,100,86
406,4,4:10.0,,Loose ball foul by G. Dieng (drawn by S. Adams),100,86
407,4,4:10.0,,S. Muhammad enters the game for C. Brewer,100,86
408,4,3:56.0,S. Ibaka makes 2-pt jump shot from 19 ft (assist by A. Morrow),,102,86
409,4,3:55.0,,Minnesota full timeout,102,86
410,4,3:33.0,,T. Young misses 3-pt jump shot from 25 ft,102,86
411,4,3:32.0,Defensive rebound by Team,,102,86
412,4,3:19.0,A. Morrow misses 3-pt jump shot from 23 ft,,102,86
413,4,3:18.0,Offensive rebound by S. Adams,,102,86
414,4,3:15.0,S. Adams misses 2-pt hook shot from 4 ft,,102,86
415,4,3:14.0,Offensive rebound by R. Westbrook,,102,86
416,4,3:14.0,R. Westbrook makes 2-pt tip-in from 1 ft,,104,86
417,4,2:57.0,,Shooting foul by S. Ibaka (drawn by S. Muhammad),104,86
418,4,2:57.0,,S. Muhammad makes free throw 1 of 2,104,87
419,4,2:57.0,,C. Brewer enters the game for Z. LaVine,104,87
420,4,2:57.0,,S. Muhammad makes free throw 2 of 2,104,88
421,4,2:34.0,Turnover by R. Westbrook (step out of bounds),,104,88
422,4,2:25.0,,S. Muhammad misses 2-pt jump shot from 14 ft,104,88
423,4,2:24.0,Defensive rebound by S. Adams,,104,88
424,4,2:14.0,S. Adams makes 2-pt dunk at rim (assist by S. Ibaka),,106,88
425,4,2:12.0,,Minnesota full timeout,106,88
426,4,2:12.0,P. Jones enters the game for S. Ibaka,,106,88
427,4,2:12.0,I. Smith enters the game for S. Adams,,106,88
428,4,2:12.0,J. Lamb enters the game for R. Westbrook,,106,88
429,4,2:12.0,N. Collison enters the game for A. Morrow,,106,88
430,4,1:58.0,,T. Young makes 2-pt hook shot from 6 ft,106,90
431,4,1:41.0,J. Lamb misses 3-pt jump shot from 24 ft,,106,90
432,4,1:38.0,,Defensive rebound by Team,106,90
433,4,1:38.0,,R. Hummel enters the game for T. Young,106,90
434,4,1:38.0,,C. Budinger enters the game for S. Muhammad,106,90
435,4,1:38.0,,J. Adrien enters the game for G. Dieng,106,90
436,4,1:38.0,,G. Robinson enters the game for A. Wiggins,106,90
437,4,1:20.0,,Turnover by C. Brewer (lost ball; steal by N. Collison),106,90
438,4,1:17.0,I. Smith makes 2-pt layup from 1 ft (assist by N. Collison),,108,90
439,4,0:58.0,,C. Budinger misses 2-pt jump shot from 20 ft,108,90
440,4,0:57.0,Defensive rebound by Team,,108,90
441,4,0:57.0,,Loose ball foul by J. Adrien (drawn by N. Collison),108,90
442,4,0:57.0,N. Collison makes free throw 1 of 2,,109,90
443,4,0:57.0,N. Collison misses free throw 2 of 2,,109,90
444,4,0:57.0,,Defensive rebound by J. Adrien,109,90
445,4,0:46.0,,Personal foul by R. Jackson (drawn by G. Robinson),109,90
446,4,0:44.0,,Turnover by C. Brewer (lost ball; steal by I. Smith),109,90
447,4,0:42.0,I. Smith makes 2-pt layup at rim,,111,90
448,4,0:29.0,,Personal foul by I. Smith (drawn by J. Adrien),111,90
449,4,0:29.0,,J. Adrien makes free throw 1 of 2,111,91
450,4,0:29.0,,J. Adrien makes free throw 2 of 2,111,92
451,4,0:13.0,R. Jackson misses 3-pt jump shot from 24 ft,,111,92
452,4,0:12.0,,Defensive rebound by J. Adrien,111,92
453,4,0:01.0,,Turnover by C. Brewer (bad pass; steal by N. Collison),111,92
