,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,MILWAUKEE_ACTION,WASHINGTON_SCORE,MILWAUKEE_SCORE
384,4,7:15.0,B. Beal makes 2-pt jump shot from 17 ft (assist by A. Miller),,93,78
385,4,7:15.0,,Milwaukee full timeout,93,78
386,4,7:15.0,,J. Dudley enters the game for G. Antetokounmpo,93,78
387,4,7:15.0,,E. İlyasova enters the game for L. Sanders,93,78
388,4,7:15.0,,K. Middleton enters the game for O. Mayo,93,78
389,4,7:00.0,,B. Knight makes 3-pt jump shot from 26 ft,93,81
390,4,6:37.0,A. Miller makes 2-pt jump shot from 7 ft (assist by K. Humphries),,95,81
391,4,6:35.0,,Personal foul by B. Beal (drawn by B. Knight),95,81
392,4,6:27.0,,Turnover by B. Knight (bad pass),95,81
393,4,6:12.0,Personal foul by E. İlyasova (drawn by K. Humphries),,95,81
394,4,6:05.0,B. Beal misses 2-pt jump shot from 19 ft,,95,81
395,4,6:03.0,Offensive rebound by K. Humphries,,95,81
396,4,6:03.0,K. Humphries makes 2-pt tip-in at rim,,97,81
397,4,5:52.0,,B. Knight makes 2-pt layup at rim,97,83
398,4,5:52.0,,Shooting foul by R. Butler (drawn by B. Knight),97,83
399,4,5:52.0,,B. Knight makes free throw 1 of 1,97,84
400,4,5:32.0,Turnover by K. Humphries (lost ball; steal by K. Middleton),,97,84
401,4,5:29.0,,B. Knight makes 2-pt layup from 1 ft (assist by J. Dudley),97,86
402,4,5:29.0,Washington full timeout,,97,86
403,4,5:29.0,,Z. Pachulia enters the game for J. Parker,97,86
404,4,5:29.0,J. Wall enters the game for K. Humphries,,97,86
405,4,5:29.0,P. Pierce enters the game for K. Séraphin,,97,86
406,4,5:29.0,M. Gortat enters the game for A. Miller,,97,86
407,4,5:12.0,P. Pierce makes 2-pt layup from 1 ft,,99,86
408,4,5:12.0,Shooting foul by J. Dudley (drawn by P. Pierce),,99,86
409,4,5:12.0,P. Pierce misses free throw 1 of 1,,99,86
410,4,5:11.0,,Defensive rebound by Z. Pachulia,99,86
411,4,4:55.0,,B. Knight misses 2-pt jump shot from 12 ft,99,86
412,4,4:54.0,,Offensive rebound by E. İlyasova,99,86
413,4,4:54.0,,E. İlyasova makes 2-pt layup at rim,99,88
414,4,4:54.0,,Shooting foul by P. Pierce (drawn by E. İlyasova),99,88
415,4,4:54.0,,E. İlyasova makes free throw 1 of 1,99,89
416,4,4:30.0,M. Gortat misses 2-pt jump shot from 6 ft,,99,89
417,4,4:29.0,,Defensive rebound by B. Knight,99,89
418,4,4:21.0,,E. İlyasova misses 3-pt jump shot from 25 ft,99,89
419,4,4:19.0,,Offensive rebound by K. Middleton,99,89
420,4,4:08.0,,Z. Pachulia makes 2-pt jump shot from 15 ft (assist by B. Knight),99,91
421,4,3:48.0,P. Pierce makes 3-pt jump shot from 23 ft (assist by J. Wall),,102,91
422,4,3:38.0,,B. Knight misses 2-pt layup at rim,102,91
423,4,3:38.0,,Offensive rebound by Team,102,91
424,4,3:38.0,Loose ball foul by P. Pierce (drawn by E. İlyasova),,102,91
425,4,3:38.0,,E. İlyasova makes free throw 1 of 2,102,92
426,4,3:38.0,,E. İlyasova misses free throw 2 of 2,102,92
427,4,3:38.0,Defensive rebound by P. Pierce,,102,92
428,4,3:16.0,B. Beal makes 2-pt jump shot from 14 ft (assist by J. Wall),,104,92
429,4,3:04.0,,Turnover by B. Knight (bad pass; steal by J. Wall),104,92
430,4,3:01.0,Turnover by R. Butler (bad pass),,104,92
431,4,2:50.0,,J. Dudley makes 3-pt jump shot from 25 ft (assist by B. Knight),104,95
432,4,2:26.0,J. Wall misses 2-pt jump shot from 18 ft,,104,95
433,4,2:25.0,Offensive rebound by M. Gortat,,104,95
434,4,2:25.0,Turnover by Team (shot clock),,104,95
435,4,2:13.0,,E. İlyasova makes 2-pt jump shot from 18 ft (assist by B. Knight),104,97
436,4,1:46.0,J. Wall misses 2-pt jump shot from 13 ft (block by B. Knight),,104,97
437,4,1:43.0,,Defensive rebound by J. Dudley,104,97
438,4,1:38.0,,K. Middleton misses 2-pt layup at rim,104,97
439,4,1:36.0,Defensive rebound by P. Pierce,,104,97
440,4,1:13.0,P. Pierce makes 2-pt jump shot from 18 ft (assist by J. Wall),,106,97
441,4,1:13.0,,Milwaukee full timeout,106,97
442,4,1:13.0,,J. Parker enters the game for Z. Pachulia,106,97
443,4,1:13.0,,G. Antetokounmpo enters the game for J. Dudley,106,97
444,4,1:11.0,,Turnover by E. İlyasova (bad pass; steal by J. Wall),106,97
445,4,1:10.0,J. Wall makes 2-pt dunk at rim,,108,97
446,4,1:04.0,,Shooting foul by P. Pierce (drawn by B. Knight),108,97
447,4,1:04.0,G. Temple enters the game for P. Pierce,,108,97
448,4,1:04.0,,B. Knight misses free throw 1 of 2,108,97
449,4,1:04.0,,Offensive rebound by Team,108,97
450,4,1:04.0,,B. Knight makes free throw 2 of 2,108,98
451,4,0:48.0,B. Beal misses 2-pt jump shot from 15 ft,,108,98
452,4,0:46.0,Offensive rebound by G. Temple,,108,98
453,4,0:30.0,R. Butler makes 3-pt jump shot from 22 ft (assist by M. Gortat),,111,98
454,4,0:18.0,,G. Antetokounmpo makes 2-pt jump shot from 17 ft,111,100
