,QUARTER,TIME_REMAINING,NEW YORK_ACTION,CHARLOTTE_ACTION,NEW YORK_SCORE,CHARLOTTE_SCORE
379,4,8:16.0,L. Galloway misses 2-pt jump shot from 20 ft,,58,63
380,4,8:16.0,Offensive rebound by L. Amundson,,58,63
381,4,8:16.0,Shooting foul by J. Maxiell (drawn by L. Amundson),,58,63
382,4,8:16.0,L. Amundson misses free throw 1 of 2,,58,63
383,4,8:16.0,Offensive rebound by Team,,58,63
384,4,8:16.0,,C. Zeller enters the game for M. Kidd-Gilchrist,58,63
385,4,8:16.0,,B. Roberts enters the game for G. Neal,58,63
386,4,8:16.0,L. Amundson misses free throw 2 of 2,,58,63
387,4,8:13.0,,Defensive rebound by C. Zeller,58,63
388,4,7:58.0,,P. Hairston makes 2-pt layup from 1 ft (assist by L. Stephenson),58,65
389,4,7:46.0,Offensive foul by L. Amundson (drawn by B. Roberts),,58,65
390,4,7:46.0,Turnover by L. Amundson (offensive foul),,58,65
391,4,7:35.0,,Offensive foul by J. Maxiell (drawn by L. Thomas),58,65
392,4,7:35.0,,Turnover by J. Maxiell (offensive foul),58,65
393,4,7:17.0,L. Galloway makes 3-pt jump shot from 25 ft,,61,65
394,4,7:01.0,,L. Stephenson misses 2-pt jump shot from 16 ft,61,65
395,4,7:01.0,,Offensive rebound by J. Maxiell,61,65
396,4,6:58.0,,J. Maxiell misses 2-pt dunk at rim,61,65
397,4,6:55.0,,Offensive rebound by C. Zeller,61,65
398,4,6:51.0,,Turnover by B. Roberts (bad pass),61,65
399,4,6:51.0,,A. Jefferson enters the game for J. Maxiell,61,65
400,4,6:51.0,,G. Henderson enters the game for P. Hairston,61,65
401,4,6:30.0,Shooting foul by C. Zeller (drawn by L. Amundson),,61,65
402,4,6:30.0,L. Amundson misses free throw 1 of 2,,61,65
403,4,6:30.0,Offensive rebound by Team,,61,65
404,4,6:30.0,L. Amundson makes free throw 2 of 2,,62,65
405,4,6:19.0,,B. Roberts misses 2-pt jump shot from 10 ft,62,65
406,4,6:16.0,,Offensive rebound by Team,62,65
407,4,6:16.0,Loose ball foul by J. Smith (drawn by B. Roberts),,62,65
408,4,6:11.0,,B. Roberts misses 3-pt jump shot from 25 ft,62,65
409,4,6:09.0,Defensive rebound by T. Hardaway,,62,65
410,4,5:45.0,L. Amundson makes 2-pt jump shot from 16 ft (assist by L. Thomas),,64,65
411,4,5:24.0,,A. Jefferson makes 2-pt layup from 1 ft,64,67
412,4,4:53.0,J. Smith misses 2-pt layup from 1 ft (block by C. Zeller),,64,67
413,4,4:50.0,Offensive rebound by L. Amundson,,64,67
414,4,4:50.0,L. Amundson misses 2-pt layup from 2 ft (block by A. Jefferson),,64,67
415,4,4:50.0,Offensive rebound by L. Amundson,,64,67
416,4,4:50.0,Turnover by Team (shot clock),,64,67
417,4,4:50.0,Official timeout,,64,67
418,4,4:38.0,,Turnover by B. Roberts (bad pass; steal by L. Galloway),64,67
419,4,4:22.0,Turnover by L. Galloway (bad pass; steal by L. Stephenson),,64,67
420,4,4:17.0,,L. Stephenson makes 2-pt layup from 1 ft,64,69
421,4,4:01.0,Shooting foul by L. Stephenson (drawn by T. Hardaway),,64,69
422,4,4:01.0,T. Hardaway makes free throw 1 of 2,,65,69
423,4,4:01.0,T. Hardaway makes free throw 2 of 2,,66,69
424,4,3:44.0,,A. Jefferson misses 2-pt hook shot from 9 ft,66,69
425,4,3:42.0,Defensive rebound by L. Thomas,,66,69
426,4,3:23.0,L. Thomas misses 2-pt jump shot from 8 ft,,66,69
427,4,3:20.0,,Defensive rebound by Team,66,69
428,4,3:03.0,,Shooting foul by L. Amundson (drawn by A. Jefferson),66,69
429,4,3:03.0,C. Aldrich enters the game for L. Amundson,,66,69
430,4,3:03.0,,A. Jefferson misses free throw 1 of 2,66,69
431,4,3:03.0,,Offensive rebound by Team,66,69
432,4,3:03.0,,A. Jefferson misses free throw 2 of 2,66,69
433,4,3:01.0,Defensive rebound by J. Smith,,66,69
434,4,2:39.0,T. Hardaway makes 3-pt jump shot from 26 ft (assist by L. Galloway),,69,69
435,4,2:15.0,,B. Roberts makes 2-pt jump shot from 14 ft,69,71
436,4,2:14.0,New York full timeout,,69,71
437,4,2:14.0,,Charlotte full timeout,69,71
438,4,2:03.0,L. Galloway misses 2-pt jump shot from 17 ft,,69,71
439,4,2:01.0,,Defensive rebound by A. Jefferson,69,71
440,4,1:42.0,,A. Jefferson makes 2-pt layup at rim,69,73
441,4,1:26.0,L. Thomas misses 2-pt jump shot from 15 ft,,69,73
442,4,1:23.0,Offensive rebound by C. Aldrich,,69,73
443,4,1:23.0,C. Aldrich misses 2-pt hook shot from 5 ft,,69,73
444,4,1:20.0,Offensive rebound by C. Aldrich,,69,73
445,4,1:14.0,T. Hardaway misses 3-pt jump shot from 25 ft,,69,73
446,4,1:13.0,,Defensive rebound by Team,69,73
447,4,1:13.0,Loose ball foul by L. Thomas (drawn by G. Henderson),,69,73
448,4,0:56.0,,G. Henderson misses 2-pt jump shot from 17 ft,69,73
449,4,0:55.0,Defensive rebound by L. Galloway,,69,73
450,4,0:42.0,Personal foul by G. Henderson (drawn by L. Thomas),,69,73
451,4,0:42.0,L. Thomas makes free throw 1 of 2,,70,73
452,4,0:42.0,L. Thomas makes free throw 2 of 2,,71,73
453,4,0:24.0,,G. Henderson misses 2-pt jump shot from 16 ft,71,73
454,4,0:23.0,,Offensive rebound by A. Jefferson,71,73
455,4,0:22.0,,Personal foul by L. Galloway (drawn by A. Jefferson),71,73
456,4,0:22.0,,A. Jefferson misses free throw 1 of 2,71,73
457,4,0:22.0,,Offensive rebound by Team,71,73
458,4,0:22.0,,A. Jefferson makes free throw 2 of 2,71,74
459,4,0:22.0,New York full timeout,,71,74
460,4,0:22.0,,M. Kidd-Gilchrist enters the game for L. Stephenson,71,74
461,4,0:15.0,T. Hardaway misses 3-pt jump shot from 26 ft,,71,74
462,4,0:12.0,Offensive rebound by C. Aldrich,,71,74
463,4,0:12.0,Turnover by C. Aldrich (bad pass),,71,74
464,4,0:12.0,,Charlotte full timeout,71,74
465,4,0:12.0,T. Wear enters the game for C. Aldrich,,71,74
466,4,0:12.0,,L. Stephenson enters the game for M. Kidd-Gilchrist,71,74
467,4,0:12.0,,G. Neal enters the game for C. Zeller,71,74
468,4,0:10.0,,Personal take foul by T. Wear (drawn by G. Henderson),71,74
469,4,0:10.0,,G. Henderson makes free throw 1 of 2,71,75
470,4,0:10.0,,M. Kidd-Gilchrist enters the game for L. Stephenson,71,75
471,4,0:10.0,C. Aldrich enters the game for T. Wear,,71,75
472,4,0:10.0,,C. Zeller enters the game for G. Neal,71,75
473,4,0:10.0,,G. Henderson makes free throw 2 of 2,71,76
474,4,0:10.0,New York full timeout,,71,76
475,4,0:06.0,Turnover by Team (back court),,71,76
476,4,0:06.0,,L. Stephenson enters the game for M. Kidd-Gilchrist,71,76
477,4,0:06.0,,G. Neal enters the game for C. Zeller,71,76
