,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,TORONTO_ACTION,PHILADELPHIA_SCORE,TORONTO_SCORE
378,4,8:37.0,,Turnover by L. Williams (lost ball; steal by M. Carter-Williams),71,79
379,4,8:31.0,J. Grant misses 2-pt dunk at rim,,71,79
380,4,8:29.0,,Defensive rebound by P. Patterson,71,79
381,4,8:21.0,Offensive charge foul by J. Valančiūnas (drawn by M. Carter-Williams),,71,79
382,4,8:21.0,,Turnover by J. Valančiūnas (offensive foul),71,79
383,4,8:21.0,,A. Johnson enters the game for J. Valančiūnas,71,79
384,4,8:00.0,N. Noel misses 2-pt hook shot from 5 ft,,71,79
385,4,7:59.0,,Defensive rebound by A. Johnson,71,79
386,4,7:46.0,,A. Johnson misses 2-pt hook shot from 3 ft (block by J. Grant),71,79
387,4,7:43.0,Defensive rebound by K. McDaniels,,71,79
388,4,7:42.0,Shooting foul by G. Vásquez (drawn by K. McDaniels),,71,79
389,4,7:42.0,K. McDaniels makes free throw 1 of 2,,72,79
390,4,7:42.0,,K. Lowry enters the game for L. Williams,72,79
391,4,7:42.0,K. McDaniels makes free throw 2 of 2,,73,79
392,4,7:31.0,,D. DeRozan makes 2-pt layup from 1 ft (assist by A. Johnson),73,81
393,4,7:12.0,L. Mbah a Moute misses 2-pt jump shot from 21 ft,,73,81
394,4,7:11.0,,Defensive rebound by A. Johnson,73,81
395,4,6:57.0,,P. Patterson makes 3-pt jump shot from 23 ft (assist by K. Lowry),73,84
396,4,6:46.0,L. Mbah a Moute misses 2-pt layup from 2 ft,,73,84
397,4,6:45.0,,Defensive rebound by A. Johnson,73,84
398,4,6:36.0,,P. Patterson misses 3-pt jump shot from 23 ft,73,84
399,4,6:34.0,Defensive rebound by N. Noel,,73,84
400,4,6:34.0,Personal foul by K. Lowry (drawn by N. Noel),,73,84
401,4,6:11.0,K. McDaniels misses 3-pt jump shot from 23 ft,,73,84
402,4,6:11.0,,Defensive rebound by Team,73,84
403,4,6:11.0,Loose ball foul by N. Noel (drawn by P. Patterson),,73,84
404,4,5:55.0,,D. DeRozan makes 2-pt jump shot from 16 ft (assist by K. Lowry),73,86
405,4,5:36.0,M. Carter-Williams makes 2-pt jump shot from 8 ft,,75,86
406,4,5:14.0,,D. DeRozan misses 2-pt jump shot from 15 ft,75,86
407,4,5:13.0,Defensive rebound by J. Grant,,75,86
408,4,5:06.0,Philadelphia full timeout,,75,86
409,4,5:06.0,Official timeout,,75,86
410,4,5:06.0,H. Thompson enters the game for L. Mbah a Moute,,75,86
411,4,5:06.0,H. Sims enters the game for N. Noel,,75,86
412,4,4:54.0,Personal foul by G. Vásquez (drawn by M. Carter-Williams),,75,86
413,4,4:54.0,M. Carter-Williams makes free throw 1 of 2,,76,86
414,4,4:54.0,M. Carter-Williams makes free throw 2 of 2,,77,86
415,4,4:43.0,,D. DeRozan makes 2-pt layup from 2 ft (assist by K. Lowry),77,88
416,4,4:34.0,Shooting foul by P. Patterson (drawn by J. Grant),,77,88
417,4,4:34.0,J. Grant makes free throw 1 of 2,,78,88
418,4,4:34.0,J. Grant misses free throw 2 of 2,,78,88
419,4,4:33.0,,Defensive rebound by A. Johnson,78,88
420,4,4:19.0,,Personal foul by J. Grant (drawn by A. Johnson),78,88
421,4,4:06.0,,G. Vásquez misses 2-pt hook shot from 3 ft (block by K. McDaniels),78,88
422,4,4:06.0,,Offensive rebound by Team,78,88
423,4,4:06.0,N. Noel enters the game for H. Sims,,78,88
424,4,4:04.0,,P. Patterson misses 2-pt hook shot from 11 ft,78,88
425,4,4:03.0,Defensive rebound by M. Carter-Williams,,78,88
426,4,4:02.0,Turnover by M. Carter-Williams (lost ball; steal by K. Lowry),,78,88
427,4,3:57.0,,D. DeRozan makes 2-pt layup from 1 ft (assist by K. Lowry),78,90
428,4,3:31.0,Shooting block foul by K. Lowry (drawn by H. Thompson),,78,90
429,4,3:31.0,H. Thompson misses free throw 1 of 2,,78,90
430,4,3:31.0,Offensive rebound by Team,,78,90
431,4,3:31.0,H. Thompson misses free throw 2 of 2,,78,90
432,4,3:30.0,,Defensive rebound by G. Vásquez,78,90
433,4,3:16.0,,K. Lowry makes 3-pt jump shot from 26 ft (assist by P. Patterson),78,93
434,4,3:15.0,Philadelphia full timeout,,78,93
435,4,3:15.0,L. Mbah a Moute enters the game for H. Thompson,,78,93
436,4,2:54.0,M. Carter-Williams misses 3-pt jump shot from 24 ft,,78,93
437,4,2:53.0,,Defensive rebound by A. Johnson,78,93
438,4,2:35.0,,K. Lowry makes 3-pt jump shot from 26 ft (assist by D. DeRozan),78,96
439,4,2:19.0,K. McDaniels misses 2-pt jump shot from 8 ft,,78,96
440,4,2:18.0,,Defensive rebound by D. DeRozan,78,96
441,4,2:00.0,,G. Vásquez misses 3-pt jump shot from 23 ft,78,96
442,4,1:59.0,Defensive rebound by J. Grant,,78,96
443,4,1:50.0,L. Mbah a Moute misses 3-pt jump shot from 25 ft,,78,96
444,4,1:49.0,,Defensive rebound by A. Johnson,78,96
445,4,1:41.0,,Toronto full timeout,78,96
446,4,1:41.0,,L. Williams enters the game for D. DeRozan,78,96
447,4,1:41.0,H. Thompson enters the game for L. Mbah a Moute,,78,96
448,4,1:29.0,,K. Lowry misses 3-pt jump shot from 26 ft,78,96
449,4,1:28.0,,Offensive rebound by A. Johnson,78,96
450,4,1:25.0,,A. Johnson misses 2-pt tip-in from 1 ft,78,96
451,4,1:24.0,,Offensive rebound by A. Johnson,78,96
452,4,1:17.0,,A. Johnson makes 2-pt layup at rim (assist by L. Williams),78,98
453,4,1:11.0,Shooting foul by G. Vásquez (drawn by M. Carter-Williams),,78,98
454,4,1:11.0,M. Carter-Williams makes free throw 1 of 2,,79,98
455,4,1:11.0,M. Carter-Williams misses free throw 2 of 2,,79,98
456,4,1:10.0,,Defensive rebound by A. Johnson,79,98
457,4,0:55.0,,L. Williams misses 3-pt jump shot from 28 ft,79,98
458,4,0:54.0,Defensive rebound by N. Noel,,79,98
459,4,0:41.0,H. Thompson misses 3-pt jump shot from 26 ft,,79,98
460,4,0:41.0,,Defensive rebound by K. Lowry,79,98
461,4,0:25.0,,Toronto full timeout,79,98
462,4,0:25.0,J. Sampson enters the game for M. Carter-Williams,,79,98
463,4,0:19.0,,Turnover by K. Lowry (lost ball; steal by N. Noel),79,98
464,4,0:15.0,J. Sampson misses 2-pt layup from 2 ft,,79,98
465,4,0:15.0,Offensive rebound by J. Grant,,79,98
466,4,0:14.0,J. Grant makes 2-pt dunk at rim,,81,98
467,4,0:12.0,,Personal foul by J. Grant (drawn by K. Lowry),81,98
468,4,0:12.0,M. Carter-Williams enters the game for J. Grant,,81,98
469,4,0:12.0,,K. Lowry makes free throw 1 of 2,81,99
470,4,0:12.0,,K. Lowry makes free throw 2 of 2,81,100
471,4,0:04.0,K. McDaniels makes 3-pt jump shot from 26 ft (assist by M. Carter-Williams),,84,100
