,QUARTER,TIME_REMAINING,INDIANA_ACTION,NEW YORK_ACTION,INDIANA_SCORE,NEW YORK_SCORE
396,4,6:36.0,,J. Smith enters the game for Q. Acy,77,75
397,4,6:36.0,C. Watson makes free throw 1 of 1,,78,75
398,4,6:12.0,,A. Shved misses 2-pt layup from 3 ft,78,75
399,4,6:11.0,,Offensive rebound by L. Galloway,78,75
400,4,6:03.0,Personal foul by A. Bargnani (drawn by C. Watson),,78,75
401,4,6:03.0,,Personal foul by C. Watson,78,75
402,4,6:03.0,G. Hill enters the game for D. Rudež,,78,75
403,4,5:56.0,,A. Bargnani makes 2-pt jump shot from 6 ft (assist by L. Galloway),78,77
404,4,5:42.0,L. Scola makes 2-pt jump shot from 18 ft (assist by C. Watson),,80,77
405,4,5:22.0,,Shooting foul by R. Hibbert (drawn by L. Thomas),80,77
406,4,5:22.0,,L. Thomas makes free throw 1 of 2,80,78
407,4,5:22.0,S. Hill enters the game for R. Stuckey,,80,78
408,4,5:22.0,,L. Thomas makes free throw 2 of 2,80,79
409,4,5:05.0,S. Hill makes 2-pt layup from 2 ft (assist by L. Scola),,82,79
410,4,4:50.0,,A. Bargnani makes 2-pt jump shot from 4 ft (assist by A. Shved),82,81
411,4,4:34.0,L. Scola misses 2-pt jump shot from 15 ft,,82,81
412,4,4:33.0,,Defensive rebound by Team,82,81
413,4,4:15.0,,L. Galloway misses 2-pt layup from 1 ft,82,81
414,4,4:14.0,,Offensive rebound by L. Thomas,82,81
415,4,4:06.0,,Personal foul by S. Hill (drawn by L. Thomas),82,81
416,4,4:06.0,,L. Thomas misses free throw 1 of 2,82,81
417,4,4:06.0,,Offensive rebound by Team,82,81
418,4,4:06.0,D. West enters the game for L. Scola,,82,81
419,4,4:06.0,,L. Thomas makes free throw 2 of 2,82,82
420,4,3:51.0,R. Hibbert misses 2-pt hook shot from 8 ft,,82,82
421,4,3:50.0,,Defensive rebound by A. Shved,82,82
422,4,3:35.0,,Turnover by J. Smith (traveling),82,82
423,4,3:22.0,Shooting foul by A. Bargnani (drawn by S. Hill),,82,82
424,4,3:22.0,,C. Aldrich enters the game for A. Bargnani,82,82
425,4,3:22.0,S. Hill makes free throw 1 of 2,,83,82
426,4,3:22.0,,S. Larkin enters the game for L. Galloway,83,82
427,4,3:22.0,R. Stuckey enters the game for C. Watson,,83,82
428,4,3:22.0,S. Hill misses free throw 2 of 2,,83,82
429,4,3:21.0,Offensive rebound by D. West,,83,82
430,4,3:07.0,Turnover by D. West (traveling),,83,82
431,4,2:55.0,,Shooting foul by D. West (drawn by J. Smith),83,82
432,4,2:55.0,Official timeout,,83,82
433,4,2:55.0,,J. Smith makes free throw 1 of 2,83,83
434,4,2:55.0,,J. Smith misses free throw 2 of 2,83,83
435,4,2:53.0,,Offensive rebound by Team,83,83
436,4,2:52.0,,Turnover by L. Thomas (bad pass),83,83
437,4,2:34.0,G. Hill makes 3-pt jump shot from 23 ft (assist by R. Stuckey),,86,83
438,4,2:19.0,,J. Smith misses 2-pt jump shot from 18 ft,86,83
439,4,2:18.0,Defensive rebound by D. West,,86,83
440,4,1:58.0,G. Hill misses 3-pt jump shot from 25 ft,,86,83
441,4,1:57.0,,Defensive rebound by S. Larkin,86,83
442,4,1:40.0,,L. Thomas misses 2-pt jump shot from 11 ft,86,83
443,4,1:39.0,Defensive rebound by D. West,,86,83
444,4,1:16.0,R. Stuckey misses 2-pt jump shot from 12 ft,,86,83
445,4,1:15.0,,Defensive rebound by C. Aldrich,86,83
446,4,1:11.0,,New York full timeout,86,83
447,4,1:04.0,,A. Shved misses 2-pt jump shot from 22 ft,86,83
448,4,1:03.0,Defensive rebound by D. West,,86,83
449,4,0:52.0,Shooting foul by S. Larkin (drawn by R. Stuckey),,86,83
450,4,0:52.0,R. Stuckey makes free throw 1 of 2,,87,83
451,4,0:52.0,R. Stuckey makes free throw 2 of 2,,88,83
452,4,0:42.0,,S. Larkin misses 2-pt jump shot from 4 ft,88,83
453,4,0:41.0,Defensive rebound by R. Hibbert,,88,83
454,4,0:23.0,R. Stuckey makes 2-pt jump shot from 5 ft,,90,83
455,4,0:23.0,,New York full timeout,90,83
456,4,0:23.0,,L. Galloway enters the game for L. Thomas,90,83
457,4,0:18.0,,S. Larkin makes 3-pt jump shot from 25 ft (assist by A. Shved),90,86
458,4,0:17.0,Personal take foul by A. Shved (drawn by G. Hill),,90,86
459,4,0:17.0,G. Hill makes free throw 1 of 2,,91,86
460,4,0:17.0,G. Hill makes free throw 2 of 2,,92,86
461,4,0:10.0,,A. Shved misses 3-pt jump shot from 26 ft,92,86
462,4,0:09.0,Defensive rebound by R. Hibbert,,92,86
