,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PORTLAND_ACTION,GOLDEN STATE_SCORE,PORTLAND_SCORE
388,4,6:54.0,,D. Lillard makes 2-pt layup from 1 ft,76,78
389,4,6:36.0,L. Barbosa makes 3-pt jump shot from 24 ft (assist by A. Bogut),,79,78
390,4,6:12.0,,N. Batum misses 3-pt jump shot from 23 ft,79,78
391,4,6:11.0,Defensive rebound by L. Barbosa,,79,78
392,4,6:07.0,A. Iguodala misses 2-pt layup at rim,,79,78
393,4,6:05.0,,Defensive rebound by D. Lillard,79,78
394,4,5:49.0,,R. Lopez makes 2-pt jump shot from 6 ft (assist by N. Batum),79,80
395,4,5:38.0,Golden State full timeout,,79,80
396,4,5:38.0,K. Thompson enters the game for H. Barnes,,79,80
397,4,5:38.0,D. Green enters the game for L. Barbosa,,79,80
398,4,5:38.0,S. Curry enters the game for S. Livingston,,79,80
399,4,5:38.0,,L. Aldridge enters the game for T. Robinson,79,80
400,4,5:27.0,A. Iguodala misses 2-pt jump shot from 16 ft,,79,80
401,4,5:25.0,,Defensive rebound by D. Lillard,79,80
402,4,5:06.0,,L. Aldridge makes 2-pt jump shot from 21 ft (assist by D. Lillard),79,82
403,4,4:55.0,A. Bogut makes 2-pt hook shot from 4 ft (assist by D. Green),,81,82
404,4,4:38.0,,R. Lopez misses 2-pt jump shot from 7 ft,81,82
405,4,4:36.0,Defensive rebound by D. Green,,81,82
406,4,4:22.0,Turnover by K. Thompson (lost ball; steal by S. Blake),,81,82
407,4,4:09.0,,L. Aldridge makes 2-pt jump shot from 19 ft (assist by S. Blake),81,84
408,4,3:53.0,S. Curry misses 2-pt jump shot from 4 ft,,81,84
409,4,3:52.0,Offensive rebound by A. Bogut,,81,84
410,4,3:52.0,A. Bogut makes 2-pt tip-in at rim,,83,84
411,4,3:35.0,,L. Aldridge misses 2-pt jump shot from 13 ft,83,84
412,4,3:34.0,Defensive rebound by A. Iguodala,,83,84
413,4,3:19.0,K. Thompson makes 2-pt dunk at rim,,85,84
414,4,3:19.0,,Portland full timeout,85,84
415,4,3:19.0,,W. Matthews enters the game for S. Blake,85,84
416,4,3:00.0,,L. Aldridge makes 2-pt jump shot from 10 ft,85,86
417,4,2:46.0,K. Thompson makes 3-pt jump shot from 24 ft (assist by S. Curry),,88,86
418,4,2:30.0,,D. Lillard misses 2-pt jump shot from 20 ft,88,86
419,4,2:28.0,,Offensive rebound by L. Aldridge,88,86
420,4,2:25.0,,L. Aldridge makes 2-pt layup from 1 ft,88,88
421,4,2:16.0,S. Curry misses 2-pt jump shot from 20 ft,,88,88
422,4,2:15.0,,Defensive rebound by N. Batum,88,88
423,4,2:01.0,,L. Aldridge makes 2-pt jump shot from 17 ft,88,90
424,4,1:37.0,Turnover by A. Bogut (lost ball; steal by L. Aldridge),,88,90
425,4,1:17.0,,Personal foul by A. Iguodala (drawn by N. Batum),88,90
426,4,1:03.0,,D. Lillard misses 2-pt jump shot from 6 ft,88,90
427,4,1:02.0,Defensive rebound by A. Bogut,,88,90
428,4,0:56.0,K. Thompson misses 3-pt jump shot from 22 ft,,88,90
429,4,0:55.0,,Defensive rebound by R. Lopez,88,90
430,4,0:46.0,,Portland full timeout,88,90
431,4,0:46.0,,S. Blake enters the game for R. Lopez,88,90
432,4,0:46.0,H. Barnes enters the game for A. Bogut,,88,90
433,4,0:33.0,,L. Aldridge misses 3-pt jump shot from 24 ft,88,90
434,4,0:32.0,Defensive rebound by A. Iguodala,,88,90
435,4,0:26.0,Shooting foul by N. Batum (drawn by A. Iguodala),,88,90
436,4,0:26.0,A. Iguodala makes free throw 1 of 2,,89,90
437,4,0:26.0,,R. Lopez enters the game for S. Blake,89,90
438,4,0:26.0,A. Bogut enters the game for H. Barnes,,89,90
439,4,0:26.0,A. Iguodala misses free throw 2 of 2,,89,90
440,4,0:25.0,,Defensive rebound by L. Aldridge,89,90
441,4,0:25.0,,Portland full timeout,89,90
442,4,0:25.0,,S. Blake enters the game for R. Lopez,89,90
443,4,0:25.0,H. Barnes enters the game for A. Bogut,,89,90
444,4,0:25.0,S. Livingston enters the game for D. Green,,89,90
445,4,0:15.0,,Turnover by W. Matthews (lost ball),89,90
446,4,0:15.0,Golden State full timeout,,89,90
447,4,0:15.0,A. Bogut enters the game for H. Barnes,,89,90
448,4,0:15.0,D. Green enters the game for S. Livingston,,89,90
449,4,0:15.0,,R. Lopez enters the game for S. Blake,89,90
450,4,0:09.0,K. Thompson makes 2-pt jump shot from 9 ft (assist by A. Iguodala),,91,90
451,4,0:09.0,,Portland full timeout,91,90
452,4,0:09.0,,S. Blake enters the game for R. Lopez,91,90
453,4,0:09.0,H. Barnes enters the game for A. Bogut,,91,90
454,4,0:07.0,,Turnover by L. Aldridge (lost ball; steal by D. Green),91,90
455,4,0:05.0,Personal foul by N. Batum (drawn by S. Curry),,91,90
456,4,0:05.0,S. Curry makes free throw 1 of 2,,92,90
457,4,0:05.0,S. Curry makes free throw 2 of 2,,93,90
458,4,0:03.0,,Turnover by L. Aldridge (bad pass; steal by S. Curry),93,90
459,4,0:03.0,Personal take foul by D. Lillard (drawn by S. Curry),,93,90
460,4,0:03.0,S. Curry makes free throw 1 of 2,,94,90
461,4,0:03.0,S. Curry makes free throw 2 of 2,,95,90
462,4,0:00.0,,W. Matthews misses 3-pt jump shot from 26 ft,95,90
463,4,0:00.0,,Offensive rebound by Team,95,90
