,QUARTER,TIME_REMAINING,BOSTON_ACTION,MILWAUKEE_ACTION,BOSTON_SCORE,MILWAUKEE_SCORE
383,4,3:04.0,Offensive rebound by Team,,90,92
384,4,3:04.0,,K. Middleton enters the game for J. Bayless,90,92
385,4,3:04.0,J. Sullinger makes free throw 2 of 2,,91,92
386,4,2:49.0,,G. Antetokounmpo misses 2-pt jump shot from 16 ft,91,92
387,4,2:48.0,Defensive rebound by A. Bradley,,91,92
388,4,2:34.0,A. Bradley misses 3-pt jump shot from 24 ft,,91,92
389,4,2:33.0,,Defensive rebound by K. Middleton,91,92
390,4,2:19.0,,B. Knight misses 2-pt jump shot from 15 ft,91,92
391,4,2:18.0,,Offensive rebound by J. Henson,91,92
392,4,2:17.0,,Milwaukee full timeout,91,92
393,4,2:04.0,,J. Henson makes 2-pt hook shot at rim (assist by K. Middleton),91,94
394,4,1:43.0,A. Bradley misses 3-pt jump shot from 23 ft,,91,94
395,4,1:42.0,,Defensive rebound by G. Antetokounmpo,91,94
396,4,1:20.0,,Turnover by K. Middleton (bad pass; steal by J. Sullinger),91,94
397,4,1:08.0,J. Sullinger misses 3-pt jump shot from 28 ft,,91,94
398,4,1:07.0,,Defensive rebound by K. Middleton,91,94
399,4,0:48.0,,K. Middleton misses 2-pt jump shot from 13 ft,91,94
400,4,0:46.0,Defensive rebound by J. Sullinger,,91,94
401,4,0:44.0,Boston full timeout,,91,94
402,4,0:44.0,T. Prince enters the game for M. Smart,,91,94
403,4,0:29.0,J. Crowder makes 2-pt layup at rim,,93,94
404,4,0:29.0,,Violation by J. Henson (def goaltending),93,94
405,4,0:29.0,M. Smart enters the game for T. Prince,,93,94
406,4,0:29.0,,J. Bayless enters the game for J. Henson,93,94
407,4,0:29.0,B. Bass enters the game for J. Sullinger,,93,94
408,4,0:07.0,,B. Knight makes 2-pt jump shot from 18 ft,93,96
409,4,0:07.0,Boston full timeout,,93,96
410,4,0:07.0,J. Sullinger enters the game for B. Bass,,93,96
411,4,0:02.0,J. Crowder misses 2-pt jump shot from 18 ft,,93,96
412,4,0:01.0,Offensive rebound by M. Smart,,93,96
