,QUARTER,TIME_REMAINING,INDIANA_ACTION,BOSTON_ACTION,INDIANA_SCORE,BOSTON_SCORE
388,4,0:58.0,Shooting foul by J. Sullinger (drawn by R. Hibbert),,94,97
389,4,0:58.0,R. Hibbert makes free throw 1 of 2,,95,97
390,4,0:58.0,R. Hibbert makes free throw 2 of 2,,96,97
391,4,0:41.0,,J. Green misses 3-pt jump shot from 25 ft,96,97
392,4,0:40.0,,Offensive rebound by R. Rondo,96,97
393,4,0:38.0,,R. Rondo misses 2-pt layup at rim,96,97
394,4,0:36.0,Defensive rebound by C. Copeland,,96,97
395,4,0:36.0,Indiana full timeout,,96,97
396,4,0:36.0,,T. Zeller enters the game for J. Sullinger,96,97
397,4,0:36.0,,B. Bass enters the game for K. Olynyk,96,97
398,4,0:30.0,D. Sloan misses 2-pt layup from 1 ft,,96,97
399,4,0:29.0,,Defensive rebound by A. Bradley,96,97
400,4,0:20.0,,Boston full timeout,96,97
401,4,0:20.0,,J. Sullinger enters the game for T. Zeller,96,97
402,4,0:20.0,,K. Olynyk enters the game for B. Bass,96,97
403,4,0:08.0,,A. Bradley misses 2-pt jump shot from 13 ft,96,97
404,4,0:06.0,,Offensive rebound by J. Green,96,97
405,4,0:06.0,,Personal foul by R. Hibbert (drawn by J. Green),96,97
406,4,0:06.0,,J. Green makes free throw 1 of 2,96,98
407,4,0:06.0,,B. Bass enters the game for K. Olynyk,96,98
408,4,0:06.0,,J. Green makes free throw 2 of 2,96,99
409,4,0:06.0,Indiana full timeout,,96,99
410,4,0:06.0,,G. Wallace enters the game for J. Sullinger,96,99
411,4,0:04.0,Personal foul by A. Bradley (drawn by D. Sloan),,96,99
412,4,0:04.0,D. Sloan makes free throw 1 of 2,,97,99
413,4,0:04.0,,J. Sullinger enters the game for B. Bass,97,99
414,4,0:04.0,,T. Zeller enters the game for G. Wallace,97,99
415,4,0:04.0,D. Sloan makes free throw 2 of 2,,98,99
416,4,0:04.0,,Boston full timeout,98,99
417,4,0:04.0,,K. Olynyk enters the game for T. Zeller,98,99
418,4,0:04.0,A. Price enters the game for L. Scola,,98,99
419,4,0:04.0,L. Allen enters the game for R. Hibbert,,98,99
420,4,0:03.0,,Personal take foul by C. Copeland (drawn by A. Bradley),98,99
421,4,0:03.0,,A. Bradley makes free throw 1 of 2,98,100
422,4,0:03.0,R. Hibbert enters the game for A. Price,,98,100
423,4,0:03.0,,A. Bradley makes free throw 2 of 2,98,101
424,4,0:03.0,Indiana full timeout,,98,101
425,4,0:03.0,,B. Bass enters the game for J. Sullinger,98,101
426,4,0:03.0,,G. Wallace enters the game for K. Olynyk,98,101
427,4,0:03.0,Turnover by S. Hill (bad pass; steal by G. Wallace),,98,101
