,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,LA CLIPPERS_ACTION,SACRAMENTO_SCORE,LA CLIPPERS_SCORE
390,4,10:32.0,Offensive rebound by O. Casspi,,67,104
391,4,10:32.0,Shooting foul by J. Crawford (drawn by O. Casspi),,67,104
392,4,10:32.0,O. Casspi makes free throw 1 of 2,,68,104
393,4,10:32.0,J. Thompson enters the game for D. Williams,,68,104
394,4,10:32.0,O. Casspi misses free throw 2 of 2,,68,104
395,4,10:30.0,,Defensive rebound by H. Türkoğlu,68,104
396,4,10:14.0,,J. Crawford misses 3-pt jump shot from 25 ft,68,104
397,4,10:12.0,Defensive rebound by O. Casspi,,68,104
398,4,10:06.0,N. Stauskas misses 2-pt layup from 1 ft,,68,104
399,4,10:05.0,Offensive rebound by C. Landry,,68,104
400,4,10:05.0,Shooting foul by S. Hawes (drawn by C. Landry),,68,104
401,4,10:05.0,C. Landry makes free throw 1 of 2,,69,104
402,4,10:05.0,C. Landry makes free throw 2 of 2,,70,104
403,4,9:55.0,,A. Rivers makes 3-pt jump shot from 24 ft (assist by J. Crawford),70,107
404,4,9:34.0,A. Miller makes 2-pt layup from 1 ft (assist by C. Landry),,72,107
405,4,9:26.0,,Offensive foul by C. Wilcox (drawn by A. Miller),72,107
406,4,9:26.0,,Turnover by C. Wilcox (offensive foul),72,107
407,4,9:26.0,,D. Jones enters the game for J. Crawford,72,107
408,4,9:10.0,Shooting foul by S. Hawes (drawn by C. Landry),,72,107
409,4,9:10.0,C. Landry makes free throw 1 of 2,,73,107
410,4,9:10.0,C. Landry makes free throw 2 of 2,,74,107
411,4,8:59.0,,A. Rivers makes 3-pt jump shot from 24 ft,74,110
412,4,8:49.0,J. Thompson misses 2-pt jump shot from 19 ft,,74,110
413,4,8:48.0,,Defensive rebound by S. Hawes,74,110
414,4,8:33.0,,A. Rivers misses 3-pt jump shot from 26 ft,74,110
415,4,8:31.0,Defensive rebound by C. Landry,,74,110
416,4,8:18.0,N. Stauskas makes 2-pt jump shot from 21 ft (assist by O. Casspi),,76,110
417,4,8:01.0,,H. Türkoğlu misses 3-pt jump shot from 24 ft,76,110
418,4,8:00.0,Defensive rebound by J. Thompson,,76,110
419,4,7:56.0,O. Casspi makes 2-pt layup from 1 ft (assist by A. Miller),,78,110
420,4,7:56.0,Shooting foul by C. Wilcox (drawn by O. Casspi),,78,110
421,4,7:56.0,Official timeout,,78,110
422,4,7:56.0,,E. Udoh enters the game for S. Hawes,78,110
423,4,7:56.0,O. Casspi makes free throw 1 of 1,,79,110
424,4,7:42.0,,H. Türkoğlu makes 3-pt jump shot from 25 ft (assist by A. Rivers),79,113
425,4,7:25.0,Turnover by N. Stauskas (lost ball; steal by D. Jones),,79,113
426,4,7:21.0,,A. Rivers makes 2-pt dunk at rim (assist by C. Wilcox),79,115
427,4,7:08.0,J. Thompson misses 2-pt jump shot from 3 ft,,79,115
428,4,7:05.0,Offensive rebound by C. Landry,,79,115
429,4,7:03.0,C. Landry makes 2-pt layup from 1 ft,,81,115
430,4,6:51.0,,A. Rivers misses 3-pt jump shot from 25 ft,81,115
431,4,6:50.0,Defensive rebound by O. Casspi,,81,115
432,4,6:42.0,Personal foul by D. Jones (drawn by C. Landry),,81,115
433,4,6:42.0,C. Landry misses free throw 1 of 2,,81,115
434,4,6:42.0,Offensive rebound by Team,,81,115
435,4,6:42.0,D. Stockton enters the game for A. Miller,,81,115
436,4,6:42.0,R. Hollins enters the game for J. Thompson,,81,115
437,4,6:42.0,C. Landry makes free throw 2 of 2,,82,115
438,4,6:28.0,,Shooting foul by C. Landry (drawn by E. Udoh),82,115
439,4,6:28.0,,E. Udoh makes free throw 1 of 2,82,116
440,4,6:28.0,,E. Udoh makes free throw 2 of 2,82,117
441,4,6:17.0,C. Landry misses 2-pt jump shot from 18 ft,,82,117
442,4,6:16.0,,Defensive rebound by A. Rivers,82,117
443,4,5:59.0,,E. Udoh misses 2-pt jump shot from 3 ft (block by R. Hollins),82,117
444,4,5:57.0,Defensive rebound by O. Casspi,,82,117
445,4,5:53.0,O. Casspi makes 2-pt layup at rim,,84,117
446,4,5:37.0,,C. Wilcox makes 2-pt jump shot from 21 ft (assist by A. Rivers),84,119
447,4,5:31.0,Shooting foul by D. Jones (drawn by R. Hollins),,84,119
448,4,5:31.0,,LA Clippers full timeout,84,119
449,4,5:31.0,R. Hollins misses free throw 1 of 2,,84,119
450,4,5:31.0,Offensive rebound by Team,,84,119
451,4,5:31.0,R. Hollins misses free throw 2 of 2,,84,119
452,4,5:30.0,,Defensive rebound by H. Türkoğlu,84,119
453,4,5:12.0,,A. Rivers misses 3-pt jump shot from 24 ft,84,119
454,4,5:10.0,Defensive rebound by C. Landry,,84,119
455,4,4:54.0,O. Casspi makes 3-pt jump shot from 25 ft (assist by D. Stockton),,87,119
456,4,4:38.0,,C. Wilcox misses 3-pt jump shot from 24 ft,87,119
457,4,4:35.0,,Offensive rebound by C. Wilcox,87,119
458,4,4:30.0,,H. Türkoğlu misses 3-pt jump shot from 25 ft,87,119
459,4,4:28.0,Defensive rebound by O. Casspi,,87,119
460,4,4:19.0,Turnover by C. Landry (lost ball; steal by H. Türkoğlu),,87,119
461,4,4:08.0,,Turnover by H. Türkoğlu (traveling),87,119
462,4,3:55.0,Personal foul by C. Wilcox (drawn by N. Stauskas),,87,119
463,4,3:55.0,N. Stauskas makes free throw 1 of 2,,88,119
464,4,3:55.0,B. McLemore enters the game for C. Landry,,88,119
465,4,3:55.0,N. Stauskas makes free throw 2 of 2,,89,119
466,4,3:37.0,,D. Jones misses 3-pt jump shot from 23 ft,89,119
467,4,3:35.0,Defensive rebound by O. Casspi,,89,119
468,4,3:31.0,Personal foul by A. Rivers (drawn by R. Hollins),,89,119
469,4,3:31.0,R. Hollins makes free throw 1 of 2,,90,119
470,4,3:31.0,R. Hollins makes free throw 2 of 2,,91,119
471,4,3:13.0,,H. Türkoğlu misses 2-pt jump shot from 17 ft,91,119
472,4,3:12.0,Defensive rebound by D. Stockton,,91,119
473,4,3:02.0,B. McLemore misses 3-pt jump shot from 24 ft,,91,119
474,4,3:01.0,,Defensive rebound by E. Udoh,91,119
475,4,2:53.0,,A. Rivers misses 2-pt layup from 1 ft,91,119
476,4,2:52.0,Defensive rebound by O. Casspi,,91,119
477,4,2:45.0,D. Stockton misses 2-pt layup from 2 ft,,91,119
478,4,2:44.0,,Defensive rebound by E. Udoh,91,119
479,4,2:33.0,,E. Udoh misses 2-pt hook shot from 8 ft,91,119
480,4,2:31.0,Defensive rebound by D. Stockton,,91,119
481,4,2:24.0,R. Hollins makes 2-pt layup at rim (assist by B. McLemore),,93,119
482,4,2:03.0,,A. Rivers misses 2-pt jump shot from 5 ft,93,119
483,4,2:02.0,Defensive rebound by R. Hollins,,93,119
484,4,1:55.0,N. Stauskas misses 2-pt layup from 2 ft (block by E. Udoh),,93,119
485,4,1:55.0,Offensive rebound by Team,,93,119
486,4,1:55.0,Sacramento full timeout,,93,119
487,4,1:55.0,,Technical foul by A. Rivers,93,119
488,4,1:55.0,D. Stockton makes technical free throw,,94,119
489,4,1:41.0,N. Stauskas misses 2-pt jump shot from 20 ft,,94,119
490,4,1:38.0,,Defensive rebound by E. Udoh,94,119
491,4,1:20.0,,C. Wilcox misses 3-pt jump shot from 24 ft,94,119
492,4,1:18.0,Defensive rebound by O. Casspi,,94,119
493,4,1:10.0,O. Casspi misses 2-pt jump shot from 3 ft (block by E. Udoh),,94,119
494,4,1:09.0,,Defensive rebound by E. Udoh,94,119
495,4,0:58.0,,A. Rivers misses 2-pt jump shot from 16 ft,94,119
496,4,0:57.0,Defensive rebound by O. Casspi,,94,119
497,4,0:49.0,B. McLemore makes 3-pt jump shot from 23 ft (assist by N. Stauskas),,97,119
498,4,0:33.0,,Shooting foul by O. Casspi (drawn by D. Jones),97,119
499,4,0:33.0,,D. Jones makes free throw 1 of 2,97,120
500,4,0:33.0,,D. Jones makes free throw 2 of 2,97,121
501,4,0:27.0,Turnover by D. Stockton (lost ball; steal by A. Rivers),,97,121
502,4,0:24.0,,A. Rivers makes 2-pt layup at rim,97,123
503,4,0:16.0,Turnover by D. Stockton (lost ball; steal by A. Rivers),,97,123
504,4,0:11.0,,A. Rivers makes 2-pt layup at rim,97,125
505,4,0:11.0,,Away from play foul by R. Hollins (drawn by D. Jones),97,125
506,4,0:11.0,,D. Jones makes free throw 1 of 1,97,126
507,4,0:06.0,D. Stockton misses 3-pt jump shot from 25 ft,,97,126
508,4,0:05.0,Offensive rebound by R. Hollins,,97,126
509,4,0:05.0,R. Hollins makes 2-pt dunk at rim,,99,126
