,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,SAN ANTONIO_ACTION,LA CLIPPERS_SCORE,SAN ANTONIO_SCORE
378,4,2:52.0,J. Redick makes 3-pt jump shot from 25 ft (assist by B. Griffin),,109,115
379,4,2:40.0,,Personal foul by J. Crawford (drawn by D. Green),109,115
380,4,2:28.0,,T. Parker misses 2-pt jump shot from 20 ft,109,115
381,4,2:27.0,Defensive rebound by D. Jordan,,109,115
382,4,2:16.0,Turnover by J. Redick (bad pass),,109,115
383,4,1:58.0,,Shooting foul by D. Jordan (drawn by T. Duncan),109,115
384,4,1:58.0,,T. Duncan makes 2-pt jump shot from 5 ft (assist by T. Splitter),109,117
385,4,1:58.0,,T. Duncan makes free throw 1 of 1,109,118
386,4,1:49.0,B. Griffin makes 2-pt jump shot from 3 ft (assist by C. Paul),,111,118
387,4,1:49.0,Shooting block foul by T. Duncan (drawn by B. Griffin),,111,118
388,4,1:49.0,B. Griffin misses free throw 1 of 1,,111,118
389,4,1:48.0,,Defensive rebound by T. Duncan,111,118
390,4,1:26.0,,T. Parker misses 3-pt jump shot from 23 ft,111,118
391,4,1:25.0,Defensive rebound by B. Griffin,,111,118
392,4,1:13.0,C. Paul makes 2-pt jump shot from 3 ft,,113,118
393,4,0:55.0,,T. Duncan makes 2-pt jump shot from 19 ft (assist by M. Ginóbili),113,120
394,4,0:46.0,J. Redick misses 3-pt jump shot from 24 ft,,113,120
395,4,0:45.0,,Defensive rebound by T. Duncan,113,120
396,4,0:40.0,,San Antonio full timeout,113,120
397,4,0:40.0,M. Barnes enters the game for J. Crawford,,113,120
398,4,0:40.0,,B. Diaw enters the game for T. Splitter,113,120
399,4,0:39.0,,Personal foul by B. Griffin (drawn by B. Diaw),113,120
400,4,0:39.0,,B. Diaw misses free throw 1 of 2,113,120
401,4,0:39.0,,Offensive rebound by Team,113,120
402,4,0:39.0,,C. Joseph enters the game for T. Parker,113,120
403,4,0:39.0,J. Crawford enters the game for D. Jordan,,113,120
404,4,0:39.0,,B. Diaw makes free throw 2 of 2,113,121
405,4,0:34.0,Shooting foul by B. Diaw (drawn by C. Paul),,113,121
406,4,0:34.0,C. Paul makes free throw 1 of 3,,114,121
407,4,0:34.0,C. Paul makes free throw 2 of 3,,115,121
408,4,0:34.0,D. Jordan enters the game for J. Crawford,,115,121
409,4,0:34.0,,T. Parker enters the game for C. Joseph,115,121
410,4,0:34.0,C. Paul makes free throw 3 of 3,,116,121
411,4,0:34.0,,San Antonio full timeout,116,121
412,4,0:28.0,,Personal take foul by J. Redick (drawn by B. Diaw),116,121
413,4,0:28.0,,B. Diaw misses free throw 1 of 2,116,121
414,4,0:28.0,,Offensive rebound by Team,116,121
415,4,0:28.0,,C. Joseph enters the game for T. Parker,116,121
416,4,0:28.0,,B. Diaw misses free throw 2 of 2,116,121
417,4,0:26.0,Defensive rebound by M. Barnes,,116,121
418,4,0:21.0,M. Barnes makes 2-pt jump shot from 3 ft,,118,121
419,4,0:20.0,,Personal take foul by J. Redick (drawn by M. Ginóbili),118,121
420,4,0:20.0,,M. Ginóbili misses free throw 1 of 2,118,121
421,4,0:20.0,,Offensive rebound by Team,118,121
422,4,0:20.0,,M. Ginóbili makes free throw 2 of 2,118,122
423,4,0:20.0,LA Clippers full timeout,,118,122
424,4,0:20.0,J. Crawford enters the game for M. Barnes,,118,122
425,4,0:14.0,C. Paul misses 3-pt jump shot from 22 ft,,118,122
426,4,0:13.0,Offensive rebound by C. Paul,,118,122
427,4,0:10.0,C. Paul misses 3-pt jump shot from 25 ft,,118,122
428,4,0:09.0,,Defensive rebound by D. Green,118,122
429,4,0:09.0,,Personal take foul by J. Redick (drawn by D. Green),118,122
430,4,0:09.0,,D. Green makes free throw 1 of 2,118,123
431,4,0:09.0,M. Barnes enters the game for D. Jordan,,118,123
432,4,0:09.0,,T. Parker enters the game for B. Diaw,118,123
433,4,0:09.0,,D. Green makes free throw 2 of 2,118,124
434,4,0:03.0,J. Crawford misses 3-pt jump shot from 26 ft,,118,124
435,4,0:03.0,,Defensive rebound by T. Duncan,118,124
436,4,0:03.0,,Personal take foul by M. Barnes (drawn by T. Duncan),118,124
437,4,0:03.0,,T. Duncan misses free throw 1 of 2,118,124
438,4,0:03.0,,Offensive rebound by Team,118,124
439,4,0:03.0,,K. Anderson enters the game for M. Ginóbili,118,124
440,4,0:03.0,,M. Bonner enters the game for D. Green,118,124
441,4,0:03.0,,A. Daye enters the game for T. Parker,118,124
442,4,0:03.0,,T. Duncan makes free throw 2 of 2,118,125
443,4,0:01.0,J. Crawford misses 3-pt jump shot from 41 ft,,118,125
444,4,0:01.0,Offensive rebound by Team,,118,125
