,QUARTER,TIME_REMAINING,DALLAS_ACTION,SACRAMENTO_ACTION,DALLAS_SCORE,SACRAMENTO_SCORE
388,4,5:14.0,,R. Hollins makes 2-pt jump shot from 8 ft,92,69
389,4,5:00.0,R. Felton misses 2-pt jump shot from 11 ft,,92,69
390,4,4:59.0,,Defensive rebound by R. Hollins,92,69
391,4,4:47.0,,N. Stauskas misses 2-pt layup from 2 ft,92,69
392,4,4:45.0,,Offensive rebound by C. Landry,92,69
393,4,4:39.0,,R. McCallum misses 3-pt jump shot from 23 ft,92,69
394,4,4:38.0,Defensive rebound by C. Villanueva,,92,69
395,4,4:18.0,R. Jefferson misses 3-pt jump shot from 25 ft,,92,69
396,4,4:17.0,,Defensive rebound by Q. Miller,92,69
397,4,4:10.0,,Q. Miller misses 3-pt jump shot from 24 ft,92,69
398,4,4:09.0,Defensive rebound by R. Felton,,92,69
399,4,4:03.0,J. Barea makes 2-pt layup from 2 ft (assist by R. Felton),,94,69
400,4,3:46.0,,R. McCallum misses 2-pt layup from 3 ft (block by J. Barea),94,69
401,4,3:45.0,,Offensive rebound by R. McCallum,94,69
402,4,3:45.0,,R. McCallum misses 2-pt tip-in from 3 ft,94,69
403,4,3:44.0,Defensive rebound by C. Villanueva,,94,69
404,4,3:40.0,Dallas full timeout,,94,69
405,4,3:40.0,D. Powell enters the game for J. Barea,,94,69
406,4,3:40.0,R. Ledo enters the game for C. Villanueva,,94,69
407,4,3:30.0,D. Powell misses 2-pt jump shot from 18 ft,,94,69
408,4,3:29.0,,Defensive rebound by R. McCallum,94,69
409,4,3:18.0,,N. Stauskas misses 2-pt jump shot from 20 ft,94,69
410,4,3:18.0,Defensive rebound by D. Powell,,94,69
411,4,3:07.0,R. Ledo misses 2-pt layup from 4 ft (block by Q. Miller),,94,69
412,4,3:07.0,Offensive rebound by Team,,94,69
413,4,3:00.0,D. Powell makes 2-pt jump shot from 18 ft (assist by R. Felton),,96,69
414,4,2:47.0,,Turnover by C. Landry (lost ball; steal by D. Powell),96,69
415,4,2:43.0,R. Felton misses 2-pt jump shot from 3 ft,,96,69
416,4,2:41.0,Offensive rebound by R. Jefferson,,96,69
417,4,2:39.0,R. Jefferson makes 2-pt dunk at rim,,98,69
418,4,2:26.0,,C. Landry makes 2-pt jump shot from 5 ft,98,71
419,4,2:26.0,,Shooting foul by D. Powell (drawn by C. Landry),98,71
420,4,2:26.0,,Sacramento full timeout,98,71
421,4,2:26.0,,C. Landry makes free throw 1 of 1,98,72
422,4,2:14.0,D. Powell misses 2-pt jump shot from 20 ft (block by R. Hollins),,98,72
423,4,2:13.0,,Defensive rebound by R. McCallum,98,72
424,4,1:54.0,,N. Stauskas misses 3-pt jump shot from 25 ft,98,72
425,4,1:54.0,Defensive rebound by G. Smith,,98,72
426,4,1:53.0,Personal foul by C. Landry (drawn by G. Smith),,98,72
427,4,1:33.0,Shooting foul by Q. Miller (drawn by R. Jefferson),,98,72
428,4,1:33.0,R. Jefferson misses free throw 1 of 2,,98,72
429,4,1:33.0,Offensive rebound by Team,,98,72
430,4,1:33.0,R. Jefferson makes free throw 2 of 2,,99,72
431,4,1:21.0,,R. McCallum makes 2-pt jump shot from 14 ft,99,74
432,4,1:13.0,D. Powell misses 2-pt layup from 3 ft (block by R. Hollins),,99,74
433,4,1:13.0,Offensive rebound by Team,,99,74
434,4,1:02.0,R. Felton misses 2-pt jump shot from 21 ft,,99,74
435,4,1:01.0,,Defensive rebound by R. Hollins,99,74
436,4,0:56.0,,R. McCallum misses 2-pt jump shot from 19 ft,99,74
437,4,0:55.0,,Offensive rebound by Team,99,74
438,4,0:52.0,,C. Landry misses 2-pt jump shot from 17 ft,99,74
439,4,0:51.0,Defensive rebound by R. Ledo,,99,74
440,4,0:42.0,R. Ledo misses 3-pt jump shot from 25 ft,,99,74
441,4,0:41.0,,Defensive rebound by R. Hollins,99,74
442,4,0:32.0,,R. Hollins makes 2-pt dunk at rim,99,76
443,4,0:21.0,D. Powell makes 2-pt jump shot from 21 ft (assist by R. Felton),,101,76
444,4,0:14.0,,R. McCallum makes 2-pt jump shot from 3 ft,101,78
445,4,0:01.0,Turnover by R. Ledo (lost ball; steal by Q. Miller),,101,78
