,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,OKLAHOMA CITY_ACTION,MINNESOTA_SCORE,OKLAHOMA CITY_SCORE
389,4,6:44.0,A. Wiggins makes free throw 1 of 2,,69,77
390,4,6:44.0,T. Young enters the game for A. Bennett,,69,77
391,4,6:44.0,,S. Ibaka enters the game for N. Collison,69,77
392,4,6:44.0,A. Wiggins makes free throw 2 of 2,,70,77
393,4,6:35.0,,R. Westbrook misses 2-pt jump shot from 13 ft,70,77
394,4,6:34.0,,Offensive rebound by K. Perkins,70,77
395,4,6:23.0,,A. Morrow misses 2-pt jump shot from 13 ft,70,77
396,4,6:22.0,Defensive rebound by T. Young,,70,77
397,4,6:14.0,Z. LaVine misses 2-pt jump shot from 20 ft,,70,77
398,4,6:13.0,,Defensive rebound by A. Morrow,70,77
399,4,6:09.0,,Shooting foul by C. Budinger (drawn by R. Westbrook),70,77
400,4,6:09.0,,R. Westbrook makes free throw 1 of 2,70,78
401,4,6:09.0,,R. Westbrook makes free throw 2 of 2,70,79
402,4,5:48.0,Turnover by T. Young (lost ball; steal by A. Morrow),,70,79
403,4,5:43.0,,A. Morrow misses 2-pt hook shot from 4 ft,70,79
404,4,5:42.0,,Offensive rebound by S. Ibaka,70,79
405,4,5:38.0,,A. Morrow misses 3-pt jump shot from 24 ft,70,79
406,4,5:37.0,,Offensive rebound by S. Ibaka,70,79
407,4,5:33.0,,Turnover by S. Ibaka (traveling),70,79
408,4,5:33.0,Official timeout,,70,79
409,4,5:33.0,M. Williams enters the game for C. Budinger,,70,79
410,4,5:24.0,Shooting foul by S. Ibaka (drawn by A. Wiggins),,70,79
411,4,5:24.0,A. Wiggins makes free throw 1 of 2,,71,79
412,4,5:24.0,G. Dieng enters the game for N. Peković,,71,79
413,4,5:24.0,A. Wiggins makes free throw 2 of 2,,72,79
414,4,5:10.0,,Personal foul by Z. LaVine (drawn by R. Jackson),72,79
415,4,5:04.0,,R. Westbrook makes 2-pt jump shot from 15 ft,72,81
416,4,4:46.0,T. Young makes 2-pt jump shot from 16 ft,,74,81
417,4,4:25.0,,R. Jackson misses 2-pt jump shot from 16 ft,74,81
418,4,4:23.0,Defensive rebound by G. Dieng,,74,81
419,4,4:11.0,T. Young misses 2-pt jump shot from 3 ft,,74,81
420,4,4:10.0,,Defensive rebound by S. Ibaka,74,81
421,4,4:06.0,,R. Westbrook makes 2-pt layup at rim,74,83
422,4,3:46.0,Z. LaVine misses 3-pt jump shot from 24 ft,,74,83
423,4,3:45.0,,Defensive rebound by S. Ibaka,74,83
424,4,3:40.0,,Shooting foul by Z. LaVine (drawn by R. Westbrook),74,83
425,4,3:40.0,,R. Westbrook makes free throw 1 of 2,74,84
426,4,3:40.0,Minnesota full timeout,,74,84
427,4,3:40.0,,S. Adams enters the game for K. Perkins,74,84
428,4,3:40.0,,R. Westbrook misses free throw 2 of 2,74,84
429,4,3:39.0,Defensive rebound by G. Dieng,,74,84
430,4,3:17.0,M. Williams makes 3-pt jump shot from 24 ft,,77,84
431,4,2:50.0,,R. Jackson makes 3-pt jump shot from 26 ft (assist by R. Westbrook),77,87
432,4,2:29.0,Shooting foul by S. Ibaka (drawn by A. Wiggins),,77,87
433,4,2:29.0,A. Wiggins makes free throw 1 of 2,,78,87
434,4,2:29.0,A. Wiggins misses free throw 2 of 2,,78,87
435,4,2:29.0,,Defensive rebound by Team,78,87
436,4,2:29.0,Loose ball foul by G. Dieng (drawn by S. Adams),,78,87
437,4,2:29.0,,Oklahoma City full timeout,78,87
438,4,2:15.0,,A. Morrow makes 3-pt jump shot from 22 ft (assist by S. Adams),78,90
439,4,2:03.0,Z. LaVine misses 2-pt layup at rim (block by S. Adams),,78,90
440,4,2:03.0,Offensive rebound by Team,,78,90
441,4,2:03.0,Personal foul by A. Morrow (drawn by A. Wiggins),,78,90
442,4,2:03.0,A. Wiggins misses free throw 1 of 2,,78,90
443,4,2:03.0,Offensive rebound by Team,,78,90
444,4,2:03.0,A. Wiggins makes free throw 2 of 2,,79,90
445,4,1:46.0,,S. Ibaka misses 2-pt jump shot from 17 ft,79,90
446,4,1:46.0,Defensive rebound by Team,,79,90
447,4,1:46.0,Minnesota full timeout,,79,90
448,4,1:46.0,,A. Roberson enters the game for A. Morrow,79,90
449,4,1:40.0,M. Williams misses 2-pt jump shot from 22 ft,,79,90
450,4,1:40.0,Offensive rebound by G. Dieng,,79,90
451,4,1:38.0,G. Dieng misses 2-pt layup from 2 ft,,79,90
452,4,1:36.0,,Defensive rebound by S. Adams,79,90
453,4,1:18.0,,R. Westbrook makes 2-pt jump shot from 17 ft,79,92
454,4,1:17.0,Personal foul by R. Westbrook (drawn by Z. LaVine),,79,92
455,4,1:17.0,Z. LaVine makes free throw 1 of 2,,80,92
456,4,1:17.0,,P. Jones enters the game for S. Ibaka,80,92
457,4,1:17.0,,J. Lamb enters the game for S. Adams,80,92
458,4,1:17.0,,I. Smith enters the game for A. Roberson,80,92
459,4,1:17.0,,G. Jerrett enters the game for R. Westbrook,80,92
460,4,1:17.0,,A. Morrow enters the game for R. Jackson,80,92
461,4,1:17.0,G. Robinson enters the game for T. Young,,80,92
462,4,1:17.0,T. Daniels enters the game for G. Dieng,,80,92
463,4,1:17.0,M. Raduljica enters the game for M. Williams,,80,92
464,4,1:17.0,Z. LaVine makes free throw 2 of 2,,81,92
465,4,1:05.0,,J. Lamb misses 2-pt jump shot from 13 ft,81,92
466,4,1:03.0,Defensive rebound by Z. LaVine,,81,92
467,4,1:00.0,Shooting foul by G. Jerrett (drawn by G. Robinson),,81,92
468,4,1:00.0,G. Robinson misses free throw 1 of 2,,81,92
469,4,1:00.0,Offensive rebound by Team,,81,92
470,4,1:00.0,A. Bennett enters the game for A. Wiggins,,81,92
471,4,1:00.0,G. Robinson makes free throw 2 of 2,,82,92
472,4,0:40.0,,G. Jerrett misses 3-pt jump shot from 25 ft,82,92
473,4,0:39.0,Defensive rebound by Z. LaVine,,82,92
474,4,0:26.0,G. Robinson misses 2-pt jump shot from 19 ft,,82,92
475,4,0:25.0,Offensive rebound by Z. LaVine,,82,92
476,4,0:25.0,Shooting foul by I. Smith (drawn by Z. LaVine),,82,92
477,4,0:25.0,Z. LaVine makes free throw 1 of 2,,83,92
478,4,0:25.0,Z. LaVine makes free throw 2 of 2,,84,92
479,4,0:01.0,,Turnover by Team (shot clock),84,92
