,QUARTER,TIME_REMAINING,DETROIT_ACTION,NEW YORK_ACTION,DETROIT_SCORE,NEW YORK_SCORE
382,4,5:00.0,Turnover by J. Meeks (lost ball; steal by L. Galloway),,102,76
383,4,4:57.0,,Shooting foul by J. Lucas III (drawn by L. Galloway),102,76
384,4,4:57.0,,L. Galloway makes free throw 1 of 2,102,77
385,4,4:57.0,S. Williams enters the game for A. Tolliver,,102,77
386,4,4:57.0,,L. Galloway makes free throw 2 of 2,102,78
387,4,4:37.0,Q. Miller makes 2-pt jump shot from 17 ft,,104,78
388,4,4:23.0,,C. Aldrich misses 2-pt hook shot from 3 ft,104,78
389,4,4:22.0,Defensive rebound by S. Williams,,104,78
390,4,4:11.0,Q. Miller misses 3-pt jump shot from 25 ft,,104,78
391,4,4:10.0,,Defensive rebound by C. Aldrich,104,78
392,4,3:59.0,,C. Aldrich makes 2-pt dunk at rim (assist by R. Ledo),104,80
393,4,3:41.0,J. Meeks makes 2-pt jump shot from 7 ft (assist by J. Lucas III),,106,80
394,4,3:24.0,,Turnover by R. Ledo (bad pass; steal by J. Anthony),106,80
395,4,3:15.0,Q. Miller makes 2-pt jump shot from 6 ft,,108,80
396,4,3:10.0,,Shooting foul by J. Anthony (drawn by Q. Acy),108,80
397,4,3:10.0,,Q. Acy misses free throw 1 of 2,108,80
398,4,3:10.0,,Offensive rebound by Team,108,80
399,4,3:10.0,,Q. Acy makes free throw 2 of 2,108,81
400,4,2:59.0,J. Meeks makes 2-pt jump shot from 13 ft (assist by J. Lucas III),,110,81
401,4,2:49.0,,L. Galloway misses 2-pt jump shot from 4 ft,110,81
402,4,2:48.0,,Offensive rebound by C. Aldrich,110,81
403,4,2:48.0,,C. Aldrich misses 2-pt dunk at rim,110,81
404,4,2:47.0,,Offensive rebound by C. Aldrich,110,81
405,4,2:46.0,Violation by J. Anthony (def goaltending),,110,81
406,4,2:46.0,,C. Aldrich makes 2-pt layup from 2 ft,110,83
407,4,2:31.0,S. Williams misses 2-pt layup from 2 ft,,110,83
408,4,2:30.0,,Defensive rebound by C. Aldrich,110,83
409,4,2:23.0,,L. Galloway misses 2-pt layup from 1 ft,110,83
410,4,2:23.0,,Offensive rebound by R. Ledo,110,83
411,4,2:16.0,,C. Early misses 3-pt jump shot from 25 ft,110,83
412,4,2:16.0,Defensive rebound by J. Lucas III,,110,83
413,4,2:08.0,Q. Miller misses 2-pt jump shot from 16 ft,,110,83
414,4,2:07.0,,Defensive rebound by Q. Acy,110,83
415,4,1:52.0,,R. Ledo makes 2-pt jump shot from 6 ft,110,85
416,4,1:30.0,J. Lucas III makes 2-pt jump shot from 8 ft,,112,85
417,4,1:15.0,,Q. Acy misses 3-pt jump shot from 23 ft,112,85
418,4,1:14.0,Defensive rebound by S. Williams,,112,85
419,4,1:01.0,J. Lucas III misses 2-pt jump shot from 15 ft,,112,85
420,4,1:00.0,,Defensive rebound by C. Aldrich,112,85
421,4,0:51.0,,R. Ledo makes 3-pt jump shot from 24 ft (assist by L. Galloway),112,88
422,4,0:36.0,J. Lucas III misses 3-pt jump shot from 25 ft,,112,88
423,4,0:35.0,,Defensive rebound by Team,112,88
424,4,0:34.0,Official timeout,,112,88
425,4,0:34.0,,New York full timeout,112,88
426,4,0:16.0,,R. Ledo misses 2-pt jump shot from 22 ft,112,88
427,4,0:15.0,,Offensive rebound by C. Early,112,88
428,4,0:08.0,,C. Early misses 3-pt jump shot from 25 ft,112,88
429,4,0:06.0,,Offensive rebound by R. Ledo,112,88
430,4,0:05.0,,R. Ledo misses 2-pt layup from 1 ft,112,88
431,4,0:02.0,,Offensive rebound by C. Aldrich,112,88
432,4,0:02.0,,C. Aldrich makes 2-pt dunk at rim,112,90
