,QUARTER,TIME_REMAINING,PORTLAND_ACTION,OKLAHOMA CITY_ACTION,PORTLAND_SCORE,OKLAHOMA CITY_SCORE
388,4,5:57.0,,Defensive rebound by R. Westbrook,80,88
389,4,5:45.0,,D. Waiters misses 3-pt jump shot from 22 ft,80,88
390,4,5:43.0,Defensive rebound by T. Frazier,,80,88
391,4,5:34.0,A. Crabbe makes 2-pt jump shot from 18 ft,,82,88
392,4,5:18.0,,A. Morrow makes 3-pt jump shot from 24 ft (assist by R. Westbrook),82,91
393,4,4:52.0,T. Frazier misses 3-pt jump shot from 25 ft,,82,91
394,4,4:51.0,Offensive rebound by J. Freeland,,82,91
395,4,4:48.0,Turnover by Team (shot clock),,82,91
396,4,4:39.0,,Personal foul by M. Leonard (drawn by R. Westbrook),82,91
397,4,4:32.0,,R. Westbrook misses 2-pt layup from 1 ft,82,91
398,4,4:31.0,,Offensive rebound by R. Westbrook,82,91
399,4,4:31.0,Violation by J. Freeland (def goaltending),,82,91
400,4,4:31.0,,R. Westbrook makes 2-pt layup from 1 ft,82,93
401,4,4:18.0,J. Freeland misses 2-pt jump shot from 19 ft,,82,93
402,4,4:17.0,,Defensive rebound by R. Westbrook,82,93
403,4,4:04.0,,R. Westbrook misses 3-pt jump shot from 24 ft,82,93
404,4,4:02.0,Defensive rebound by A. Gee,,82,93
405,4,4:00.0,Turnover by A. Gee (bad pass; steal by R. Westbrook),,82,93
406,4,4:00.0,,Shooting foul by A. Gee (drawn by R. Westbrook),82,93
407,4,4:00.0,,R. Westbrook makes free throw 1 of 2,82,94
408,4,4:00.0,,R. Westbrook makes free throw 2 of 2,82,95
409,4,3:47.0,M. Leonard misses 3-pt jump shot from 24 ft,,82,95
410,4,3:47.0,,Defensive rebound by E. Freedom,82,95
411,4,3:40.0,,Personal take foul by J. Freeland (drawn by S. Adams),82,95
412,4,3:40.0,,S. Adams makes free throw 1 of 2,82,96
413,4,3:40.0,,S. Adams makes free throw 2 of 2,82,97
414,4,3:31.0,Def 3 sec tech foul by E. Freedom,,82,97
415,4,3:31.0,M. Leonard makes technical free throw,,83,97
416,4,3:31.0,Portland full timeout,,83,97
417,4,3:31.0,,N. Collison enters the game for S. Adams,83,97
418,4,3:28.0,M. Leonard makes 3-pt jump shot from 23 ft (assist by A. Crabbe),,86,97
419,4,3:06.0,,E. Freedom misses 2-pt layup from 2 ft,86,97
420,4,3:05.0,Defensive rebound by J. Freeland,,86,97
421,4,3:00.0,T. Frazier misses 2-pt jump shot from 3 ft,,86,97
422,4,2:59.0,,Defensive rebound by E. Freedom,86,97
423,4,2:52.0,,E. Freedom makes 2-pt layup at rim (assist by R. Westbrook),86,99
424,4,2:38.0,A. Crabbe misses 2-pt jump shot from 15 ft,,86,99
425,4,2:37.0,,Defensive rebound by R. Westbrook,86,99
426,4,2:19.0,,A. Morrow misses 2-pt jump shot from 12 ft,86,99
427,4,2:18.0,Defensive rebound by J. Freeland,,86,99
428,4,2:14.0,Personal foul by R. Westbrook (drawn by T. Frazier),,86,99
429,4,2:01.0,J. Freeland makes 2-pt jump shot from 15 ft (assist by T. Frazier),,88,99
430,4,1:44.0,,R. Westbrook misses 2-pt jump shot from 12 ft,88,99
431,4,1:42.0,Defensive rebound by T. Frazier,,88,99
432,4,1:36.0,J. Freeland makes 2-pt jump shot from 14 ft (assist by T. Frazier),,90,99
433,4,1:36.0,,Oklahoma City full timeout,90,99
434,4,1:14.0,,Offensive foul by R. Westbrook (drawn by M. Leonard),90,99
435,4,1:14.0,,Turnover by R. Westbrook (offensive foul),90,99
436,4,1:02.0,T. Frazier misses 3-pt jump shot from 25 ft,,90,99
437,4,1:01.0,,Defensive rebound by A. Morrow,90,99
438,4,0:39.0,,D. Waiters misses 3-pt jump shot from 24 ft,90,99
439,4,0:38.0,,Offensive rebound by A. Morrow,90,99
440,4,0:27.0,,Personal foul by T. Frazier (drawn by R. Westbrook),90,99
441,4,0:27.0,,R. Westbrook makes free throw 1 of 2,90,100
442,4,0:27.0,,K. Singler enters the game for E. Freedom,90,100
443,4,0:27.0,,R. Westbrook makes free throw 2 of 2,90,101
444,4,0:27.0,Portland full timeout,,90,101
445,4,0:27.0,,A. Roberson enters the game for R. Westbrook,90,101
446,4,0:26.0,,Loose ball foul by K. Singler (drawn by M. Leonard),90,101
447,4,0:21.0,M. Leonard misses 3-pt jump shot from 25 ft,,90,101
448,4,0:20.0,,Defensive rebound by A. Morrow,90,101
